date,01_electricity_bus_shortage_output1,01_pellet_bus_shortage_output1,01_pv_bus_excess_input1,01_hp_electricity_bus_shortage_output1,01_pv_to_01_electricity_link_input1,01_pv_to_01_electricity_link_output1,01_electricity_to_01_hp_electricity_bus_input1,01_electricity_to_01_hp_electricity_bus_output1,01_thermal_storage_input1,01_thermal_storage_output1,01_thermal_storage_capacity,01_heat_without_storage_to_01_heat_input1,01_heat_without_storage_to_01_heat_output1,01_heat_storage_to_01_heat_input1,01_heat_storage_to_01_heat_output1,01_electricity_sink_input1,01_heat_sink_input1,01_electricheating_transformer_input1,01_electricheating_transformer_output1,01_pelletheating_transformer_input1,01_pelletheating_transformer_output1,01_GCHP_transformer_input1,01_GCHP_transformer_input2,01_GCHP_transformer_output1,01_ASHP_transformer_input1,01_ASHP_transformer_input2,01_ASHP_transformer_output1,01_photovoltaic_electricity_source_output1,01_solar_thermal_source_input1,01_solar_thermal_source_input2,01_solar_thermal_source_output1
2012-11-03 04:00:00,0.15474566,3.7440739,0.0,0.094086697,0.0,0.0,0.0,0.0,0.0,0.0,2.4662929,3.775865,3.775865,0.0,0.0,0.15474566044403054,3.775864976006055,0.0,0.0,3.7440739,3.3696665,0.094086697,0.31211179,0.40619849,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-03 05:00:00,0.15430616,5.7522405,0.0,0.094086697,0.0,0.0,0.0,0.0,0.0,0.0,2.4662929,5.583215,5.583215,0.0,0.0,0.15430615559897906,5.58321497976505,0.0,0.0,5.7522405,5.1770165,0.094086697,0.31211179,0.40619849,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-03 06:00:00,0.16365562,7.4790081,0.0,0.094086697,0.0,0.0,0.0,0.0,0.0,0.0,2.4662929,7.1373057,7.1373057,0.0,0.0,0.1636556223028012,7.137305747328518,0.0,0.0,7.4790081,6.7311073,0.094086697,0.31211179,0.40619849,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-03 07:00:00,0.14377725,6.9417915,0.0,0.094086697,0.055957725,0.055957725,0.0,0.0,0.0,0.0,2.4662929,6.6538108,6.6538108,0.0,0.0,0.19973497458293538,6.653810841864328,0.0,0.0,6.9417915,6.2476124,0.094086697,0.31211179,0.40619849,0.0,0.0,0.0,0.055957725,0.0,0.0,0.0
2012-11-03 08:00:00,0.0,6.2216418,0.0,0.043778624,0.40769159,0.40769159,0.050308073,0.050308073,0.0,0.0,2.4662929,6.0056761,6.0056761,0.06103379,0.06103379,0.35372149029460426,6.06670988522924,0.0,0.0,6.2216418,5.5994776,0.094086697,0.31211179,0.40619849,0.0,0.0,0.0,0.40769159,0.0036620274,0.064246095,0.06103379
2012-11-03 09:00:00,0.033452616,5.3388853,0.0,0.094086697,0.54293583,0.54293583,0.0,0.0,0.0,0.0,2.4662929,5.2111953,5.2111953,0.38353147,0.38353147,0.5533765549057121,5.594726763228483,0.0,0.0,5.3388853,4.8049968,0.094086697,0.31211179,0.40619849,0.0,0.0,0.0,0.54293583,0.023011888,0.40371733,0.38353147
2012-11-03 10:00:00,0.38525714,5.317351,0.0,0.094086697,0.31063885,0.31063885,0.0,0.0,0.0,0.0,2.4662929,5.1918143,5.1918143,0.0,0.0,0.6958959896601291,5.191814342008325,0.0,0.0,5.317351,4.7856159,0.094086697,0.31211179,0.40619849,0.0,0.0,0.0,0.31063885,0.0,0.0,0.0
2012-11-03 11:00:00,0.40734109,4.8277223,0.0,0.094086697,0.41480122,0.41480122,0.0,0.0,0.0,0.0,2.4662929,4.7511485,4.7511485,0.19891837,0.19891837,0.8102072043594245,4.950066889276229,0.0,0.0,4.8277223,4.34495,0.094086697,0.31211179,0.40619849,0.0,0.0,0.0,0.41480122,0.011935102,0.20938776,0.19891837
2012-11-03 12:00:00,0.54039599,4.9719974,0.0,0.094086697,0.28547357,0.28547357,0.0,0.0,0.0,0.0,2.4662929,4.8809962,4.8809962,0.0,0.0,0.8258695588376224,4.880996188495631,0.0,0.0,4.9719974,4.4747977,0.094086697,0.31211179,0.40619849,0.0,0.0,0.0,0.28547357,0.0,0.0,0.0
2012-11-03 13:00:00,0.51683022,4.9464157,0.0,0.094086697,0.17447095,0.17447095,0.0,0.0,0.0,0.0,2.4662929,4.8579726,4.8579726,0.0,0.0,0.6913011662800456,4.857972621568765,0.0,0.0,4.9464157,4.4517741,0.094086697,0.31211179,0.40619849,0.0,0.0,0.0,0.17447095,0.0,0.0,0.0
2012-11-03 14:00:00,0.44470023,5.0999062,0.0,0.094086697,0.099167036,0.099167036,0.0,0.0,0.0,0.0,2.4662929,4.996114,4.996114,0.0,0.0,0.543867268258235,4.996114023129962,0.0,0.0,5.0999062,4.5899155,0.094086697,0.31211179,0.40619849,0.0,0.0,0.0,0.099167036,0.0,0.0,0.0
2012-11-03 15:00:00,0.35499445,5.3429327,0.0,0.094086697,0.11088068,0.11088068,0.0,0.0,0.0,0.0,2.4662929,5.2148379,5.2148379,0.0,0.0,0.4658751357545562,5.214837908935191,0.0,0.0,5.3429327,4.8086394,0.094086697,0.31211179,0.40619849,0.0,0.0,0.0,0.11088068,0.0,0.0,0.0
2012-11-03 16:00:00,0.4263197,5.6754953,0.0,0.094086697,0.0,0.0,0.0,0.0,0.0,0.0,2.4662929,5.5141443,5.5141443,0.0,0.0,0.42631969969992406,5.5141442789844515,0.0,0.0,5.6754953,5.1079458,0.094086697,0.31211179,0.40619849,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-03 17:00:00,0.50223417,6.0720123,0.0,0.094086697,0.0,0.0,0.0,0.0,0.0,0.0,2.4662929,5.8710096,5.8710096,0.0,0.0,0.5022341729360867,5.871009566350876,0.0,0.0,6.0720123,5.4648111,0.094086697,0.31211179,0.40619849,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-03 18:00:00,0.62493593,6.2382936,0.0,0.094086697,0.0,0.0,0.0,0.0,0.0,0.0,2.4662929,6.0206628,6.0206628,0.0,0.0,0.6249359346772739,6.020662751375506,0.0,0.0,6.2382936,5.6144643,0.094086697,0.31211179,0.40619849,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-03 19:00:00,0.70436645,6.2894571,0.0,0.094086697,0.0,0.0,0.0,0.0,0.0,0.0,2.4662929,6.0667099,6.0667099,0.0,0.0,0.7043664466738483,6.06670988522924,0.0,0.0,6.2894571,5.6605114,0.094086697,0.31211179,0.40619849,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-03 20:00:00,0.63975923,5.9824762,0.0,0.094086697,0.0,0.0,0.0,0.0,0.0,0.0,2.4662929,5.7904271,5.7904271,0.0,0.0,0.6397592344512826,5.790427082106845,0.0,0.0,5.9824762,5.3842286,0.094086697,0.31211179,0.40619849,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-03 21:00:00,0.54154988,5.1510696,0.0,0.094086697,0.0,0.0,0.0,0.0,0.0,0.0,2.4662929,5.0421612,5.0421612,0.0,0.0,0.5415498790752362,5.042161156983694,0.0,0.0,5.1510696,4.6359627,0.094086697,0.31211179,0.40619849,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-03 22:00:00,0.45852342,3.3731386,0.0,0.094086697,0.0,0.0,0.0,0.0,0.0,0.0,2.4662929,3.4420233,3.4420233,0.0,0.0,0.4585234183464226,3.4420232555664945,0.0,0.0,3.3731386,3.0358248,0.094086697,0.31211179,0.40619849,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-03 23:00:00,0.338179,2.3370781,0.0,0.094086697,0.0,0.0,0.0,0.0,0.0,0.0,2.4662929,2.5095688,2.5095688,0.0,0.0,0.33817900077414786,2.509568795028414,0.0,0.0,2.3370781,2.1033703,0.094086697,0.31211179,0.40619849,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-04 00:00:00,0.23297752,2.0738623,0.0,0.094086697,0.0,0.0,0.0,0.0,0.0,0.0,2.4662929,2.2726746,2.2726746,0.0,0.0,0.23297752286319187,2.2726745854957686,0.0,0.0,2.0738623,1.8664761,0.094086697,0.31211179,0.40619849,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-04 01:00:00,0.17240576,2.2292589,0.0,0.094086697,0.0,0.0,0.0,0.0,0.0,0.0,2.4662929,2.4125315,2.4125315,0.0,0.0,0.1724057642179168,2.412531483064739,0.0,0.0,2.2292589,2.006333,0.094086697,0.31211179,0.40619849,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-04 02:00:00,0.15802197,2.3458063,0.0,0.094086697,0.0,0.0,0.0,0.0,0.0,0.0,2.4662929,2.5174242,2.5174242,0.0,0.0,0.15802196928895967,2.5174241562414665,0.0,0.0,2.3458063,2.1112257,0.094086697,0.31211179,0.40619849,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-04 03:00:00,0.15386665,2.7601971,0.0,0.094086697,0.0,0.0,0.0,0.0,0.0,0.0,2.4662929,2.8903759,2.8903759,0.0,0.0,0.1538666507539276,2.890375883092054,0.0,0.0,2.7601971,2.4841774,0.094086697,0.31211179,0.40619849,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-04 04:00:00,0.15634386,3.7961741,0.0,0.094086697,0.0,0.0,0.0,0.0,0.0,0.0,2.4662929,3.8227552,3.8227552,0.0,0.0,0.15634385988058136,3.822755200218524,0.0,0.0,3.7961741,3.4165567,0.094086697,0.31211179,0.40619849,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-04 05:00:00,0.18714915,5.829279,0.0,0.094086697,0.0,0.0,0.0,0.0,0.0,0.0,2.4662929,5.6525496,5.6525496,0.0,0.0,0.18714915402009788,5.652549610079219,0.0,0.0,5.829279,5.2463511,0.094086697,0.31211179,0.40619849,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-04 06:00:00,0.35995447,7.5774902,0.0,0.094086697,0.0,0.0,0.0,0.0,0.0,0.0,2.4662929,7.2259397,7.2259397,0.0,0.0,0.3599544680971524,7.225939707730135,0.0,0.0,7.5774902,6.8197412,0.094086697,0.31211179,0.40619849,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-04 07:00:00,0.44010422,7.0336023,0.0,0.094086697,0.07703316,0.07703316,0.0,0.0,0.0,0.0,2.4662929,6.7364406,6.7364406,0.0,0.0,0.5171373826819229,6.736440566238739,0.0,0.0,7.0336023,6.3302421,0.094086697,0.31211179,0.40619849,0.0,0.0,0.0,0.07703316,0.0,0.0,0.0
2012-11-04 08:00:00,0.0,4.4703949,0.0,0.0,1.6753701,1.6753701,0.25594063,0.25594063,0.0,0.0,2.4662929,5.6657131,5.6657131,0.47633564,0.47633564,0.5333990619488272,6.142048751570615,0.85745027,0.85745027,4.4703949,4.0233555,0.094086697,0.31211179,0.40619849,0.16185394,0.21685497,0.37870891,1.6753701,0.028580138,0.50140593,0.47633564
2012-11-04 09:00:00,0.0,2.723356,0.18212987,0.0,2.462478,2.462478,0.25206182,0.25206182,0.0,0.0,2.4662929,4.9086876,4.9086876,0.75551676,0.75551676,0.4923253364294718,5.664204351543299,1.6727598,1.6727598,2.723356,2.4510204,0.094086697,0.31211179,0.40619849,0.15797513,0.22073378,0.37870891,2.6446078,0.045331006,0.7952808,0.75551676
2012-11-04 10:00:00,0.0,2.1657115,0.6608234,0.0,2.4358939,2.4358939,0.24784838,0.24784838,0.0,0.0,2.4662929,4.4068075,4.4068075,0.8494809,0.8494809,0.4643168913039192,5.25628840030047,1.6727598,1.6727598,2.1657115,1.9491403,0.094086697,0.31211179,0.40619849,0.15376168,0.22494722,0.37870891,3.0967173,0.050968854,0.89419042,0.8494809
2012-11-04 11:00:00,0.0,1.8785937,0.74269913,0.0,2.441395,2.441395,0.24409959,0.24409959,0.0,0.0,2.4662929,4.1484015,4.1484015,0.86313733,0.86313733,0.47274739333172466,5.0115388295547705,1.6727598,1.6727598,1.8785937,1.6907343,0.094086697,0.31211179,0.40619849,0.15001289,0.22869602,0.37870891,3.1840942,0.05178824,0.90856561,0.86313733
2012-11-04 12:00:00,0.0,1.8741368,0.27714961,0.0,2.4845013,2.4845013,0.24165664,0.24165664,0.0,0.0,2.4662929,4.1443903,4.1443903,0.79722007,0.79722007,0.5222516208788854,4.941610380770285,1.6727598,1.6727598,1.8741368,1.6867231,0.094086697,0.31211179,0.40619849,0.14756994,0.23113897,0.37870891,2.7616509,0.047833204,0.83917902,0.79722007
2012-11-04 13:00:00,0.0,4.0616311,0.0,0.0,0.76085444,0.76085444,0.2101155,0.2101155,0.0,0.0,2.4662929,4.3629363,4.3629363,0.55536458,0.55536458,0.5174170675833193,4.9183008978421245,0.0,0.0,4.0616311,3.655468,0.094086697,0.31211179,0.40619849,0.1160288,0.18524107,0.30126987,0.76085444,0.033321875,0.5845943,0.55536458
2012-11-04 14:00:00,0.23008788,5.1688437,0.0,0.094086697,0.23079288,0.23079288,0.0,0.0,0.0,0.0,2.4662929,5.0581578,5.0581578,0.0,0.0,0.460880762515335,5.058157795411095,0.0,0.0,5.1688437,4.6519593,0.094086697,0.31211179,0.40619849,0.0,0.0,0.0,0.23079288,0.0,0.0,0.0
2012-11-04 15:00:00,0.4112912,5.4148882,0.0,0.094086697,0.0075169655,0.0075169655,0.0,0.0,0.0,0.0,2.4662929,5.2795979,5.2795979,0.0,0.0,0.4188081623481354,5.279597883228631,0.0,0.0,5.4148882,4.8733994,0.094086697,0.31211179,0.40619849,0.0,0.0,0.0,0.0075169655,0.0,0.0,0.0
2012-11-04 16:00:00,0.42036641,5.7515807,0.0,0.094086697,0.0,0.0,0.0,0.0,0.0,0.0,2.4662929,5.5826212,5.5826212,0.0,0.0,0.4203664067987724,5.582621161294733,0.0,0.0,5.7515807,5.1764227,0.094086697,0.31211179,0.40619849,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-04 17:00:00,0.5141008,6.1530218,0.0,0.094086697,0.0,0.0,0.0,0.0,0.0,0.0,2.4662929,5.9439181,5.9439181,0.0,0.0,0.5141008037524765,5.9439181466812405,0.0,0.0,6.1530218,5.5377197,0.094086697,0.31211179,0.40619849,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-04 18:00:00,0.66401191,6.3213681,0.0,0.094086697,0.0,0.0,0.0,0.0,0.0,0.0,2.4662929,6.0954298,6.0954298,0.0,0.0,0.6640119109009408,6.095429785714291,0.0,0.0,6.3213681,5.6892313,0.094086697,0.31211179,0.40619849,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-04 19:00:00,0.74747788,6.373167,0.0,0.094086697,0.0,0.0,0.0,0.0,0.0,0.0,2.4662929,6.1420488,6.1420488,0.0,0.0,0.747477876474806,6.142048751570615,0.0,0.0,6.373167,5.7358503,0.094086697,0.31211179,0.40619849,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-04 20:00:00,0.67220268,6.0623739,0.0,0.094086697,0.0,0.0,0.0,0.0,0.0,0.0,2.4662929,5.862335,5.862335,0.0,0.0,0.6722026830132636,5.862334956432673,0.0,0.0,6.0623739,5.4561365,0.094086697,0.31211179,0.40619849,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-04 21:00:00,0.56324544,5.2206425,0.0,0.094086697,0.0,0.0,0.0,0.0,0.0,0.0,2.4662929,5.1047768,5.1047768,0.0,0.0,0.5632454364264132,5.104776761267418,0.0,0.0,5.2206425,4.6985783,0.094086697,0.31211179,0.40619849,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-04 22:00:00,0.46615482,3.4206325,0.0,0.094086697,0.0,0.0,0.0,0.0,0.0,0.0,2.4662929,3.4847677,3.4847677,0.0,0.0,0.4661548206559526,3.4847676977601783,0.0,0.0,3.4206325,3.0785692,0.094086697,0.31211179,0.40619849,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-04 23:00:00,0.34517112,2.3717057,0.0,0.094086697,0.0,0.0,0.0,0.0,0.0,0.0,2.4662929,2.5407336,2.5407336,0.0,0.0,0.3451711233090575,2.5407336391696282,0.0,0.0,2.3717057,2.1345352,0.094086697,0.31211179,0.40619849,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-05 00:00:00,0.23297752,2.0250499,0.0,0.094086697,0.0,0.0,0.0,0.0,0.0,0.0,2.4662929,2.2287434,2.2287434,0.0,0.0,0.23297752286319187,2.228743436420724,0.0,0.0,2.0250499,1.8225449,0.094086697,0.31211179,0.40619849,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-05 01:00:00,0.17240576,2.1774427,0.0,0.094086697,0.0,0.0,0.0,0.0,0.0,0.0,2.4662929,2.3658969,2.3658969,0.0,0.0,0.1724057642179168,2.365896878662,0.0,0.0,2.1774427,1.9596984,0.094086697,0.31211179,0.40619849,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-05 02:00:00,0.15802197,2.2917372,0.0,0.094086697,0.0,0.0,0.0,0.0,0.0,0.0,2.4662929,2.468762,2.468762,0.0,0.0,0.15802196928895967,2.468761960342956,0.0,0.0,2.2917372,2.0625635,0.094086697,0.31211179,0.40619849,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-05 03:00:00,0.15386665,2.6981178,0.0,0.094086697,0.0,0.0,0.0,0.0,0.0,0.0,2.4662929,2.8345045,2.8345045,0.0,0.0,0.1538666507539276,2.834504472986357,0.0,0.0,2.6981178,2.428306,0.094086697,0.31211179,0.40619849,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-05 04:00:00,0.15634386,3.7140692,0.0,0.094086697,0.0,0.0,0.0,0.0,0.0,0.0,2.4662929,3.7488608,3.7488608,0.0,0.0,0.15634385988058136,3.74886075459486,0.0,0.0,3.7140692,3.3426623,0.094086697,0.31211179,0.40619849,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-05 05:00:00,0.18714915,5.7078739,0.0,0.094086697,0.0,0.0,0.0,0.0,0.0,0.0,2.4662929,5.543285,5.543285,0.0,0.0,0.18714915402009788,5.5432849572515455,0.0,0.0,5.7078739,5.1370865,0.094086697,0.31211179,0.40619849,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-05 06:00:00,0.35995447,7.4222919,0.0,0.094086697,0.0,0.0,0.0,0.0,0.0,0.0,2.4662929,7.0862612,7.0862612,0.0,0.0,0.3599544680971524,7.086261182465893,0.0,0.0,7.4222919,6.6800627,0.094086697,0.31211179,0.40619849,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-05 07:00:00,0.51713738,6.8889174,0.0,0.094086697,0.0,0.0,0.0,0.0,0.0,0.0,2.4662929,6.6062241,6.6062241,0.0,0.0,0.5171373826819229,6.606224134621429,0.0,0.0,6.8889174,6.2000256,0.094086697,0.31211179,0.40619849,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-05 08:00:00,0.16770024,6.2279338,0.0,0.094086697,0.36641781,0.36641781,0.0,0.0,0.0,0.0,2.4662929,6.0113389,6.0113389,0.011983135,0.011983135,0.5333990619488272,6.023322005096009,0.0,0.0,6.2279338,5.6051404,0.094086697,0.31211179,0.40619849,0.0,0.0,0.0,0.36641781,0.00071898812,0.012613827,0.011983135
2012-11-05 09:00:00,0.0,4.2801248,0.0,0.0,1.0451064,1.0451064,0.24487684,0.24487684,0.0,0.0,2.4662929,4.9060012,4.9060012,0.64871325,0.64871325,0.4923253364294718,5.554714410771651,0.26898144,0.26898144,4.2801248,3.8521123,0.094086697,0.31211179,0.40619849,0.15079014,0.22791876,0.37870891,1.0451064,0.038922795,0.68285605,0.64871325
2012-11-05 10:00:00,0.0067916191,5.0058444,0.0,0.094086697,0.47211878,0.47211878,0.0,0.0,0.0,0.0,2.4662929,4.9114585,4.9114585,0.24322506,0.24322506,0.4643168913039192,5.154683537567932,0.0,0.0,5.0058444,4.50526,0.094086697,0.31211179,0.40619849,0.0,0.0,0.0,0.47211878,0.014593504,0.25602638,0.24322506
2012-11-05 11:00:00,0.0,3.4084541,0.0,0.0,1.1747648,1.1747648,0.24309498,0.24309498,0.0,0.0,2.4662929,4.2729348,4.2729348,0.64173024,0.64173024,0.47274739333172466,4.914665013645699,0.42041865,0.42041865,3.4084541,3.0676087,0.094086697,0.31211179,0.40619849,0.14900828,0.22970062,0.37870891,1.1747648,0.038503815,0.67550552,0.64173024
2012-11-05 12:00:00,0.0,3.3324445,0.0,0.0,1.3505173,1.3505173,0.24207013,0.24207013,0.0,0.0,2.4662929,4.3399338,4.3399338,0.50615452,0.50615452,0.5222516208788854,4.846088292525063,0.55582629,0.55582629,3.3324445,2.9992001,0.094086697,0.31211179,0.40619849,0.14798343,0.23072547,0.37870891,1.3505173,0.030369271,0.53279423,0.50615452
2012-11-05 13:00:00,0.0,4.1886102,0.0,0.0,0.84413093,0.84413093,0.24205912,0.24205912,0.0,0.0,2.4662929,4.6275719,4.6275719,0.19565751,0.19565751,0.5174170675833193,4.82322938548485,0.072915297,0.072915297,4.1886102,3.7697492,0.094086697,0.31211179,0.40619849,0.14797242,0.23073649,0.37870891,0.84413093,0.01173945,0.20595527,0.19565751
2012-11-05 14:00:00,0.23524179,5.0602048,0.0,0.094086697,0.22563897,0.22563897,0.0,0.0,0.0,0.0,2.4662929,4.9603828,4.9603828,0.0,0.0,0.460880762515335,4.960382827726125,0.0,0.0,5.0602048,4.5541843,0.094086697,0.31211179,0.40619849,0.0,0.0,0.0,0.22563897,0.0,0.0,0.0
2012-11-05 15:00:00,0.41880816,5.3014933,0.0,0.094086697,0.0,0.0,0.0,0.0,0.0,0.0,2.4662929,5.1775424,5.1775424,0.0,0.0,0.4188081623481354,5.177542444608144,0.0,0.0,5.3014933,4.771344,0.094086697,0.31211179,0.40619849,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-05 16:00:00,0.42036641,5.6316775,0.0,0.094086697,0.0,0.0,0.0,0.0,0.0,0.0,2.4662929,5.4747082,5.4747082,0.0,0.0,0.4203664067987724,5.474708236130907,0.0,0.0,5.6316775,5.0685097,0.094086697,0.31211179,0.40619849,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-05 17:00:00,0.5141008,6.0253587,0.0,0.094086697,0.0,0.0,0.0,0.0,0.0,0.0,2.4662929,5.8290213,5.8290213,0.0,0.0,0.5141008037524765,5.829021295254202,0.0,0.0,6.0253587,5.4228228,0.094086697,0.31211179,0.40619849,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-05 18:00:00,0.66401191,6.1904508,0.0,0.094086697,0.0,0.0,0.0,0.0,0.0,0.0,2.4662929,5.9776042,5.9776042,0.0,0.0,0.6640119109009408,5.977604191015584,0.0,0.0,6.1904508,5.5714057,0.094086697,0.31211179,0.40619849,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-05 19:00:00,0.74747788,6.2412484,0.0,0.094086697,0.0,0.0,0.0,0.0,0.0,0.0,2.4662929,6.023322,6.023322,0.0,0.0,0.747477876474806,6.023322005096009,0.0,0.0,6.2412484,5.6171235,0.094086697,0.31211179,0.40619849,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-05 20:00:00,0.67220268,5.9364629,0.0,0.094086697,0.0,0.0,0.0,0.0,0.0,0.0,2.4662929,5.7490151,5.7490151,0.0,0.0,0.6722026830132636,5.749015120613458,0.0,0.0,5.9364629,5.3428166,0.094086697,0.31211179,0.40619849,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-05 21:00:00,0.56324544,5.1110024,0.0,0.094086697,0.0,0.0,0.0,0.0,0.0,0.0,2.4662929,5.0061006,5.0061006,0.0,0.0,0.5632454364264132,5.00610064180655,0.0,0.0,5.1110024,4.5999022,0.094086697,0.31211179,0.40619849,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-05 22:00:00,0.46615482,3.3457868,0.0,0.094086697,0.0,0.0,0.0,0.0,0.0,0.0,2.4662929,3.4174066,3.4174066,0.0,0.0,0.4661548206559526,3.417406602511777,0.0,0.0,3.3457868,3.0112081,0.094086697,0.31211179,0.40619849,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-05 23:00:00,0.34517112,2.317136,0.0,0.094086697,0.0,0.0,0.0,0.0,0.0,0.0,2.4662929,2.4916209,2.4916209,0.0,0.0,0.3451711233090575,2.4916208673831686,0.0,0.0,2.317136,2.0854224,0.094086697,0.31211179,0.40619849,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-06 00:00:00,0.23297752,2.2250118,0.0,0.094086697,0.0,0.0,0.0,0.0,0.0,0.0,2.4662929,2.4087091,2.4087091,0.0,0.0,0.23297752286319187,2.4087091134491527,0.0,0.0,2.2250118,2.0025106,0.094086697,0.31211179,0.40619849,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-06 01:00:00,0.17240576,2.3897099,0.0,0.094086697,0.0,0.0,0.0,0.0,0.0,0.0,2.4662929,2.5569374,2.5569374,0.0,0.0,0.1724057642179168,2.556937366584485,0.0,0.0,2.3897099,2.1507389,0.094086697,0.31211179,0.40619849,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-06 02:00:00,0.15802197,2.5132334,0.0,0.094086697,0.0,0.0,0.0,0.0,0.0,0.0,2.4662929,2.6681086,2.6681086,0.0,0.0,0.15802196928895967,2.6681085564359845,0.0,0.0,2.5132334,2.2619101,0.094086697,0.31211179,0.40619849,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-06 03:00:00,0.15386665,2.9524282,0.0,0.094086697,0.0,0.0,0.0,0.0,0.0,0.0,2.4662929,3.0633839,3.0633839,0.0,0.0,0.1538666507539276,3.0633838981302044,0.0,0.0,2.9524282,2.6571854,0.094086697,0.31211179,0.40619849,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-06 04:00:00,0.15634386,4.0504153,0.0,0.094086697,0.0,0.0,0.0,0.0,0.0,0.0,2.4662929,4.0515723,4.0515723,0.0,0.0,0.15634385988058136,4.051572252365754,0.0,0.0,4.0504153,3.6453738,0.094086697,0.31211179,0.40619849,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-06 05:00:00,0.18714915,6.2052149,0.0,0.094086697,0.0,0.0,0.0,0.0,0.0,0.0,2.4662929,5.9908919,5.9908919,0.0,0.0,0.18714915402009788,5.990891897553021,0.0,0.0,6.2052149,5.5846934,0.094086697,0.31211179,0.40619849,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-06 06:00:00,0.35995447,8.0580681,0.0,0.094086697,0.0,0.0,0.0,0.0,0.0,0.0,2.4662929,7.6584597,7.6584597,0.0,0.0,0.3599544680971524,7.658459745325511,0.0,0.0,8.0580681,7.2522613,0.094086697,0.31211179,0.40619849,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-06 07:00:00,0.51713738,7.4816249,0.0,0.094086697,0.0,0.0,0.0,0.0,0.0,0.0,2.4662929,7.1396609,7.1396609,0.0,0.0,0.5171373826819229,7.139660859351847,0.0,0.0,7.4816249,6.7334624,0.094086697,0.31211179,0.40619849,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-06 08:00:00,0.18775899,6.7816581,0.0,0.094086697,0.34564008,0.34564008,0.0,0.0,0.0,0.0,2.4662929,6.5096908,6.5096908,0.0,0.0,0.5333990619488272,6.509690783526684,0.0,0.0,6.7816581,6.1034923,0.094086697,0.31211179,0.40619849,0.0,0.0,0.0,0.34564008,0.0,0.0,0.0
