date,01_electricity_bus_shortage_output1,01_pellet_bus_shortage_output1,01_pv_bus_excess_input1,01_hp_electricity_bus_shortage_output1,01_pv_to_01_electricity_link_input1,01_pv_to_01_electricity_link_output1,01_thermal_storage_input1,01_thermal_storage_output1,01_thermal_storage_capacity,01_electricity_to_01_hp_electricity_bus_input1,01_electricity_to_01_hp_electricity_bus_output1,01_heat_without_storage_to_01_heat_input1,01_heat_without_storage_to_01_heat_output1,01_heat_storage_to_01_heat_input1,01_heat_storage_to_01_heat_output1,01_electricity_sink_input1,01_heat_sink_input1,01_electricheating_transformer_input1,01_electricheating_transformer_output1,01_pelletheating_transformer_input1,01_pelletheating_transformer_output1,01_GCHP_transformer_input1,01_GCHP_transformer_input2,01_GCHP_transformer_output1,01_ASHP_transformer_input1,01_ASHP_transformer_input2,01_ASHP_transformer_output1,01_photovoltaic_electricity_source_output1,01_solar_thermal_source_input1,01_solar_thermal_source_input2,01_solar_thermal_source_output1
2012-01-02 00:00:00,0.23297752,0.0,0.0,0.38830325,0.0,0.0,0.0,0.0,1.2449119,0.0,0.0,1.6764133,1.6764133,0.0,0.0,0.23297752286319187,1.6764133016868443,0.0,0.0,0.0,0.0,0.38830325,1.2881101,1.6764133,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-02 01:00:00,0.17240576,0.0,0.0,0.41219883,0.0,0.0,0.0,0.0,1.2449119,0.0,0.0,1.7795772,1.7795772,0.0,0.0,0.1724057642179168,1.7795771971752654,0.0,0.0,0.0,0.0,0.41219883,1.3673784,1.7795772,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-02 02:00:00,0.15802197,0.0,0.0,0.43012052,0.0,0.0,0.0,0.0,1.2449119,0.0,0.0,1.8569501,1.8569501,0.0,0.0,0.15802196928895967,1.8569501187915813,0.0,0.0,0.0,0.0,0.43012052,1.4268296,1.8569501,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-02 03:00:00,0.15386665,0.24144979,0.0,0.44350833,0.0,0.0,0.0,0.0,1.2449119,0.0,0.0,2.1320538,2.1320538,0.0,0.0,0.1538666507539276,2.1320538400940374,0.0,0.0,0.24144979,0.21730481,0.44350833,1.4712407,1.914749,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-02 04:00:00,0.15634386,1.0056268,0.0,0.44350833,0.0,0.0,0.0,0.0,1.2449119,0.0,0.0,2.8198131,2.8198131,0.0,0.0,0.15634385988058136,2.819813143350179,0.0,0.0,1.0056268,0.90506411,0.44350833,1.4712407,1.914749,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-02 05:00:00,0.18714915,2.5053242,0.0,0.44350833,0.0,0.0,0.0,0.0,1.2449119,0.0,0.0,4.1695408,4.1695408,0.0,0.0,0.18714915402009788,4.169540775990356,0.0,0.0,2.5053242,2.2547917,0.44350833,1.4712407,1.914749,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-02 06:00:00,0.35995447,3.7948729,0.0,0.44350833,0.0,0.0,0.0,0.0,1.2449119,0.0,0.0,5.3301346,5.3301346,0.0,0.0,0.3599544680971524,5.330134600235094,0.0,0.0,3.7948729,3.4153856,0.44350833,1.4712407,1.914749,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-02 07:00:00,0.51713738,3.3936799,0.0,0.44350833,0.0,0.0,0.0,0.0,1.2449119,0.0,0.0,4.969061,4.969061,0.0,0.0,0.5171373826819229,4.96906096602562,0.0,0.0,3.3936799,3.0543119,0.44350833,1.4712407,1.914749,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-02 08:00:00,0.53339906,2.9065171,0.0,0.44350833,0.0,0.0,0.0,0.0,1.2449119,0.0,0.0,4.5306144,4.5306144,0.0,0.0,0.5333990619488272,4.5306144101998305,0.0,0.0,2.9065171,2.6158654,0.44350833,1.4712407,1.914749,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-02 09:00:00,0.36867362,2.5148764,0.0,0.44350833,0.12365172,0.12365172,0.0,0.0,1.2449119,0.0,0.0,4.1781378,4.1781378,0.0,0.0,0.4923253364294718,4.178137767281058,0.0,0.0,2.5148764,2.2633887,0.44350833,1.4712407,1.914749,0.0,0.0,0.0,0.12365172,0.0,0.0,0.0
2012-01-02 10:00:00,0.21336749,2.1805489,0.0,0.44350833,0.2509494,0.2509494,0.0,0.0,1.2449119,0.0,0.0,3.8772431,3.8772431,0.0,0.0,0.4643168913039192,3.877243072106496,0.0,0.0,2.1805489,1.962494,0.44350833,1.4712407,1.914749,0.0,0.0,0.0,0.2509494,0.0,0.0,0.0
2012-01-02 11:00:00,0.0,1.6198268,0.0,0.26302351,0.672679,0.672679,0.0,0.0,1.2449119,0.18048482,0.18048482,3.3725932,3.3725932,0.32411307,0.32411307,0.47274739333172466,3.6967062550017586,0.0,0.0,1.6198268,1.4578442,0.44350833,1.4712407,1.914749,0.0,0.0,0.0,0.672679,0.019446784,0.34117165,0.32411307
2012-01-02 12:00:00,0.0,1.4462505,0.0,0.18169975,0.80978519,0.80978519,0.0,0.0,1.2449119,0.26180858,0.26180858,3.2163745,3.2163745,0.42874982,0.42874982,0.5222516208788854,3.6451243072575483,0.0,0.0,1.4462505,1.3016255,0.44350833,1.4712407,1.914749,0.0,0.0,0.0,0.80978519,0.025724989,0.4513156,0.42874982
2012-01-02 13:00:00,0.08531831,1.8560528,0.0,0.44350833,0.43466278,0.43466278,0.0,0.0,1.2449119,0.0,0.0,3.5851966,3.5851966,0.042733763,0.042733763,0.5174170675833193,3.6279303246761447,0.0,0.0,1.8560528,1.6704475,0.44350833,1.4712407,1.914749,0.0,0.0,0.0,0.43466278,0.0025640258,0.044982908,0.042733763
2012-01-02 14:00:00,0.0,2.0181613,0.0,0.36959299,0.5347961,0.5347961,0.0,0.0,1.2449119,0.07391534,0.07391534,3.7310942,3.7310942,0.0,0.0,0.460880762515335,3.731094220164566,0.0,0.0,2.0181613,1.8163452,0.44350833,1.4712407,1.914749,0.0,0.0,0.0,0.5347961,0.0,0.0,0.0
2012-01-02 15:00:00,0.41880816,2.1996534,0.0,0.44350833,0.0,0.0,0.0,0.0,1.2449119,0.0,0.0,3.8944371,3.8944371,0.0,0.0,0.4188081623481354,3.8944370546879,0.0,0.0,2.1996534,1.979688,0.44350833,1.4712407,1.914749,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-02 16:00:00,0.42036641,2.4480109,0.0,0.44350833,0.0,0.0,0.0,0.0,1.2449119,0.0,0.0,4.1179588,4.1179588,0.0,0.0,0.4203664067987724,4.117958828246145,0.0,0.0,2.4480109,2.2032098,0.44350833,1.4712407,1.914749,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-02 17:00:00,0.5141008,2.7441295,0.0,0.44350833,0.0,0.0,0.0,0.0,1.2449119,0.0,0.0,4.3844656,4.3844656,0.0,0.0,0.5141008037524765,4.3844655582579,0.0,0.0,2.7441295,2.4697165,0.44350833,1.4712407,1.914749,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-02 18:00:00,0.66401191,2.8683082,0.0,0.44350833,0.0,0.0,0.0,0.0,1.2449119,0.0,0.0,4.4962264,4.4962264,0.0,0.0,0.6640119109009408,4.496226445037023,0.0,0.0,2.8683082,2.5814774,0.44350833,1.4712407,1.914749,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-02 19:00:00,0.74747788,2.9065171,0.0,0.44350833,0.0,0.0,0.0,0.0,1.2449119,0.0,0.0,4.5306144,4.5306144,0.0,0.0,0.747477876474806,4.5306144101998305,0.0,0.0,2.9065171,2.6158654,0.44350833,1.4712407,1.914749,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-02 20:00:00,0.67220268,2.677264,0.0,0.44350833,0.0,0.0,0.0,0.0,1.2449119,0.0,0.0,4.3242866,4.3242866,0.0,0.0,0.6722026830132636,4.324286619222987,0.0,0.0,2.677264,2.4095376,0.44350833,1.4712407,1.914749,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-02 21:00:00,0.56324544,2.0563702,0.0,0.44350833,0.0,0.0,0.0,0.0,1.2449119,0.0,0.0,3.7654822,3.7654822,0.0,0.0,0.5632454364264132,3.765482185327373,0.0,0.0,2.0563702,1.8507332,0.44350833,1.4712407,1.914749,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-02 22:00:00,0.46615482,0.72861263,0.0,0.44350833,0.0,0.0,0.0,0.0,1.2449119,0.0,0.0,2.5705004,2.5705004,0.0,0.0,0.4661548206559526,2.5705003959198276,0.0,0.0,0.72861263,0.65575137,0.44350833,1.4712407,1.914749,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-02 23:00:00,0.34517112,0.0,0.0,0.43410312,0.0,0.0,0.0,0.0,1.2449119,0.0,0.0,1.8741441,1.8741441,0.0,0.0,0.3451711233090575,1.874144101372985,0.0,0.0,0.0,0.0,0.43410312,1.440041,1.8741441,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-03 00:00:00,0.23297752,0.1278521,0.0,0.44350833,0.0,0.0,0.0,0.0,1.2449119,0.0,0.0,2.0298159,2.0298159,0.0,0.0,0.23297752286319187,2.029815924417245,0.0,0.0,0.1278521,0.11506689,0.44350833,1.4712407,1.914749,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-03 01:00:00,0.17240576,0.26664294,0.0,0.44350833,0.0,0.0,0.0,0.0,1.2449119,0.0,0.0,2.1547277,2.1547277,0.0,0.0,0.1724057642179168,2.1547276736121526,0.0,0.0,0.26664294,0.23997864,0.44350833,1.4712407,1.914749,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-03 02:00:00,0.15802197,0.37073606,0.0,0.44350833,0.0,0.0,0.0,0.0,1.2449119,0.0,0.0,2.2484115,2.2484115,0.0,0.0,0.15802196928895967,2.248411485508333,0.0,0.0,0.37073606,0.33366245,0.44350833,1.4712407,1.914749,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-03 03:00:00,0.15386665,0.74084495,0.0,0.44350833,0.0,0.0,0.0,0.0,1.2449119,0.0,0.0,2.5815095,2.5815095,0.0,0.0,0.1538666507539276,2.5815094833614194,0.0,0.0,0.74084495,0.66676045,0.44350833,1.4712407,1.914749,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-03 04:00:00,0.15634386,1.6661172,0.0,0.44350833,0.0,0.0,0.0,0.0,1.2449119,0.0,0.0,3.4142545,3.4142545,0.0,0.0,0.15634385988058136,3.4142544779941355,0.0,0.0,1.6661172,1.4995054,0.44350833,1.4712407,1.914749,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-03 05:00:00,0.18714915,3.4819639,0.0,0.44350833,0.0,0.0,0.0,0.0,1.2449119,0.0,0.0,5.0485165,5.0485165,0.0,0.0,0.18714915402009788,5.048516529960841,0.0,0.0,3.4819639,3.1337675,0.44350833,1.4712407,1.914749,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-03 06:00:00,0.35995447,5.0433608,0.0,0.44350833,0.0,0.0,0.0,0.0,1.2449119,0.0,0.0,6.4537737,6.4537737,0.0,0.0,0.3599544680971524,6.453773708403548,0.0,0.0,5.0433608,4.5390247,0.44350833,1.4712407,1.914749,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-03 07:00:00,0.51713738,4.5575928,0.0,0.44350833,0.0,0.0,0.0,0.0,1.2449119,0.0,0.0,6.0165826,6.0165826,0.0,0.0,0.5171373826819229,6.016582586221372,0.0,0.0,4.5575928,4.1018336,0.44350833,1.4712407,1.914749,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-03 08:00:00,0.53339906,3.9677318,0.0,0.44350833,0.0,0.0,0.0,0.0,1.2449119,0.0,0.0,5.4857077,5.4857077,0.0,0.0,0.5333990619488272,5.485707652143016,0.0,0.0,3.9677318,3.5709586,0.44350833,1.4712407,1.914749,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-03 09:00:00,0.31229799,3.4935298,0.0,0.44350833,0.18002735,0.18002735,0.0,0.0,1.2449119,0.0,0.0,5.0589258,5.0589258,0.0,0.0,0.4923253364294718,5.058925842393749,0.0,0.0,3.4935298,3.1441768,0.44350833,1.4712407,1.914749,0.0,0.0,0.0,0.18002735,0.0,0.0,0.0
2012-01-03 10:00:00,0.38901119,3.0887232,0.0,0.44350833,0.0753057,0.0753057,0.0,0.0,1.2449119,0.0,0.0,4.6945999,4.6945999,0.0,0.0,0.4643168913039192,4.694599907241936,0.0,0.0,3.0887232,2.7798509,0.44350833,1.4712407,1.914749,0.0,0.0,0.0,0.0753057,0.0,0.0,0.0
2012-01-03 11:00:00,0.47274739,2.8458392,0.0,0.44350833,0.0,0.0,0.0,0.0,1.2449119,0.0,0.0,4.4760043,4.4760043,0.0,0.0,0.47274739333172466,4.476004346150848,0.0,0.0,2.8458392,2.5612553,0.44350833,1.4712407,1.914749,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-03 12:00:00,0.5022029,2.7764438,0.0,0.44350833,0.02004872,0.02004872,0.0,0.0,1.2449119,0.0,0.0,4.4135485,4.4135485,0.0,0.0,0.5222516208788854,4.413548471553394,0.0,0.0,2.7764438,2.4987994,0.44350833,1.4712407,1.914749,0.0,0.0,0.0,0.02004872,0.0,0.0,0.0
2012-01-03 13:00:00,0.51741707,2.753312,0.0,0.44350833,0.0,0.0,0.0,0.0,1.2449119,0.0,0.0,4.3927298,4.3927298,0.0,0.0,0.5174170675833193,4.392729846687577,0.0,0.0,2.753312,2.4779808,0.44350833,1.4712407,1.914749,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-03 14:00:00,0.46088076,2.8921029,0.0,0.44350833,0.0,0.0,0.0,0.0,1.2449119,0.0,0.0,4.5176416,4.5176416,0.0,0.0,0.460880762515335,4.517641595882484,0.0,0.0,2.8921029,2.6028926,0.44350833,1.4712407,1.914749,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-03 15:00:00,0.41880816,3.111855,0.0,0.44350833,0.0,0.0,0.0,0.0,1.2449119,0.0,0.0,4.7154185,4.7154185,0.0,0.0,0.4188081623481354,4.715418532107754,0.0,0.0,3.111855,2.8006695,0.44350833,1.4712407,1.914749,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-03 16:00:00,0.42036641,3.4125685,0.0,0.44350833,0.0,0.0,0.0,0.0,1.2449119,0.0,0.0,4.9860607,4.9860607,0.0,0.0,0.4203664067987724,4.986060655363387,0.0,0.0,3.4125685,3.0713116,0.44350833,1.4712407,1.914749,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-03 17:00:00,0.5141008,3.7711115,0.0,0.44350833,0.0,0.0,0.0,0.0,1.2449119,0.0,0.0,5.3087493,5.3087493,0.0,0.0,0.5141008037524765,5.308749340783564,0.0,0.0,3.7711115,3.3940003,0.44350833,1.4712407,1.914749,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-03 18:00:00,0.66401191,3.9214682,0.0,0.44350833,0.0,0.0,0.0,0.0,1.2449119,0.0,0.0,5.4440704,5.4440704,0.0,0.0,0.6640119109009408,5.444070402411381,0.0,0.0,3.9214682,3.5293214,0.44350833,1.4712407,1.914749,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-03 19:00:00,0.74747788,3.9677318,0.0,0.44350833,0.0,0.0,0.0,0.0,1.2449119,0.0,0.0,5.4857077,5.4857077,0.0,0.0,0.747477876474806,5.485707652143016,0.0,0.0,3.9677318,3.5709586,0.44350833,1.4712407,1.914749,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-03 20:00:00,0.67220268,3.6901501,0.0,0.44350833,0.0,0.0,0.0,0.0,1.2449119,0.0,0.0,5.2358842,5.2358842,0.0,0.0,0.6722026830132636,5.235884153753201,0.0,0.0,3.6901501,3.3211351,0.44350833,1.4712407,1.914749,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-03 21:00:00,0.56324544,2.9383665,0.0,0.44350833,0.0,0.0,0.0,0.0,1.2449119,0.0,0.0,4.5592788,4.5592788,0.0,0.0,0.5632454364264132,4.55927884561412,0.0,0.0,2.9383665,2.6445298,0.44350833,1.4712407,1.914749,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-03 22:00:00,0.46615482,1.330706,0.0,0.44350833,0.0,0.0,0.0,0.0,1.2449119,0.0,0.0,3.1123844,3.1123844,0.0,0.0,0.4661548206559526,3.1123844174397757,0.0,0.0,1.330706,1.1976354,0.44350833,1.4712407,1.914749,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-03 23:00:00,0.34517112,0.39386787,0.0,0.44350833,0.0,0.0,0.0,0.0,1.2449119,0.0,0.0,2.2692301,2.2692301,0.0,0.0,0.3451711233090575,2.269230110374151,0.0,0.0,0.39386787,0.35448108,0.44350833,1.4712407,1.914749,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-04 00:00:00,0.23297752,0.44363258,0.0,0.44350833,0.0,0.0,0.0,0.0,1.2449119,0.0,0.0,2.3140183,2.3140183,0.0,0.0,0.23297752286319187,2.31401834900755,0.0,0.0,0.44363258,0.39926932,0.44350833,1.4712407,1.914749,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-04 01:00:00,0.17240576,0.60185605,0.0,0.44350833,0.0,0.0,0.0,0.0,1.2449119,0.0,0.0,2.4564195,2.4564195,0.0,0.0,0.1724057642179168,2.4564194781772453,0.0,0.0,0.60185605,0.54167045,0.44350833,1.4712407,1.914749,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-04 02:00:00,0.15802197,0.72052366,0.0,0.44350833,0.0,0.0,0.0,0.0,1.2449119,0.0,0.0,2.5632203,2.5632203,0.0,0.0,0.15802196928895967,2.563220325054517,0.0,0.0,0.72052366,0.64847129,0.44350833,1.4712407,1.914749,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-04 03:00:00,0.15386665,1.1424529,0.0,0.44350833,0.0,0.0,0.0,0.0,1.2449119,0.0,0.0,2.9429567,2.9429567,0.0,0.0,0.1538666507539276,2.942956669507038,0.0,0.0,1.1424529,1.0282076,0.44350833,1.4712407,1.914749,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-04 04:00:00,0.15634386,2.1972761,0.0,0.44350833,0.0,0.0,0.0,0.0,1.2449119,0.0,0.0,3.8922975,3.8922975,0.0,0.0,0.15634385988058136,3.8922975306383405,0.0,0.0,2.1972761,1.9775485,0.44350833,1.4712407,1.914749,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-04 05:00:00,0.18714915,4.2673666,0.0,0.44350833,0.0,0.0,0.0,0.0,1.2449119,0.0,0.0,5.755379,5.755379,0.0,0.0,0.18714915402009788,5.755378970608522,0.0,0.0,4.2673666,3.8406299,0.44350833,1.4712407,1.914749,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-04 06:00:00,0.35995447,6.0473807,0.0,0.44350833,0.0,0.0,0.0,0.0,1.2449119,0.0,0.0,7.3573917,7.3573917,0.0,0.0,0.3599544680971524,7.357391673767594,0.0,0.0,6.0473807,5.4426426,0.44350833,1.4712407,1.914749,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-04 07:00:00,0.51713738,5.4935985,0.0,0.44350833,0.0,0.0,0.0,0.0,1.2449119,0.0,0.0,6.8589877,6.8589877,0.0,0.0,0.5171373826819229,6.85898772167366,0.0,0.0,5.4935985,4.9442387,0.44350833,1.4712407,1.914749,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-04 08:00:00,0.53339906,4.8211488,0.0,0.44350833,0.0,0.0,0.0,0.0,1.2449119,0.0,0.0,6.2537829,6.2537829,0.0,0.0,0.5333990619488272,6.253782922702455,0.0,0.0,4.8211488,4.3390339,0.44350833,1.4712407,1.914749,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-04 09:00:00,0.39455365,4.2805519,0.0,0.44350833,0.097771684,0.097771684,0.0,0.0,1.2449119,0.0,0.0,5.7672457,5.7672457,0.0,0.0,0.4923253364294718,5.767245731372663,0.0,0.0,4.2805519,3.8524967,0.44350833,1.4712407,1.914749,0.0,0.0,0.0,0.097771684,0.0,0.0,0.0
2012-01-04 10:00:00,0.023637937,3.8190667,0.0,0.44350833,0.44067895,0.44067895,0.0,0.0,1.2449119,0.0,0.0,5.3519091,5.3519091,0.0,0.0,0.4643168913039192,5.351909104627718,0.0,0.0,3.8190667,3.4371601,0.44350833,1.4712407,1.914749,0.0,0.0,0.0,0.44067895,0.0,0.0,0.0
2012-01-04 11:00:00,0.0,2.8347223,0.0,0.0,1.0857133,1.0857133,0.0,0.0,1.2449119,0.44350833,0.44350833,4.6056321,4.6056321,0.49707499,0.49707499,0.47274739333172466,5.102707128580751,0.13963303,0.13963303,2.8347223,2.5512501,0.44350833,1.4712407,1.914749,0.0,0.0,0.0,1.0857133,0.029824499,0.52323683,0.49707499
2012-01-04 12:00:00,0.0,1.9352236,0.0,0.0,2.0220724,2.0220724,0.0,0.0,1.2449119,0.44350833,0.44350833,4.6924173,4.6924173,0.33908925,0.33908925,0.5222516208788854,5.031506563995904,1.0359671,1.0359671,1.9352236,1.7417012,0.44350833,1.4712407,1.914749,0.0,0.0,0.0,2.0220724,0.020345355,0.35693605,0.33908925
2012-01-04 13:00:00,0.0,3.4278906,0.0,0.32966029,0.63174045,0.63174045,0.0,0.0,1.2449119,0.11384804,0.11384804,4.9998505,4.9998505,0.0079225008,0.0079225008,0.5174170675833193,5.007773042467621,0.0,0.0,3.4278906,3.0851015,0.44350833,1.4712407,1.914749,0.0,0.0,0.0,0.63174045,0.00047535005,0.0083394745,0.0079225008
2012-01-04 14:00:00,0.24144332,3.5949168,0.0,0.44350833,0.21943744,0.21943744,0.0,0.0,1.2449119,0.0,0.0,5.1501742,5.1501742,0.0,0.0,0.460880762515335,5.150174171637317,0.0,0.0,3.5949168,3.2354251,0.44350833,1.4712407,1.914749,0.0,0.0,0.0,0.21943744,0.0,0.0,0.0
2012-01-04 15:00:00,0.41880816,3.8454373,0.0,0.44350833,0.0,0.0,0.0,0.0,1.2449119,0.0,0.0,5.3756426,5.3756426,0.0,0.0,0.4188081623481354,5.375642626156001,0.0,0.0,3.8454373,3.4608936,0.44350833,1.4712407,1.914749,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-04 16:00:00,0.42036641,4.1882549,0.0,0.44350833,0.0,0.0,0.0,0.0,1.2449119,0.0,0.0,5.6841784,5.6841784,0.0,0.0,0.4203664067987724,5.6841784060236735,0.0,0.0,4.1882549,3.7694294,0.44350833,1.4712407,1.914749,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-04 17:00:00,0.5141008,4.5969988,0.0,0.44350833,0.0,0.0,0.0,0.0,1.2449119,0.0,0.0,6.052048,6.052048,0.0,0.0,0.5141008037524765,6.052047989712054,0.0,0.0,4.5969988,4.137299,0.44350833,1.4712407,1.914749,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-04 18:00:00,0.66401191,4.7684076,0.0,0.44350833,0.0,0.0,0.0,0.0,1.2449119,0.0,0.0,6.2063159,6.2063159,0.0,0.0,0.6640119109009408,6.20631587964589,0.0,0.0,4.7684076,4.2915668,0.44350833,1.4712407,1.914749,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-04 19:00:00,0.74747788,4.8211488,0.0,0.44350833,0.0,0.0,0.0,0.0,1.2449119,0.0,0.0,6.2537829,6.2537829,0.0,0.0,0.747477876474806,6.253782922702455,0.0,0.0,4.8211488,4.3390339,0.44350833,1.4712407,1.914749,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-04 20:00:00,0.67220268,4.5047018,0.0,0.44350833,0.0,0.0,0.0,0.0,1.2449119,0.0,0.0,5.9689807,5.9689807,0.0,0.0,0.6722026830132636,5.968980664363064,0.0,0.0,4.5047018,4.0542316,0.44350833,1.4712407,1.914749,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-04 21:00:00,0.56324544,3.647658,0.0,0.44350833,0.0,0.0,0.0,0.0,1.2449119,0.0,0.0,5.1976412,5.1976412,0.0,0.0,0.5632454364264132,5.197641214693881,0.0,0.0,3.647658,3.2828922,0.44350833,1.4712407,1.914749,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-04 22:00:00,0.46615482,1.8149027,0.0,0.44350833,0.0,0.0,0.0,0.0,1.2449119,0.0,0.0,3.5481615,3.5481615,0.0,0.0,0.4661548206559526,3.548161468478243,0.0,0.0,1.8149027,1.6334124,0.44350833,1.4712407,1.914749,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-04 23:00:00,0.34517112,0.74689424,0.0,0.44350833,0.0,0.0,0.0,0.0,1.2449119,0.0,0.0,2.5869538,2.5869538,0.0,0.0,0.3451711233090575,2.5869538465827997,0.0,0.0,0.74689424,0.67220482,0.44350833,1.4712407,1.914749,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-05 00:00:00,0.23297752,0.47904543,0.0,0.44350833,0.0,0.0,0.0,0.0,1.2449119,0.0,0.0,2.3458899,2.3458899,0.0,0.0,0.23297752286319187,2.3458899154758743,0.0,0.0,0.47904543,0.43114088,0.44350833,1.4712407,1.914749,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-05 01:00:00,0.17240576,0.63944816,0.0,0.44350833,0.0,0.0,0.0,0.0,1.2449119,0.0,0.0,2.4902524,2.4902524,0.0,0.0,0.1724057642179168,2.4902523718128506,0.0,0.0,0.63944816,0.57550334,0.44350833,1.4712407,1.914749,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-05 02:00:00,0.15802197,0.7597502,0.0,0.44350833,0.0,0.0,0.0,0.0,1.2449119,0.0,0.0,2.5985242,2.5985242,0.0,0.0,0.15802196928895967,2.5985242140655838,0.0,0.0,0.7597502,0.68377518,0.44350833,1.4712407,1.914749,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-05 03:00:00,0.15386665,1.1874908,0.0,0.44350833,0.0,0.0,0.0,0.0,1.2449119,0.0,0.0,2.9834908,2.9834908,0.0,0.0,0.1538666507539276,2.983490764297522,0.0,0.0,1.1874908,1.0687417,0.44350833,1.4712407,1.914749,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-05 04:00:00,0.15634386,2.2568423,0.0,0.44350833,0.0,0.0,0.0,0.0,1.2449119,0.0,0.0,3.9459071,3.9459071,0.0,0.0,0.15634385988058136,3.945907139877368,0.0,0.0,2.2568423,2.0311581,0.44350833,1.4712407,1.914749,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-05 05:00:00,0.18714915,4.3554447,0.0,0.44350833,0.0,0.0,0.0,0.0,1.2449119,0.0,0.0,5.8346493,5.8346493,0.0,0.0,0.18714915402009788,5.834649276952815,0.0,0.0,4.3554447,3.9199002,0.44350833,1.4712407,1.914749,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-05 06:00:00,0.35995447,6.1599754,0.0,0.44350833,0.0,0.0,0.0,0.0,1.2449119,0.0,0.0,7.4587269,7.4587269,0.0,0.0,0.3599544680971524,7.458726910743804,0.0,0.0,6.1599754,5.5439779,0.44350833,1.4712407,1.914749,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-05 07:00:00,0.51713738,5.5985659,0.0,0.44350833,0.0,0.0,0.0,0.0,1.2449119,0.0,0.0,6.9534583,6.9534583,0.0,0.0,0.5171373826819229,6.953458313564386,0.0,0.0,5.5985659,5.0387093,0.44350833,1.4712407,1.914749,0.0,0.0,0.0,0.0,0.0,0.0,0.0
