date,01_electricity_bus_shortage_output1,01_pellet_bus_shortage_output1,01_pv_bus_excess_input1,01_hp_electricity_bus_shortage_output1,01_thermal_storage_input1,01_thermal_storage_output1,01_thermal_storage_capacity,01_pv_to_01_electricity_link_input1,01_pv_to_01_electricity_link_output1,01_electricity_to_01_hp_electricity_bus_input1,01_electricity_to_01_hp_electricity_bus_output1,01_heat_without_storage_to_01_heat_input1,01_heat_without_storage_to_01_heat_output1,01_electricity_sink_input1,01_heat_sink_input1,01_heat_storage_to_01_heat_input1,01_heat_storage_to_01_heat_output1,01_electricheating_transformer_input1,01_electricheating_transformer_output1,01_pelletheating_transformer_input1,01_pelletheating_transformer_output1,01_GCHP_transformer_input1,01_GCHP_transformer_input2,01_GCHP_transformer_output1,01_photovoltaic_electricity_source_output1,01_solar_thermal_source_input1,01_solar_thermal_source_input2,01_solar_thermal_source_output1
2012-05-16 18:00:00,0.48234301,0.0,0.0,0.62764895,0.0,1.6260936,2.3047461,0.085697027,0.085697027,0.0,0.0,2.7097354,2.7097354,0.5680400347360656,4.335829011217463,1.6260936,1.6260936,0.0,0.0,0.0,0.0,0.62764895,2.0820864,2.7097354,0.085697027,0.0,0.0,0.0
2012-05-16 19:00:00,0.6599365,0.48849554,0.0,0.62764895,0.0,1.2196088,1.0602473,0.0,0.0,0.0,0.0,3.1493814,3.1493814,0.6599365023377363,4.368990227364441,1.2196088,1.2196088,0.0,0.0,0.48849554,0.43964599,0.62764895,2.0820864,2.7097354,0.0,0.0,0.0,0.0
2012-05-16 20:00:00,0.66557016,1.6225417,0.0,0.62764895,0.0,0.0,1.0602473,0.0,0.0,0.0,0.0,4.1700229,4.1700229,0.6655701553515778,4.17002293048257,0.0,0.0,0.0,0.0,1.6225417,1.4602875,0.62764895,2.0820864,2.7097354,0.0,0.0,0.0,0.0
2012-05-16 21:00:00,0.6294908,1.0237975,0.0,0.62764895,0.0,0.0,1.0602473,0.0,0.0,0.0,0.0,3.6311532,3.6311532,0.6294908030714437,3.631153168094166,0.0,0.0,0.0,0.0,1.0237975,0.92141777,0.62764895,2.0820864,2.7097354,0.0,0.0,0.0,0.0
2012-05-16 22:00:00,0.5773895,0.0,0.0,0.5741582,0.0,0.0,1.0602473,0.0,0.0,0.0,0.0,2.4788009,2.4788009,0.5773895014398879,2.478800906986657,0.0,0.0,0.0,0.0,0.0,0.0,0.5741582,1.9046427,2.4788009,0.0,0.0,0.0,0.0
2012-05-16 23:00:00,0.44781548,0.0,0.0,0.41861701,0.0,0.0,1.0602473,0.0,0.0,0.0,0.0,1.8072863,1.8072863,0.44781548212153227,1.8072862800103384,0.0,0.0,0.0,0.0,0.0,0.0,0.41861701,1.3886693,1.8072863,0.0,0.0,0.0,0.0
2012-05-17 00:00:00,0.29426847,0.0,0.0,0.3785543,0.0,0.0,1.0602473,0.0,0.0,0.0,0.0,1.6343244,1.6343244,0.2942684712549148,1.6343243977795907,0.0,0.0,0.0,0.0,0.0,0.0,0.3785543,1.2557701,1.6343244,0.0,0.0,0.0,0.0
2012-05-17 01:00:00,0.21911314,0.0,0.0,0.40184995,0.0,0.0,1.0602473,0.0,0.0,0.0,0.0,1.7348982,1.7348982,0.21911314275111374,1.7348982068737193,0.0,0.0,0.0,0.0,0.0,0.0,0.40184995,1.3330483,1.7348982,0.0,0.0,0.0,0.0
2012-05-17 02:00:00,0.19889592,0.0,0.0,0.41932169,0.0,0.0,1.0602473,0.0,0.0,0.0,0.0,1.8103286,1.8103286,0.19889591987874622,1.8103285636943158,0.0,0.0,0.0,0.0,0.0,0.0,0.41932169,1.3910069,1.8103286,0.0,0.0,0.0,0.0
2012-05-17 03:00:00,0.18722906,0.0,0.0,0.48144342,0.0,0.0,1.0602473,0.0,0.0,0.0,0.0,2.0785254,2.0785254,0.1872290639919254,2.078525387945325,0.0,0.0,0.0,0.0,0.0,0.0,0.48144342,1.597082,2.0785254,0.0,0.0,0.0,0.0
2012-05-17 04:00:00,0.21579514,0.0,0.0,0.62764895,0.30896321,0.0,1.3692105,0.0,0.0,0.0,0.0,2.7097354,2.7097354,0.1949004212873692,2.7490174485728502,0.039282055,0.039282055,0.0,0.0,0.0,0.0,0.62764895,2.0820864,2.7097354,0.0,0.020894716,0.36657397,0.34824527
2012-05-17 05:00:00,0.13652137,0.53872388,0.0,0.62764895,0.0,0.30278395,1.0602473,0.13430111,0.13430111,0.0,0.0,3.1945869,3.1945869,0.23677324652499998,4.064858117554367,0.87027124,0.87027124,0.0,0.0,0.53872388,0.48485149,0.62764895,2.0820864,2.7097354,0.13430111,0.034049237,0.59735504,0.56748729
2012-05-17 06:00:00,0.0,2.0292306,0.0,0.10855415,0.0,0.0,1.0602473,0.94987035,0.94987035,0.5190948,0.5190948,4.5360429,4.5360429,0.3911593120958066,5.196313469863314,0.66027056,0.66027056,0.0,0.0,2.0292306,1.8263075,0.62764895,2.0820864,2.7097354,0.94987035,0.039616234,0.69502164,0.66027056
2012-05-17 07:00:00,0.0,0.5796381,0.0,0.0,0.0,0.0,1.0602473,2.0961994,2.0961994,0.62764895,0.62764895,4.1394103,4.1394103,0.5182561222875085,4.844305138033863,0.7048948,0.7048948,0.90800066,0.90800066,0.5796381,0.52167429,0.62764895,2.0820864,2.7097354,2.0961994,0.042293688,0.74199452,0.7048948
2012-05-17 08:00:00,0.0,0.0,0.051736312,0.0,0.72783503,0.0,1.7880823,2.9443725,2.9443725,0.62764895,0.62764895,4.4168664,4.4168664,0.5659224204826359,4.416866449383816,0.0,0.0,1.7071311,1.7071311,0.0,0.0,0.62764895,2.0820864,2.7097354,2.9961088,0.043670102,0.76614213,0.72783503
2012-05-17 09:00:00,0.0,0.0,1.00657,0.0,0.73873108,0.0,2.5268134,2.6111082,2.6111082,0.62764895,0.62764895,4.0732393,4.0732393,0.575631482059682,4.07323926831221,0.0,0.0,1.3635039,1.3635039,0.0,0.0,0.62764895,2.0820864,2.7097354,3.6176781,0.044323865,0.77761166,0.73873108
2012-05-17 10:00:00,0.0,0.0,1.9313087,0.0,0.74902122,0.0,3.2758346,2.299087,2.299087,0.62764895,0.62764895,3.779899,3.779899,0.5563332238633311,3.7798989917876686,0.0,0.0,1.0701636,1.0701636,0.0,0.0,0.62764895,2.0820864,2.7097354,4.2303958,0.044941273,0.78844339,0.74902122
2012-05-17 11:00:00,0.0,0.0,1.7937971,0.0,0.74624644,0.0,4.022081,2.1337841,2.1337841,0.62764895,0.62764895,3.6038948,3.6038948,0.5672009800318766,3.6038948258729433,0.0,0.0,0.89415943,0.89415943,0.0,0.0,0.62764895,2.0820864,2.7097354,3.9275813,0.044774787,0.78552257,0.74624644
2012-05-17 12:00:00,0.0,0.0,1.775041,0.0,0.74489592,0.0,4.7669769,2.1468248,2.1468248,0.62764895,0.62764895,3.5536079,3.5536079,0.6306095426770292,3.553607921325879,0.0,0.0,0.84387253,0.84387253,0.0,0.0,0.62764895,2.0820864,2.7097354,3.9218658,0.044693755,0.78410097,0.74489592
2012-05-17 13:00:00,0.0,0.0,1.5039495,0.0,0.73671213,0.0,5.5036891,2.1090346,2.1090346,0.62764895,0.62764895,3.5368456,3.5368456,0.6100726799173515,3.536845619810191,0.0,0.0,0.82711023,0.82711023,0.0,0.0,0.62764895,2.0820864,2.7097354,3.6129841,0.044202728,0.77548646,0.73671213
2012-05-17 14:00:00,0.0,0.0,0.87353248,0.0,0.71922809,0.0,6.2229172,2.1249735,2.1249735,0.62764895,0.62764895,3.6374194,3.6374194,0.5264868493857451,3.6374194289043196,0.0,0.0,0.92768404,0.92768404,0.0,0.0,0.62764895,2.0820864,2.7097354,2.998506,0.043153686,0.7570822,0.71922809
2012-05-17 15:00:00,0.0,0.0,0.0,0.0,0.37649435,0.0,6.5994115,1.9304059,1.9304059,0.62764895,0.62764895,3.4973167,3.4973167,0.4746252776696718,3.7966612933033566,0.29934456,0.29934456,0.78758134,0.78758134,0.0,0.0,0.62764895,2.0820864,2.7097354,1.9304059,0.040550335,0.71140938,0.67583891
2012-05-17 16:00:00,0.0,0.0,0.0,0.026637054,0.0,0.71873635,5.8660071,1.0948211,1.0948211,0.6010119,0.6010119,2.7097354,2.7097354,0.4586432833041639,4.014571213007302,1.3048358,1.3048358,0.0,0.0,0.0,0.0,0.62764895,2.0820864,2.7097354,1.0948211,0.035165968,0.61694681,0.58609947
2012-05-17 17:00:00,0.0,0.0,0.0,0.60468376,0.0,1.1897024,4.6520251,0.53487076,0.53487076,0.022965195,0.022965195,2.7097354,2.7097354,0.4894086224577666,4.2743868865004675,1.5646515,1.5646515,0.0,0.0,0.0,0.0,0.62764895,2.0820864,2.7097354,0.53487076,0.022496947,0.39468327,0.37494911
2012-05-17 18:00:00,0.4291678,0.0,0.0,0.62764895,0.0,1.6736065,2.9442634,0.13887223,0.13887223,0.0,0.0,2.7097354,2.7097354,0.5680400347360656,4.38334184635244,1.6736065,1.6736065,0.0,0.0,0.0,0.0,0.62764895,2.0820864,2.7097354,0.13887223,0.0,0.0,0.0
2012-05-17 19:00:00,0.6599365,0.0,0.0,0.62764895,0.0,1.7071311,1.2022929,0.0,0.0,0.0,0.0,2.7097354,2.7097354,0.6599365023377363,4.416866449383816,1.7071311,1.7071311,0.0,0.0,0.0,0.0,0.62764895,2.0820864,2.7097354,0.0,0.0,0.0,0.0
2012-05-17 20:00:00,0.66557016,1.518643,0.0,0.62764895,0.0,0.13920474,1.0602473,0.0,0.0,0.0,0.0,4.0765141,4.0765141,0.6655701553515778,4.215718831195559,0.13920474,0.13920474,0.0,0.0,1.518643,1.3667787,0.62764895,2.0820864,2.7097354,0.0,0.0,0.0,0.0
2012-05-17 21:00:00,0.6294908,1.0680096,0.0,0.62764895,0.0,0.0,1.0602473,0.0,0.0,0.0,0.0,3.670944,3.670944,0.6294908030714437,3.670944031935696,0.0,0.0,0.0,0.0,1.0680096,0.96120864,0.62764895,2.0820864,2.7097354,0.0,0.0,0.0,0.0
2012-05-17 22:00:00,0.5773895,0.0,0.0,0.58044993,0.0,0.0,1.0602473,0.0,0.0,0.0,0.0,2.5059641,2.5059641,0.5773895014398879,2.5059640765953723,0.0,0.0,0.0,0.0,0.0,0.0,0.58044993,1.9255141,2.5059641,0.0,0.0,0.0,0.0
2012-05-17 23:00:00,0.44781548,0.0,0.0,0.4232043,0.0,0.0,1.0602473,0.0,0.0,0.0,0.0,1.8270909,1.8270909,0.44781548212153227,1.827090865210004,0.0,0.0,0.0,0.0,0.0,0.0,0.4232043,1.4038866,1.8270909,0.0,0.0,0.0,0.0
2012-05-18 00:00:00,0.33162638,0.0,0.0,0.21343178,0.0,0.0,1.0602473,0.0,0.0,0.0,0.0,0.92144444,0.92144444,0.33162638308428954,0.9214444449293062,0.0,0.0,0.0,0.0,0.0,0.0,0.21343178,0.70801267,0.92144444,0.0,0.0,0.0,0.0
2012-05-18 01:00:00,0.25703042,0.0,0.0,0.23134214,0.0,0.0,1.0602473,0.0,0.0,0.0,0.0,0.99876845,0.99876845,0.2570304243832813,0.9987684542940031,0.0,0.0,0.0,0.0,0.0,0.0,0.23134214,0.76742632,0.99876845,0.0,0.0,0.0,0.0
2012-05-18 02:00:00,0.20900453,0.0,0.0,0.24775996,0.0,0.0,1.0602473,0.0,0.0,0.0,0.0,1.0696488,1.0696488,0.20900453131493,1.069648796211642,0.0,0.0,0.0,0.0,0.0,0.0,0.24775996,0.82188883,1.0696488,0.0,0.0,0.0,0.0
2012-05-18 03:00:00,0.19993475,0.0,0.0,0.29701345,0.0,0.0,1.0602473,0.0,0.0,0.0,0.0,1.2822898,1.2822898,0.19993474951250423,1.282289821964559,0.0,0.0,0.0,0.0,0.0,0.0,0.29701345,0.98527637,1.2822898,0.0,0.0,0.0,0.0
2012-05-18 04:00:00,0.20169277,0.0,0.0,0.44626644,0.0,0.0,1.0602473,0.0,0.0,0.0,0.0,1.9266566,1.9266566,0.2016927688927101,1.9266565666703672,0.0,0.0,0.0,0.0,0.0,0.0,0.44626644,1.4803901,1.9266566,0.0,0.0,0.0,0.0
2012-05-18 05:00:00,0.0,0.74708631,0.0,0.46712425,0.0,0.0,1.0602473,0.37382019,0.37382019,0.1605247,0.1605247,3.3821131,3.3821131,0.2062875922727936,3.49891142375254,0.11679836,0.11679836,0.0,0.0,0.74708631,0.67237768,0.62764895,2.0820864,2.7097354,0.37382019,0.0070079013,0.12294564,0.11679836
2012-05-18 06:00:00,0.0,1.2981719,0.0,0.13150274,0.0,0.0,1.0602473,0.783622,0.783622,0.49614621,0.49614621,3.8780901,3.8780901,0.25455321525662755,4.426799536128904,0.54870944,0.54870944,0.0,0.0,1.2981719,1.1683547,0.62764895,2.0820864,2.7097354,0.783622,0.032922566,0.57758888,0.54870944
2012-05-18 07:00:00,0.0,0.26005406,0.0,0.0,0.0,0.0,1.0602473,1.7609175,1.7609175,0.62764895,0.62764895,3.6634857,3.6634857,0.3720208738431109,4.355919194211265,0.69243349,0.69243349,0.71970166,0.71970166,0.26005406,0.23404865,0.62764895,2.0820864,2.7097354,1.7609175,0.041546009,0.72887735,0.69243349
2012-05-18 08:00:00,0.0,0.0,0.0,0.0,0.55574697,0.0,1.6159942,2.0430512,2.0430512,0.62764895,0.62764895,3.5700116,3.5700116,0.5129021541750634,3.717996116952515,0.14798449,0.14798449,0.86027623,0.86027623,0.0,0.0,0.62764895,2.0820864,2.7097354,2.0430512,0.042223888,0.74076996,0.70373146
2012-05-18 09:00:00,0.0,0.0,0.71859401,0.0,0.72986463,0.0,2.3458589,1.9733734,1.9733734,0.62764895,0.62764895,3.3893691,3.3893691,0.622298905606965,3.3893690771525526,0.0,0.0,0.67963368,0.67963368,0.0,0.0,0.62764895,2.0820864,2.7097354,2.6919674,0.043791878,0.76827856,0.72986463
2012-05-18 10:00:00,0.0,0.0,1.1712276,0.0,0.73203313,0.0,3.077892,1.6877191,1.6877191,0.62764895,0.62764895,3.0671857,3.0671857,0.6586978977744095,3.0671857047996487,0.0,0.0,0.35745031,0.35745031,0.0,0.0,0.62764895,2.0820864,2.7097354,2.8589467,0.043921988,0.77056119,0.73203313
2012-05-18 11:00:00,0.037020949,0.0,0.0,0.62764895,0.38425715,0.0,3.4621491,0.67537975,0.67537975,0.0,0.0,2.7097354,2.7097354,0.6837496739423431,2.8029953394702667,0.093259946,0.093259946,0.0,0.0,0.0,0.0,0.62764895,2.0820864,2.7097354,0.67537975,0.028651026,0.50264957,0.47751709
2012-05-18 12:00:00,0.4582541,0.0,0.0,0.61939991,0.071443297,0.0,3.5335924,0.27369271,0.27369271,0.0,0.0,2.674122,2.674122,0.7276602034615761,2.6741219905291054,0.0,0.0,0.0,0.0,0.0,0.0,0.61939991,2.0547221,2.674122,0.27369271,0.0042865978,0.075203471,0.071443297
2012-05-18 13:00:00,0.40748071,0.0,0.0,0.59999702,0.14262951,0.0,3.6762219,0.3042049,0.3042049,0.0,0.0,2.5903543,2.5903543,0.7031278421105214,2.59035431371735,0.0,0.0,0.0,0.0,0.0,0.0,0.59999702,1.9903573,2.5903543,0.3042049,0.0085577709,0.15013633,0.14262951
2012-05-18 14:00:00,0.34162824,0.0,0.0,0.59551943,0.10854918,0.0,3.7847711,0.29289718,0.29289718,0.0,0.0,2.5710233,2.5710233,0.6280124685926342,2.571023311376176,0.0,0.0,0.0,0.0,0.0,0.0,0.59551943,1.9755039,2.5710233,0.29289718,0.0065129509,0.1142623,0.10854918
2012-05-18 15:00:00,0.37136075,0.0,0.0,0.61939991,0.0,0.0,3.7847711,0.22141142,0.22141142,0.0,0.0,2.674122,2.674122,0.5927721710166892,2.6741219905291054,0.0,0.0,0.0,0.0,0.0,0.0,0.61939991,2.0547221,2.674122,0.22141142,0.0,0.0,0.0
2012-05-18 16:00:00,0.47083759,0.0,0.0,0.62764895,0.0,0.13836562,3.6435817,0.10795034,0.10795034,0.0,0.0,2.7097354,2.7097354,0.5787879259468697,2.848101011599674,0.13836562,0.13836562,0.0,0.0,0.0,0.0,0.62764895,2.0820864,2.7097354,0.10795034,0.0,0.0,0.0
2012-05-18 17:00:00,0.51810981,0.0,0.0,0.62764895,0.0,0.37678131,3.259111,0.07705966,0.07705966,0.0,0.0,2.7097354,2.7097354,0.5951694701715153,3.0865167071408224,0.37678131,0.37678131,0.0,0.0,0.0,0.0,0.62764895,2.0820864,2.7097354,0.07705966,0.0,0.0,0.0
2012-05-18 18:00:00,0.66517061,0.0,0.0,0.62764895,0.0,0.62164068,2.6247838,0.0,0.0,0.0,0.0,2.7097354,2.7097354,0.6651706054924401,3.3313760701290303,0.62164068,0.62164068,0.0,0.0,0.0,0.0,0.62764895,2.0820864,2.7097354,0.0,0.0,0.0,0.0
2012-05-18 19:00:00,0.72074799,0.0,0.0,0.62764895,0.0,0.8536127,1.7537504,0.0,0.0,0.0,0.0,2.7097354,2.7097354,0.720747990898494,3.563348098223121,0.8536127,0.8536127,0.0,0.0,0.0,0.0,0.62764895,2.0820864,2.7097354,0.0,0.0,0.0,0.0
2012-05-18 20:00:00,0.6907418,0.064437346,0.0,0.62764895,0.0,0.67963308,1.0602473,0.0,0.0,0.0,0.0,2.767729,2.767729,0.6907417964772528,3.447362084176075,0.67963308,0.67963308,0.0,0.0,0.064437346,0.057993612,0.62764895,2.0820864,2.7097354,0.0,0.0,0.0,0.0
2012-05-18 21:00:00,0.61458759,0.37568812,0.0,0.62764895,0.0,0.0,1.0602473,0.0,0.0,0.0,0.0,3.0478547,3.0478547,0.6145875933256075,3.047854702458474,0.0,0.0,0.0,0.0,0.37568812,0.33811931,0.62764895,2.0820864,2.7097354,0.0,0.0,0.0,0.0
2012-05-18 22:00:00,0.59369114,0.0,0.0,0.46566933,0.0,0.0,1.0602473,0.0,0.0,0.0,0.0,2.0104242,2.0104242,0.5936911356927059,2.0104242434821225,0.0,0.0,0.0,0.0,0.0,0.0,0.46566933,1.5447549,2.0104242,0.0,0.0,0.0,0.0
2012-05-18 23:00:00,0.49807885,0.0,0.0,0.26417779,0.0,0.0,1.0602473,0.0,0.0,0.0,0.0,1.1405291,1.1405291,0.4980788544010547,1.140529138129281,0.0,0.0,0.0,0.0,0.0,0.0,0.26417779,0.87635134,1.1405291,0.0,0.0,0.0,0.0
2012-05-19 00:00:00,0.35803663,0.0,0.0,0.14279346,0.0,0.0,1.0602473,0.0,0.0,0.0,0.0,0.61647914,0.61647914,0.35803662877329145,0.6164791410167172,0.0,0.0,0.0,0.0,0.0,0.0,0.14279346,0.47368568,0.61647914,0.0,0.0,0.0,0.0
2012-05-19 01:00:00,0.26629998,0.0,0.0,0.15477613,0.0,0.0,1.0602473,0.0,0.0,0.0,0.0,0.66821166,0.66821166,0.2662999811152759,0.6682116563467914,0.0,0.0,0.0,0.0,0.0,0.0,0.15477613,0.51343553,0.66821166,0.0,0.0,0.0,0.0
2012-05-19 02:00:00,0.21767476,0.0,0.0,0.16576024,0.0,0.0,1.0602473,0.0,0.0,0.0,0.0,0.71563313,0.71563313,0.21767476325821802,0.7156331287326927,0.0,0.0,0.0,0.0,0.0,0.0,0.16576024,0.54987289,0.71563313,0.0,0.0,0.0,0.0
2012-05-19 03:00:00,0.20221218,0.0,0.0,0.19871257,0.0,0.0,1.0602473,0.0,0.0,0.0,0.0,0.85789755,0.85789755,0.2022121837095891,0.8578975458903968,0.0,0.0,0.0,0.0,0.0,0.0,0.19871257,0.65918497,0.85789755,0.0,0.0,0.0,0.0
2012-05-19 04:00:00,0.19969502,0.0,0.0,0.29856814,0.0,0.0,1.0602473,0.0,0.0,0.0,0.0,1.2890018,1.2890018,0.1996950195970216,1.2890018403076815,0.0,0.0,0.0,0.0,0.0,0.0,0.29856814,0.9904337,1.2890018,0.0,0.0,0.0,0.0
2012-05-19 05:00:00,0.0,0.0,0.0,0.21834496,0.0,0.0,1.0602473,0.45030353,0.45030353,0.23152111,0.23152111,1.9421972,1.9421972,0.19486046630145545,2.3408963186858562,0.39869915,0.39869915,0.0,0.0,0.0,0.0,0.44986607,1.4923311,1.9421972,0.45030353,0.023921949,0.41968332,0.39869915
2012-05-19 06:00:00,0.0,0.0,0.023622047,0.0,0.3647505,0.0,1.4249978,0.86973999,0.86973999,0.62764895,0.62764895,2.7097354,2.7097354,0.20508894269538055,2.9616865026467463,0.25195111,0.25195111,0.0,0.0,0.0,0.0,0.62764895,2.0820864,2.7097354,0.89336204,0.037002097,0.64915959,0.61670161
2012-05-19 07:00:00,0.0,0.0,0.64215162,0.0,0.48451802,0.0,1.9095158,0.9465591,0.9465591,0.62764895,0.62764895,2.7097354,2.7097354,0.277567287142959,2.914265030260845,0.20452964,0.20452964,0.0,0.0,0.0,0.0,0.62764895,2.0820864,2.7097354,1.5887107,0.04134286,0.72531333,0.68904766
2012-05-19 08:00:00,0.0,0.0,1.2215105,0.0,0.72394327,0.0,2.6334591,1.0689769,1.0689769,0.57616661,0.57616661,2.4874718,2.4874718,0.4493737265721693,2.487471778787733,0.0,0.0,0.0,0.0,0.0,0.0,0.57616661,1.9113052,2.4874718,2.2904874,0.043436596,0.76204555,0.72394327
2012-05-19 09:00:00,0.0,0.0,0.72339974,0.0,0.7032192,0.0,3.3366783,1.2076721,1.2076721,0.52524027,0.52524027,2.2676086,2.2676086,0.6402386942822478,2.2676085886349178,0.0,0.0,0.0,0.0,0.0,0.0,0.52524027,1.7423683,2.2676086,1.9310719,0.042193152,0.74023074,0.7032192
2012-05-19 10:00:00,0.0,0.0,0.68409312,0.0,0.70790761,0.0,4.0445859,1.263307,1.263307,0.47531249,0.47531249,2.0520564,2.0520564,0.7455200821650312,2.052056441426276,0.0,0.0,0.0,0.0,0.0,0.0,0.47531249,1.576744,2.0520564,1.9474001,0.042474456,0.7451659,0.70790761
2012-05-19 11:00:00,0.0,0.0,0.61896108,0.0,0.70954948,0.0,4.7541353,1.2989786,1.2989786,0.43437171,0.43437171,1.8753037,1.8753037,0.8220338801899004,1.8753036807151886,0.0,0.0,0.0,0.0,0.0,0.0,0.43437171,1.440932,1.8753037,1.9179396,0.042572969,0.74689419,0.70954948
2012-05-19 12:00:00,0.0,0.0,1.6712722,0.0,0.74046575,0.0,5.4946011,1.2956458,1.2956458,0.41440059,0.41440059,1.7890828,1.7890828,0.8368172249779954,1.789082821831732,0.0,0.0,0.0,0.0,0.0,0.0,0.41440059,1.3746822,1.7890828,2.966918,0.044427945,0.77943764,0.74046575
2012-05-19 13:00:00,0.0,0.0,1.9044879,0.0,0.73830376,0.0,6.2329049,1.1464082,1.1464082,0.40141937,0.40141937,1.7330393,1.7330393,0.7006905879697815,1.7330392635574847,0.0,0.0,0.0,0.0,0.0,0.0,0.40141937,1.3316199,1.7330393,3.0508961,0.044298226,0.77716185,0.73830376
2012-05-19 14:00:00,0.0,0.0,1.1699274,0.0,0.71359271,0.0,6.9464976,1.0168707,1.0168707,0.3984237,0.3984237,1.7201061,1.7201061,0.575631482059682,1.720106134724966,0.0,0.0,0.0,0.0,0.0,0.0,0.3984237,1.3216824,1.7201061,2.1867981,0.042815563,0.75115022,0.71359271
2012-05-19 15:00:00,0.0,0.0,0.44927116,0.0,0.65709985,0.0,7.6035974,0.95074674,0.95074674,0.41440059,0.41440059,1.7890828,1.7890828,0.49692015980955534,1.789082821831732,0.0,0.0,0.0,0.0,0.0,0.0,0.41440059,1.3746822,1.7890828,1.4000179,0.039425991,0.69168405,0.65709985
2012-05-19 16:00:00,0.0,0.0,0.0,0.0,0.0,0.64095616,6.9495605,0.63999297,0.63999297,0.17691746,0.17691746,0.76380195,0.76380195,0.4330321373334374,1.905480981324399,1.141679,1.141679,0.0,0.0,0.0,0.0,0.17691746,0.58688449,0.76380195,0.63999297,0.030043372,0.52707671,0.50072287
2012-05-19 17:00:00,0.11798702,0.0,0.0,0.0,0.0,1.7959046,5.1170048,0.33602477,0.33602477,0.0,0.0,0.0,0.0,0.4378666906290036,2.0649895702587937,2.0649896,2.0649896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33602477,0.016145099,0.28324735,0.26908498
2012-05-19 18:00:00,0.40784922,0.0,0.0,0.098763342,0.0,1.8024203,3.2778004,0.09818068,0.09818068,0.0,0.0,0.42638886,0.42638886,0.5060298965978949,2.2288092021373624,1.8024203,1.8024203,0.0,0.0,0.0,0.0,0.098763342,0.32762552,0.42638886,0.09818068,0.0,0.0,0.0
2012-05-19 19:00:00,0.6073957,0.0,0.0,0.13471134,0.0,1.8024203,1.438596,0.0,0.0,0.0,0.0,0.58158641,0.58158641,0.607395695861129,2.384006748127585,1.8024203,1.8024203,0.0,0.0,0.0,0.0,0.13471134,0.44687506,0.58158641,0.0,0.0,0.0,0.0
2012-05-19 20:00:00,0.63692243,0.0,0.0,0.44834406,0.0,0.37078173,1.0602473,0.0,0.0,0.0,0.0,1.9356262,1.9356262,0.6369224304514048,2.3064079751324735,0.37078173,0.37078173,0.0,0.0,0.0,0.0,0.44834406,1.4872822,1.9356262,0.0,0.0,0.0,0.0
2012-05-19 21:00:00,0.60148236,0.0,0.0,0.47231682,0.0,0.0,1.0602473,0.0,0.0,0.0,0.0,2.0391233,2.0391233,0.601482357945891,2.039123312593757,0.0,0.0,0.0,0.0,0.0,0.0,0.47231682,1.5668065,2.0391233,0.0,0.0,0.0,0.0
2012-05-19 22:00:00,0.5601689,0.0,0.0,0.31154936,0.0,0.0,1.0602473,0.0,0.0,0.0,0.0,1.3450454,1.3450454,0.560168902511053,1.3450453985819284,0.0,0.0,0.0,0.0,0.0,0.0,0.31154936,1.033496,1.3450454,0.0,0.0,0.0,0.0
2012-05-19 23:00:00,0.43179353,0.0,0.0,0.17674435,0.0,0.0,1.0602473,0.0,0.0,0.0,0.0,0.7630546,0.7630546,0.43179353277011057,0.7630546011185941,0.0,0.0,0.0,0.0,0.0,0.0,0.17674435,0.58631025,0.7630546,0.0,0.0,0.0,0.0
2012-05-20 00:00:00,0.29426847,0.0,0.0,0.073235796,0.0,0.0,1.0602473,0.0,0.0,0.0,0.0,0.31617934,0.31617934,0.2942684712549148,0.3161793351269989,0.0,0.0,0.0,0.0,0.0,0.0,0.073235796,0.24294354,0.31617934,0.0,0.0,0.0,0.0
2012-05-20 01:00:00,0.21911314,0.0,0.0,0.078520853,0.0,0.0,1.0602473,0.0,0.0,0.0,0.0,0.3389964,0.3389964,0.21911314275111374,0.33899640054853486,0.0,0.0,0.0,0.0,0.0,0.0,0.078520853,0.26047555,0.3389964,0.0,0.0,0.0,0.0
2012-05-20 02:00:00,0.19889592,0.0,0.0,0.083805911,0.0,0.0,1.0602473,0.0,0.0,0.0,0.0,0.36181347,0.36181347,0.19889591987874622,0.3618134659700709,0.0,0.0,0.0,0.0,0.0,0.0,0.083805911,0.27800756,0.36181347,0.0,0.0,0.0,0.0
2012-05-20 03:00:00,0.18722906,0.0,0.0,0.12155632,0.0,0.0,1.0602473,0.0,0.0,0.0,0.0,0.5247925,0.5247925,0.1872290639919254,0.524792504695328,0.0,0.0,0.0,0.0,0.0,0.0,0.12155632,0.40323618,0.5247925,0.0,0.0,0.0,0.0
2012-05-20 04:00:00,0.19490042,0.0,0.0,0.21970739,0.0,0.0,1.0602473,0.0,0.0,0.0,0.0,0.94853801,0.94853801,0.1949004212873692,0.9485380053809968,0.0,0.0,0.0,0.0,0.0,0.0,0.21970739,0.72883062,0.94853801,0.0,0.0,0.0,0.0
2012-05-20 05:00:00,0.018138547,0.0,0.0,0.50208046,0.0,0.0,1.0602473,0.2186347,0.2186347,0.0,0.0,2.1676212,2.1676212,0.23677324652499998,2.16762121504592,0.0,0.0,0.0,0.0,0.0,0.0,0.50208046,1.6655408,2.1676212,0.2186347,0.0,0.0,0.0
