date,01_electricity_bus_shortage_output1,01_pellet_bus_shortage_output1,01_pv_bus_excess_input1,01_pv_to_01_electricity_link_input1,01_pv_to_01_electricity_link_output1,01_thermal_storage_input1,01_thermal_storage_output1,01_thermal_storage_capacity,01_electricity_to_01_hp_electricity_bus_input1,01_electricity_to_01_hp_electricity_bus_output1,01_heat_without_storage_to_01_heat_input1,01_heat_without_storage_to_01_heat_output1,01_heat_storage_to_01_heat_input1,01_heat_storage_to_01_heat_output1,01_electricity_sink_input1,01_heat_sink_input1,01_pelletheating_transformer_input1,01_pelletheating_transformer_output1,01_GCHP_transformer_input1,01_GCHP_transformer_input2,01_GCHP_transformer_output1,01_photovoltaic_electricity_source_output1,01_solar_thermal_source_input1,01_solar_thermal_source_input2,01_solar_thermal_source_output1
2012-07-26 03:00:00,0.18722906,0.0,0.0,0.0,0.0,0.0,0.10675207,2.5824225,-0.0,0.0,0.0,0.0,0.10675207,0.10675207,0.1872290639919254,0.10675207069170552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-07-26 04:00:00,0.19490042,0.0,0.0,0.0,0.0,0.0,0.25487057,2.3223505,-0.0,0.0,0.0,0.0,0.25487057,0.25487057,0.1949004212873692,0.2548705687764469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-07-26 05:00:00,0.047050335,0.0,0.0,0.18972291,0.18972291,0.0,0.80464373,1.5012854,-0.0,0.0,0.0,0.0,0.80464373,0.80464373,0.23677324652499998,0.8046437328387303,0.0,0.0,0.0,0.0,0.0,0.18972291,0.0,0.0,0.0
2012-07-26 06:00:00,0.0,0.0,0.0,0.51456246,0.51456246,0.0,0.20678802,1.2902773,0.080637706,0.080637706,0.34813544,0.34813544,0.9195454,0.9195454,0.3911593120958066,1.267680839464003,0.0,0.0,0.26749774,0.080637706,0.34813544,0.51456246,0.042765443,0.75027092,0.71275738
2012-07-26 07:00:00,0.0,0.0,0.41117142,0.59134442,0.59134442,0.0,0.0,1.2902773,0.011872195,0.011872195,0.051255574,0.051255574,1.0202683,1.0202683,0.5182561222875085,1.071523909567994,0.0,0.0,0.039383379,0.011872195,0.051255574,1.0025158,0.0612161,1.0739667,1.0202683
2012-07-26 08:00:00,0.0,0.0,0.96355006,0.63444291,0.63444291,0.32402037,0.0,1.6142976,-0.0,0.0,0.0,0.0,0.81798774,0.81798774,0.5659224204826359,0.8179877416751935,0.0,0.0,0.0,0.0,0.0,1.597993,0.068520487,1.2021138,1.1420081
2012-07-26 09:00:00,0.0,0.0,1.4710764,0.64699976,0.64699976,0.40884673,0.0,2.0231444,-0.0,0.0,0.0,0.0,0.78062452,0.78062452,0.575631482059682,0.7806245169330966,0.0,0.0,0.0,0.0,0.0,2.1180762,0.071368275,1.252075,1.1894712
2012-07-26 10:00:00,0.0,0.0,2.0127839,0.62934754,0.62934754,0.51367601,0.0,2.5368204,-0.0,0.0,0.0,0.0,0.70322927,0.70322927,0.5563332238633311,0.70322926568161,0.0,0.0,0.0,0.0,0.0,2.6421315,0.073014317,1.2809529,1.2169053
2012-07-26 11:00:00,0.0,0.0,3.0278484,0.6417659,0.6417659,0.51550016,0.0,3.0523205,-0.0,0.0,0.0,0.0,0.72724848,0.72724848,0.5672009800318766,0.7272484815872438,0.0,0.0,0.0,0.0,0.0,3.6696143,0.074564919,1.3081565,1.2427486
2012-07-26 12:00:00,0.0,0.0,3.2558851,0.70554371,0.70554371,0.5510111,0.0,3.6033316,-0.0,0.0,0.0,0.0,0.69789166,0.69789166,0.6306095426770292,0.6978916621470248,0.0,0.0,0.0,0.0,0.0,3.9614288,0.074934166,1.3146345,1.2489028
2012-07-26 13:00:00,0.0,0.0,3.060501,0.68457068,0.68457068,0.68385375,0.0,4.2871854,-0.0,0.0,0.0,0.0,0.55777957,0.55777957,0.6100726799173515,0.5577795693641613,0.0,0.0,0.0,0.0,0.0,3.7450716,0.074497999,1.3069824,1.2416333
2012-07-26 14:00:00,0.0,0.0,2.6845646,0.60015356,0.60015356,0.6913493,0.0,4.9785347,-0.0,0.0,0.0,0.0,0.53642916,0.53642916,0.5264868493857451,0.5364291552258202,0.0,0.0,0.0,0.0,0.0,3.2847182,0.073666708,1.2923984,1.2277785
2012-07-26 15:00:00,0.0,0.0,1.9899311,0.5466921,0.5466921,0.72206384,0.0,5.7005985,-0.0,0.0,0.0,0.0,0.47904992,0.47904992,0.4746252776696718,0.47904991722902857,0.0,0.0,0.0,0.0,0.0,2.5366232,0.072066825,1.2643303,1.2011138
2012-07-26 16:00:00,0.0,0.0,1.1880121,0.52758127,0.52758127,0.58718363,0.0,6.2877821,-0.0,0.0,0.0,0.0,0.56178277,0.56178277,0.4586432833041639,0.5617827720151003,0.0,0.0,0.0,0.0,0.0,1.7155933,0.068937984,1.2094383,1.1489664
2012-07-26 17:00:00,0.0,0.0,0.21512032,0.55130702,0.55130702,0.3644395,0.0,6.6522216,-0.0,0.0,0.0,0.0,0.66720044,0.66720044,0.4894086224577666,0.6672004418231595,0.0,0.0,0.0,0.0,0.0,0.76642734,0.061898397,1.0859368,1.0316399
2012-07-26 18:00:00,0.50990905,0.0,0.0,0.088676908,0.088676908,0.0,0.13808577,6.5113178,-0.0,0.0,0.0,0.0,0.64718443,0.64718443,0.5680400347360656,0.6471844285684647,0.0,0.0,0.0,0.0,0.0,0.088676908,0.030545919,0.53589332,0.50909865
2012-07-26 19:00:00,0.6599365,0.0,0.0,0.0,0.0,0.0,0.68054445,5.8168847,-0.0,0.0,0.0,0.0,0.68054445,0.68054445,0.6599365023377363,0.6805444506596227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-07-26 20:00:00,0.66557016,0.0,0.0,0.0,0.0,0.0,0.70322927,5.0993038,-0.0,0.0,0.0,0.0,0.70322927,0.70322927,0.6655701553515778,0.70322926568161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-07-26 21:00:00,0.6294908,0.0,0.0,0.0,0.0,0.0,0.6031492,4.4838454,-0.0,0.0,0.0,0.0,0.6031492,0.6031492,0.6294908030714437,0.6031491994081362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-07-26 22:00:00,0.5773895,0.0,0.0,0.0,0.0,0.0,0.34827863,4.1284591,-0.0,0.0,0.0,0.0,0.34827863,0.34827863,0.5773895014398879,0.3482786306316893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-07-26 23:00:00,0.44781548,0.0,0.0,0.0,0.0,0.0,0.1441153,3.9814026,-0.0,0.0,0.0,0.0,0.1441153,0.1441153,0.44781548212153227,0.14411529543380247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-07-27 00:00:00,0.33162638,0.0,0.0,0.0,0.0,0.0,0.054684685,3.925602,-0.0,0.0,0.0,0.0,0.054684685,0.054684685,0.33162638308428954,0.05468468492588747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-07-27 01:00:00,0.25703042,0.0,0.0,0.0,0.0,0.0,0.063384521,3.8609239,-0.0,0.0,0.0,0.0,0.063384521,0.063384521,0.2570304243832813,0.06338452116409685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-07-27 02:00:00,0.20900453,0.0,0.0,0.0,0.0,0.0,0.053441851,3.8063914,-0.0,0.0,0.0,0.0,0.053441851,0.053441851,0.20900453131493,0.053441851177571845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-07-27 03:00:00,0.19993475,0.0,0.0,0.0,0.0,0.0,0.0994267,3.7049356,-0.0,0.0,0.0,0.0,0.0994267,0.0994267,0.19993474951250423,0.09942669986524995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-07-27 04:00:00,0.20169277,0.0,0.0,0.0,0.0,0.0,0.23738125,3.4627098,-0.0,0.0,0.0,0.0,0.23738125,0.23738125,0.2016927688927101,0.23738124592828425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-07-27 05:00:00,0.030663105,0.0,0.0,0.22881823,0.22881823,0.13713364,0.0,3.5998434,-0.0,0.0,0.0,0.0,0.74942875,0.74942875,0.2062875922727936,0.7494287502343214,0.0,0.0,0.0,0.0,0.0,0.22881823,0.053193743,0.93322357,0.88656239
2012-07-27 06:00:00,0.0,0.0,0.35890629,0.34064355,0.34064355,0.0,0.0,3.5998434,0.020579716,0.020579716,0.08884837,0.08884837,1.0918437,1.0918437,0.25455321525662755,1.180692060899843,0.0,0.0,0.068268653,0.020579716,0.08884837,0.69954984,0.065510621,1.1493091,1.0918437
2012-07-27 07:00:00,0.0,0.0,1.3285106,0.44397388,0.44397388,0.20122123,0.0,3.8010647,-0.0,0.0,0.0,0.0,0.9979955,0.9979955,0.3720208738431109,0.9979954998974462,0.0,0.0,0.0,0.0,0.0,1.7724844,0.071953004,1.2623334,1.1992167
2012-07-27 08:00:00,0.0,0.0,2.1335051,0.58680946,0.58680946,0.46993132,0.0,4.270996,-0.0,0.0,0.0,0.0,0.76185709,0.76185709,0.5129021541750634,0.7618570877174776,0.0,0.0,0.0,0.0,0.0,2.7203146,0.073907304,1.2966194,1.2317884
2012-07-27 09:00:00,0.0,0.0,2.8004061,0.69727389,0.69727389,0.5225254,0.0,4.7935214,-0.0,0.0,0.0,0.0,0.72705774,0.72705774,0.622298905606965,0.7270577427646402,0.0,0.0,0.0,0.0,0.0,3.49768,0.074974988,1.3153507,1.2495831
2012-07-27 10:00:00,0.0,0.0,3.2710505,0.73420248,0.73420248,0.60343637,0.0,5.3969577,-0.0,0.0,0.0,0.0,0.65497339,0.65497339,0.6586978977744095,0.654973385362334,0.0,0.0,0.0,0.0,0.0,4.005253,0.075504585,1.3246418,1.2584098
2012-07-27 11:00:00,0.0,0.0,2.78833,0.75885163,0.75885163,0.57435489,0.0,5.9713126,-0.0,0.0,0.0,0.0,0.67734439,0.67734439,0.6837496739423431,0.6773443928320152,0.0,0.0,0.0,0.0,0.0,3.5471816,0.075101957,1.3175782,1.2516993
2012-07-27 12:00:00,0.0,0.0,1.9172399,0.80115472,0.80115472,0.57490659,0.0,6.5462192,-0.0,0.0,0.0,0.0,0.65000205,0.65000205,0.7276602034615761,0.6500020503690715,0.0,0.0,0.0,0.0,0.0,2.7183946,0.073494519,1.2893775,1.2249086
2012-07-27 13:00:00,0.0,0.0,0.55144537,0.86010796,0.86010796,1.0035385,0.0,7.5497577,0.088530082,0.088530082,0.38220903,0.38220903,0.13729548,0.13729548,0.7031278421105214,0.5195045067959309,0.0,0.0,0.29367895,0.088530082,0.38220903,1.4115533,0.068450039,1.2008779,1.140834
2012-07-27 14:00:00,0.0,0.0,1.1589786,0.814599,0.814599,1.1810174,0.0,8.7307751,0.11572549,0.11572549,0.49961917,0.49961917,0.0,0.0,0.6280124685926342,0.499619166822881,0.0,0.0,0.38389368,0.11572549,0.49961917,1.9735776,0.070861042,1.2431762,1.1810174
2012-07-27 15:00:00,0.0,0.0,0.76544733,0.76515979,0.76515979,1.1506789,0.0,9.881454,0.10334689,0.10334689,0.44617732,0.44617732,0.0,0.0,0.5927721710166892,0.4461773156453091,0.0,0.0,0.34283043,0.10334689,0.44617732,1.5306071,0.069040734,1.211241,1.1506789
2012-07-27 16:00:00,0.0,0.0,0.063722235,0.76153491,0.76153491,1.0258648,0.0,10.907319,0.1211951,0.1211951,0.52323301,0.52323301,0.0,0.0,0.5787879259468697,0.5232330080408778,0.0,0.0,0.40203791,0.1211951,0.52323301,0.82525715,0.061551886,1.0798576,1.0258648
2012-07-27 17:00:00,0.35274048,0.0,0.0,0.26770029,0.26770029,0.0,0.20022853,10.703004,-0.0,0.0,0.0,0.0,0.62141687,0.62141687,0.5951694701715153,0.6214168741578121,0.0,0.0,0.0,0.0,0.0,0.26770029,0.0252713,0.44335615,0.42118834
2012-07-27 18:00:00,0.61042135,0.0,0.0,0.054749252,0.054749252,0.0,0.60277437,10.087928,-0.0,0.0,0.0,0.0,0.60277437,0.60277437,0.6651706054924401,0.6027743679330777,0.0,0.0,0.0,0.0,0.0,0.054749252,0.0,0.0,0.0
2012-07-27 19:00:00,0.72074799,0.0,0.0,0.0,0.0,0.0,0.63384521,9.4411472,-0.0,0.0,0.0,0.0,0.63384521,0.63384521,0.720747990898494,0.6338452116409683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-07-27 20:00:00,0.6907418,0.0,0.0,0.0,0.0,0.0,0.65497339,8.7728071,-0.0,0.0,0.0,0.0,0.65497339,0.65497339,0.6907417964772528,0.654973385362334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-07-27 21:00:00,0.61458759,0.0,0.0,0.0,0.0,0.0,0.56176085,8.1995817,-0.0,0.0,0.0,0.0,0.56176085,0.56176085,0.6145875933256075,0.5617608542386621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-07-27 22:00:00,0.59369114,0.0,0.0,0.0,0.0,0.0,0.32437961,7.8685821,-0.0,0.0,0.0,0.0,0.32437961,0.32437961,0.5936911356927059,0.32437960831037793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-07-27 23:00:00,0.49807885,0.0,0.0,0.0,0.0,0.0,0.13422604,7.7316167,-0.0,0.0,0.0,0.0,0.13422604,0.13422604,0.4980788544010547,0.13422604481808742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-07-28 00:00:00,0.35803663,0.0,0.0,0.0,0.0,0.0,0.071794838,7.6583567,-0.0,0.0,0.0,0.0,0.071794838,0.071794838,0.35803662877329145,0.07179483768108577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-07-28 01:00:00,0.26629998,0.0,0.0,0.0,0.0,0.0,0.083216744,7.5734417,-0.0,0.0,0.0,0.0,0.083216744,0.083216744,0.2662999811152759,0.08321674367580396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-07-28 02:00:00,0.21767476,0.0,0.0,0.0,0.0,0.0,0.070163137,7.5018466,-0.0,0.0,0.0,0.0,0.070163137,0.070163137,0.21767476325821802,0.07016313682469746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-07-28 03:00:00,0.20221218,0.0,0.0,0.0,0.0,0.0,0.13053607,7.3686465,-0.0,0.0,0.0,0.0,0.13053607,0.13053607,0.2022121837095891,0.13053606851106506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-07-28 04:00:00,0.19969502,0.0,0.0,0.0,0.0,0.0,0.31165486,7.0506314,-0.0,0.0,0.0,0.0,0.31165486,0.31165486,0.1996950195970216,0.31165486357016775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-07-28 05:00:00,0.19486047,0.0,0.0,0.0,0.0,0.0,0.98391562,6.0466359,-0.0,0.0,0.0,0.0,0.98391562,0.98391562,0.19486046630145545,0.9839156164021526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-07-28 06:00:00,0.19193148,0.0,0.0,0.013157458,0.013157458,0.0,1.5501158,4.464885,-0.0,0.0,0.0,0.0,1.5501158,1.5501158,0.20508894269538055,1.5501158135688973,0.0,0.0,0.0,0.0,0.0,0.013157458,0.0,0.0,0.0
2012-07-28 07:00:00,0.24788728,0.0,0.0,0.029680006,0.029680006,0.0,1.3102558,3.1278893,-0.0,0.0,0.0,0.0,1.3102558,1.3102558,0.277567287142959,1.3102557876798153,0.0,0.0,0.0,0.0,0.0,0.029680006,0.0,0.0,0.0
2012-07-28 08:00:00,0.44937373,0.0,0.0,0.0,0.0,0.0,1.0002326,2.1072438,-0.0,0.0,0.0,0.0,1.0002326,1.0002326,0.4493737265721693,1.0002326249660358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-07-28 09:00:00,0.52929732,0.085702125,0.0,0.11094137,0.11094137,0.0,0.87741309,1.2119243,-0.0,0.0,0.077131913,0.077131913,0.87741309,0.87741309,0.6402386942822478,0.9545450009871632,0.085702125,0.077131913,0.0,0.0,0.0,0.11094137,0.0,0.0,0.0
2012-07-28 10:00:00,0.088115819,0.043190623,0.0,0.70666635,0.70666635,0.0,0.0,1.2119243,-0.0,0.0,0.038871561,0.038871561,0.82103479,0.82103479,0.7455200821650312,0.859906351316641,0.043190623,0.038871561,0.0,0.0,0.0,0.70666635,0.049262087,0.86424715,0.82103479
2012-07-28 11:00:00,0.0,0.0,0.0,0.89989754,0.89989754,0.13970292,0.0,1.3516272,0.021762026,0.021762026,0.093952729,0.093952729,0.79532424,0.79532424,0.8220338801899004,0.8892769667316306,0.0,0.0,0.072190703,0.021762026,0.093952729,0.89989754,0.056101629,0.98423911,0.93502715
2012-07-28 12:00:00,0.062254658,0.0,0.0,0.82814178,0.82814178,0.039607375,0.0,1.3912346,-0.0,0.0,0.0,0.0,0.85337955,0.85337955,0.8368172249779954,0.8533795478910876,0.0,0.0,0.0,0.0,0.0,0.82814178,0.053579215,0.93998623,0.89298692
2012-07-28 13:00:00,0.54197085,0.56258542,0.0,0.15871973,0.15871973,0.0,0.17572408,1.2119243,-0.0,0.0,0.50632687,0.50632687,0.17572408,0.17572408,0.7006905879697815,0.6820509579703148,0.56258542,0.50632687,0.0,0.0,0.0,0.15871973,0.0,0.0,0.0
2012-07-28 14:00:00,0.47275418,0.72882638,0.0,0.10287731,0.10287731,0.0,0.0,1.2119243,-0.0,0.0,0.65594374,0.65594374,0.0,0.0,0.575631482059682,0.6559437442681018,0.72882638,0.65594374,0.0,0.0,0.0,0.10287731,0.0,0.0,0.0
2012-07-28 15:00:00,0.36714066,0.65086734,0.0,0.1297795,0.1297795,0.0,0.0,1.2119243,-0.0,0.0,0.58578061,0.58578061,0.0,0.0,0.49692015980955534,0.5857806074434043,0.65086734,0.58578061,0.0,0.0,0.0,0.1297795,0.0,0.0,0.0
2012-07-28 16:00:00,0.08703082,0.35605322,0.0,0.36799121,0.36799121,0.0,0.0,1.2119243,-0.0,0.0,0.3204479,0.3204479,0.36649816,0.36649816,0.4330321373334374,0.6869460605394797,0.35605322,0.3204479,0.0,0.0,0.0,0.36799121,0.02198989,0.38578754,0.36649816
2012-07-28 17:00:00,0.32003121,0.90650048,0.0,0.11783548,0.11783548,0.0,0.0,1.2119243,-0.0,0.0,0.81585043,0.81585043,0.0,0.0,0.4378666906290036,0.8158504281941565,0.90650048,0.81585043,0.0,0.0,0.0,0.11783548,0.0,0.0,0.0
2012-07-28 18:00:00,0.41412741,0.87930546,0.0,0.091902486,0.091902486,0.0,0.0,1.2119243,-0.0,0.0,0.79137492,0.79137492,0.0,0.0,0.5060298965978949,0.7913749153483318,0.87930546,0.79137492,0.0,0.0,0.0,0.091902486,0.0,0.0,0.0
2012-07-28 19:00:00,0.6073957,0.92463049,0.0,0.0,0.0,0.0,0.0,1.2119243,-0.0,0.0,0.83216744,0.83216744,0.0,0.0,0.607395695861129,0.8321674367580396,0.92463049,0.83216744,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-07-28 20:00:00,0.63692243,0.9554515,0.0,0.0,0.0,0.0,0.0,1.2119243,-0.0,0.0,0.85990635,0.85990635,0.0,0.0,0.6369224304514048,0.859906351316641,0.9554515,0.85990635,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-07-28 21:00:00,0.60148236,0.81947643,0.0,0.0,0.0,0.0,0.0,1.2119243,-0.0,0.0,0.73752879,0.73752879,0.0,0.0,0.601482357945891,0.7375287870875173,0.81947643,0.73752879,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-07-28 22:00:00,0.5601689,0.47319325,0.0,0.0,0.0,0.0,0.0,1.2119243,-0.0,0.0,0.42587392,0.42587392,0.0,0.0,0.560168902511053,0.4258739235173497,0.47319325,0.42587392,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-07-28 23:00:00,0.43179353,0.1958041,0.0,0.0,0.0,0.0,0.0,1.2119243,-0.0,0.0,0.17622369,0.17622369,0.0,0.0,0.43179353277011057,0.1762236924899378,0.1958041,0.17622369,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-07-29 00:00:00,0.29426847,0.22671422,0.0,0.0,0.0,0.0,0.0,1.2119243,-0.0,0.0,0.2040428,0.2040428,0.0,0.0,0.2942684712549148,0.2040428000043685,0.22671422,0.2040428,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-07-29 01:00:00,0.21911314,0.24307504,0.0,0.0,0.0,0.0,0.0,1.2119243,-0.0,0.0,0.21876754,0.21876754,0.0,0.0,0.21911314275111374,0.21876753814901362,0.24307504,0.21876754,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-07-29 02:00:00,0.19889592,0.25943586,0.0,0.0,0.0,0.0,0.0,1.2119243,-0.0,0.0,0.23349228,0.23349228,0.0,0.0,0.19889591987874622,0.23349227629365876,0.25943586,0.23349228,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-07-29 03:00:00,0.18722906,0.37629886,0.0,0.0,0.0,0.0,0.0,1.2119243,-0.0,0.0,0.33866898,0.33866898,0.0,0.0,0.1872290639919254,0.33866897732683837,0.37629886,0.33866898,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-07-29 04:00:00,0.19490042,0.68014267,0.0,0.0,0.0,0.0,0.0,1.2119243,-0.0,0.0,0.6121284,0.6121284,0.0,0.0,0.1949004212873692,0.6121284000131054,0.68014267,0.6121284,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-07-29 05:00:00,0.23443468,1.5542779,0.0,0.0023385641,0.0023385641,0.0,0.0,1.2119243,-0.0,0.0,1.3988501,1.3988501,0.0,0.0,0.23677324652499998,1.3988501237412891,1.5542779,1.3988501,0.0,0.0,0.0,0.0023385641,0.0,0.0,0.0
2012-07-29 06:00:00,0.0,0.0,0.016310332,0.65266027,0.65266027,0.0,0.0,1.2119243,0.21188282,0.21188282,0.91475718,0.91475718,0.82696899,0.82696899,0.3911593120958066,1.7417261691094545,0.0,0.0,0.70287436,0.21188282,0.91475718,0.66897061,0.049618139,0.87049367,0.82696899
2012-07-29 07:00:00,0.0,0.0,0.80597513,0.69392697,0.69392697,0.0,0.0,1.2119243,0.1088221,0.1088221,0.46981531,0.46981531,1.1141458,1.1141458,0.5182561222875085,1.5839611175596853,0.0,0.0,0.36099322,0.1088221,0.46981531,1.4999021,0.066848748,1.1727851,1.1141458
2012-07-29 08:00:00,0.0,0.0,1.9595067,0.65776879,0.65776879,0.0,0.0,1.2119243,0.020561959,0.020561959,0.088771708,0.088771708,1.1880734,1.1880734,0.5659224204826359,1.2768451505428005,0.0,0.0,0.068209749,0.020561959,0.088771708,2.6172755,0.071284407,1.2506036,1.1880734
2012-07-29 09:00:00,0.0,0.0,2.7144453,0.77426513,0.77426513,0.49388056,0.0,1.7058049,0.12588153,0.12588153,0.54346564,0.54346564,0.71865478,0.71865478,0.575631482059682,1.2621204123981555,0.0,0.0,0.41758411,0.12588153,0.54346564,3.4887104,0.07275212,1.276353,1.2125353
2012-07-29 10:00:00,0.0,0.0,3.2033124,0.87770551,0.87770551,1.2228185,0.0,2.9286234,0.24800318,0.24800318,1.0706988,1.0706988,0.0,0.0,0.5563332238633311,1.0706988165177687,0.0,0.0,0.82269564,0.24800318,1.0706988,4.081018,0.073369113,1.2871774,1.2228185
2012-07-29 11:00:00,0.0,0.0,3.021696,0.87502102,0.87502102,1.216204,0.0,4.1448274,0.2348478,0.2348478,1.0139034,1.0139034,0.0,0.0,0.5672009800318766,1.0139033979598515,0.0,0.0,0.7790556,0.2348478,1.0139034,3.896717,0.072972239,1.2802147,1.216204
2012-07-29 12:00:00,0.0,0.0,2.8865561,0.91856887,0.91856887,1.2100162,0.0,5.3548436,0.21535836,0.21535836,0.92976204,0.92976204,0.0,0.0,0.6306095426770292,0.9297620371333081,0.0,0.0,0.71440368,0.21535836,0.92976204,3.805125,0.072600971,1.2737012,1.2100162
2012-07-29 13:00:00,0.0,0.0,2.3528732,0.87426031,0.87426031,1.1873689,0.0,6.5422125,0.1929455,0.1929455,0.83299947,0.83299947,0.0,0.0,0.6100726799173515,0.8329994721827828,0.0,0.0,0.64005397,0.1929455,0.83299947,3.2271335,0.071242134,1.249862,1.1873689
2012-07-29 14:00:00,0.0,0.0,2.3687896,0.78100267,0.78100267,1.1804635,0.0,7.7226759,0.18368801,0.18368801,0.79303233,0.79303233,0.0,0.0,0.5264868493857451,0.7930323257901744,0.0,0.0,0.60934431,0.18368801,0.79303233,3.1497923,0.070827809,1.2425931,1.1804635
2012-07-29 15:00:00,0.0,0.0,2.0046369,0.71841812,0.71841812,1.1560386,0.0,8.8787145,0.17443053,0.17443053,0.75306518,0.75306518,0.0,0.0,0.4746252776696718,0.7530651793975661,0.0,0.0,0.57863465,0.17443053,0.75306518,2.7230551,0.069362313,1.2168827,1.1560386
2012-07-29 16:00:00,0.0,0.0,0.89238805,0.71710189,0.71710189,1.0675233,0.0,9.9462378,0.19440721,0.19440721,0.83931007,0.83931007,0.0,0.0,0.4586432833041639,0.8393100742447734,0.0,0.0,0.64490287,0.19440721,0.83931007,1.6094899,0.064051398,1.1237087,1.0675233
2012-07-29 17:00:00,0.098393928,0.0,0.0,0.42527655,0.42527655,0.0,0.32717811,9.6123826,-0.0,0.0,0.0,0.0,0.89820903,0.89820903,0.4894086224577666,0.8982090268233541,0.0,0.0,0.0,0.0,0.0,0.42527655,0.034261855,0.60108518,0.57103092
2012-07-29 18:00:00,0.47669888,0.0,0.0,0.091341156,0.091341156,0.0,0.96341858,8.6293024,-0.0,0.0,0.0,0.0,0.96341858,0.96341858,0.5680400347360656,0.9634185814639254,0.0,0.0,0.0,0.0,0.0,0.091341156,0.0,0.0,0.0
2012-07-29 19:00:00,0.6599365,0.0,0.0,0.0,0.0,0.0,1.08332,7.5238738,-0.0,0.0,0.0,0.0,1.08332,1.08332,0.6599365023377363,1.0833200206417501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-07-29 20:00:00,0.66557016,0.0,0.0,0.0,0.0,0.0,1.0938377,6.4077129,-0.0,0.0,0.0,0.0,1.0938377,1.0938377,0.6655701553515778,1.093837690745068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-07-29 21:00:00,0.6294908,0.0,0.0,0.0,0.0,0.0,0.92976204,5.4589761,-0.0,0.0,0.0,0.0,0.92976204,0.92976204,0.6294908030714437,0.9297620371333081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-07-29 22:00:00,0.5773895,0.0,0.0,0.0,0.0,0.0,0.64578494,4.8000119,-0.0,0.0,0.0,0.0,0.64578494,0.64578494,0.5773895014398879,0.645784944343723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-07-29 23:00:00,0.44781548,0.0,0.0,0.0,0.0,0.0,0.31132304,4.4823353,-0.0,0.0,0.0,0.0,0.31132304,0.31132304,0.44781548212153227,0.31132303505821174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-07-30 00:00:00,0.29426847,0.0,0.0,0.0,0.0,0.0,0.26920105,4.2076404,-0.0,0.0,0.0,0.0,0.26920105,0.26920105,0.2942684712549148,0.269201052038647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-07-30 01:00:00,0.21911314,0.0,0.0,0.0,0.0,0.0,0.28862793,3.9131221,-0.0,0.0,0.0,0.0,0.28862793,0.28862793,0.21911314275111374,0.28862793208267307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
