date,01_electricity_bus_shortage_output1,01_pellet_bus_shortage_output1,01_pv_bus_excess_input1,01_pv_to_01_electricity_link_input1,01_pv_to_01_electricity_link_output1,01_electricity_to_01_hp_electricity_bus_input1,01_electricity_to_01_hp_electricity_bus_output1,01_electricity_sink_input1,01_heat_sink_input1,01_pelletheating_transformer_input1,01_pelletheating_transformer_output1,01_GCHP_transformer_input1,01_GCHP_transformer_input2,01_GCHP_transformer_output1,01_photovoltaic_electricity_source_output1
2012-01-12 20:00:00,0.83196269,1.4620616,0.0,0.0,0.0,-0.0,0.0,0.8319626941894723,1.3158554372762874,1.4620616,1.3158554,0.0,0.0,0.0,0.0
2012-01-12 21:00:00,0.7868635,1.2427524,0.0,0.0,0.0,-0.0,0.0,0.7868635038393046,1.1184771216848444,1.2427524,1.1184771,0.0,0.0,0.0,0.0
2012-01-12 22:00:00,0.72173688,0.86317867,0.0,0.0,0.0,-0.0,0.0,0.7217368767998599,0.7768608062381159,0.86317867,0.77686081,0.0,0.0,0.0,0.0
2012-01-12 23:00:00,0.55976935,0.41612522,0.0,0.0,0.0,-0.0,0.0,0.5597693526519153,0.3745127013786357,0.41612522,0.3745127,0.0,0.0,0.0,0.0
2012-01-13 00:00:00,0.36783559,0.20933669,0.0,0.0,0.0,-0.0,0.0,0.3678355890686435,0.18840301695639528,0.20933669,0.18840302,0.0,0.0,0.0,0.0
2012-01-13 01:00:00,0.27389143,0.22444346,0.0,0.0,0.0,-0.0,0.0,0.2738914284388922,0.20199911096355783,0.22444346,0.20199911,0.0,0.0,0.0,0.0
2012-01-13 02:00:00,0.2486199,0.23955023,0.0,0.0,0.0,-0.0,0.0,0.24861989984843277,0.21559520497072038,0.23955023,0.2155952,0.0,0.0,0.0,0.0
2012-01-13 03:00:00,0.23403633,0.34745574,0.0,0.0,0.0,-0.0,0.0,0.23403632998990676,0.3127101621647385,0.34745574,0.31271016,0.0,0.0,0.0,0.0
2012-01-13 04:00:00,0.24362553,0.62801006,0.0,0.0,0.0,-0.0,0.0,0.24362552660921152,0.5652090508691858,0.62801006,0.56520905,0.0,0.0,0.0,0.0
2012-01-13 05:00:00,0.29596656,1.4351433,0.0,0.0,0.0,-0.0,0.0,0.29596655815624995,1.291628930680442,1.4351433,1.2916289,0.0,0.0,0.0,0.0
2012-01-13 06:00:00,0.48894914,1.7869152,0.0,0.0,0.0,-0.0,0.0,0.4889491401197583,1.608223691132941,1.7869152,1.6082237,0.0,0.0,0.0,0.0
2012-01-13 07:00:00,0.64782015,1.625057,0.0,0.0,0.0,-0.0,0.0,0.6478201528593857,1.4625512553419138,1.625057,1.4625513,0.0,0.0,0.0,0.0
2012-01-13 08:00:00,0.70740303,1.3099729,0.0,0.0,0.0,-0.0,0.0,0.7074030256032948,1.1789755803353807,1.3099729,1.1789756,0.0,0.0,0.0,0.0
2012-01-13 09:00:00,0.0,0.0,10.649232,0.98947317,0.98947317,0.26993381,0.26993381,0.7195393525746024,1.165379486328218,0.0,0.0,0.26993381,0.89544567,1.1653795,11.638705
2012-01-13 10:00:00,0.0,0.0,12.930686,0.92441038,0.92441038,0.22899385,0.22899385,0.6954165298291639,0.988630264235105,0.0,0.0,0.22899385,0.75963641,0.98863026,13.855096
2012-01-13 11:00:00,0.0,0.0,7.1183503,0.92584806,0.92584806,0.21684683,0.21684683,0.7090012250398456,0.9361881873503353,0.0,0.0,0.21684683,0.71934136,0.93618819,8.0441984
2012-01-13 12:00:00,0.0,0.0,3.99647,0.98711317,0.98711317,0.19885124,0.19885124,0.7882619283462864,0.8584962215951207,0.0,0.0,0.19885124,0.65964498,0.85849622,4.9835832
2012-01-13 13:00:00,0.0,0.0,3.256297,0.94074717,0.94074717,0.17815632,0.17815632,0.7625908498966893,0.7691504609766241,0.0,0.0,0.17815632,0.59099414,0.76915046,4.1970442
2012-01-13 14:00:00,0.0,0.0,2.1462472,0.82771698,0.82771698,0.16960841,0.16960841,0.6581085617321814,0.7322467772428971,0.0,0.0,0.16960841,0.56263836,0.73224678,2.9739642
2012-01-13 15:00:00,0.0,0.0,5.6413263,0.75434211,0.75434211,0.16106051,0.16106051,0.5932815970870897,0.6953430935091701,0.0,0.0,0.16106051,0.53428258,0.69534309,6.3956684
2012-01-13 16:00:00,0.5733041,0.86108595,0.0,0.0,0.0,-0.0,0.0,0.5733041041302048,0.7749773584082651,0.86108595,0.77497736,0.0,0.0,0.0,0.0
2012-01-13 17:00:00,0.61176078,0.92151304,0.0,0.0,0.0,-0.0,0.0,0.6117607780722083,0.8293617344369153,0.92151304,0.82936173,0.0,0.0,0.0,0.0
2012-01-13 18:00:00,0.71005004,0.98841445,0.0,0.0,0.0,-0.0,0.0,0.710050043420082,0.8895730078972066,0.98841445,0.88957301,0.0,0.0,0.0,0.0
2012-01-13 19:00:00,0.82492063,1.1114267,0.0,0.0,0.0,-0.0,0.0,0.8249206279221704,1.0002840590983872,1.1114267,1.0002841,0.0,0.0,0.0,0.0
2012-01-13 20:00:00,0.83196269,1.1222173,0.0,0.0,0.0,-0.0,0.0,0.8319626941894723,1.009995554817789,1.1222173,1.0099956,0.0,0.0,0.0,0.0
2012-01-13 21:00:00,0.7868635,0.95388469,0.0,0.0,0.0,-0.0,0.0,0.7868635038393046,0.8584962215951207,0.95388469,0.85849622,0.0,0.0,0.0,0.0
2012-01-13 22:00:00,0.72173688,0.66253982,0.0,0.0,0.0,-0.0,0.0,0.7217368767998599,0.5962858371712717,0.66253982,0.59628584,0.0,0.0,0.0,0.0
2012-01-13 23:00:00,0.55976935,0.3194003,0.0,0.0,0.0,-0.0,0.0,0.5597693526519153,0.2874602732942938,0.3194003,0.28746027,0.0,0.0,0.0,0.0
2012-01-14 00:00:00,0.33252537,0.33660121,0.0,0.0,0.0,-0.0,0.0,0.33252537026734935,0.3029410928579716,0.33660121,0.30294109,0.0,0.0,0.0,0.0
2012-01-14 01:00:00,0.24557333,0.36089202,0.0,0.0,0.0,-0.0,0.0,0.24557333217250782,0.32480282120854687,0.36089202,0.32480282,0.0,0.0,0.0,0.0
2012-01-14 02:00:00,0.22120079,0.38518283,0.0,0.0,0.0,-0.0,0.0,0.2212007907651082,0.3466645495591222,0.38518283,0.34666455,0.0,0.0,0.0,0.0
2012-01-14 03:00:00,0.21530743,0.55868861,0.0,0.0,0.0,-0.0,0.0,0.21530743034282715,0.5028197520632312,0.55868861,0.50281975,0.0,0.0,0.0,0.0
2012-01-14 04:00:00,0.22010203,1.0098036,0.0,0.0,0.0,-0.0,0.0,0.22010202865247955,0.9088232785739148,1.0098036,0.90882328,0.0,0.0,0.0,0.0
2012-01-14 05:00:00,0.26290381,2.3076269,0.0,0.0,0.0,-0.0,0.0,0.26290380731260543,2.0768641933046506,2.3076269,2.0768642,0.0,0.0,0.0,0.0
2012-01-14 06:00:00,0.46402722,2.8732557,0.0,0.0,0.0,-0.0,0.0,0.4640272176560443,2.585930153468046,2.8732557,2.5859302,0.0,0.0,0.0,0.0
2012-01-14 07:00:00,0.6478701,2.6129971,0.0,0.0,0.0,-0.0,0.0,0.6478700965917779,2.3516973497118827,2.6129971,2.3516973,0.0,0.0,0.0,0.0
2012-01-14 08:00:00,0.68657649,2.1063602,0.0,0.0,0.0,-0.0,0.0,0.6865764891957423,1.895724158399884,2.1063602,1.8957242,0.0,0.0,0.0,0.0
2012-01-14 09:00:00,0.0,0.0,2.6844249,1.1131228,1.1131228,0.43403787,0.43403787,0.6790849293369104,1.8738624300493087,0.0,0.0,0.43403787,1.4398246,1.8738624,3.7975478
2012-01-14 10:00:00,0.0,0.0,9.6253297,1.0276658,1.0276658,0.3682088,0.3682088,0.659457042506771,1.5896599614918303,0.0,0.0,0.3682088,1.2214512,1.58966,10.652996
2012-01-14 11:00:00,0.0,0.0,5.9433056,1.0143272,1.0143272,0.34867709,0.34867709,0.6656500653234054,1.5053361521396114,0.0,0.0,0.34867709,1.1566591,1.5053362,6.9576327
2012-01-14 12:00:00,0.0,0.0,2.6729563,1.0669494,1.0669494,0.31974123,0.31974123,0.747208180319888,1.3804119901363243,0.0,0.0,0.31974123,1.0606708,1.380412,3.7399057
2012-01-14 13:00:00,0.0,0.0,1.5349837,1.0139454,1.0139454,0.286465,0.286465,0.7274804060249641,1.2367492038325438,0.0,0.0,0.286465,0.95028421,1.2367492,2.5489291
2012-01-14 14:00:00,0.0,0.0,0.76181055,0.9059071,0.9059071,0.27272046,0.27272046,0.6331866392684673,1.1774102268809823,0.0,0.0,0.27272046,0.90468976,1.1774102,1.6677177
2012-01-14 15:00:00,0.0,0.031449506,0.0,0.81898152,0.81898152,0.25241982,0.25241982,0.5665617002572562,1.1180712499294208,0.031449506,0.028304555,0.25241982,0.83734687,1.0897667,0.81898152
2012-01-14 16:00:00,0.53010278,1.3845761,0.0,0.0,0.0,-0.0,0.0,0.5301027756109412,1.2461185159827903,1.3845761,1.2461185,0.0,0.0,0.0,0.0
2012-01-14 17:00:00,0.58099544,1.4817394,0.0,0.0,0.0,-0.0,0.0,0.5809954389186055,1.3335654293850916,1.4817394,1.3335654,0.0,0.0,0.0,0.0
2012-01-14 18:00:00,0.72343496,1.5893129,0.0,0.0,0.0,-0.0,0.0,0.723434963701195,1.4303816549376391,1.5893129,1.4303817,0.0,0.0,0.0,0.0
2012-01-14 19:00:00,0.85848282,1.7871095,0.0,0.0,0.0,-0.0,0.0,0.858482816089737,1.608398585792323,1.7871095,1.6083986,0.0,0.0,0.0,0.0
2012-01-14 20:00:00,0.83930442,1.8044601,0.0,0.0,0.0,-0.0,0.0,0.8393044228511274,1.6240141060427342,1.8044601,1.6240141,0.0,0.0,0.0,0.0
2012-01-14 21:00:00,0.77887251,1.5337911,0.0,0.0,0.0,-0.0,0.0,0.7788725066565506,1.3804119901363243,1.5337911,1.380412,0.0,0.0,0.0,0.0
2012-01-14 22:00:00,0.67763656,1.0653255,0.0,0.0,0.0,-0.0,0.0,0.6776365610975362,0.9587929433752298,1.0653255,0.95879294,0.0,0.0,0.0,0.0
2012-01-14 23:00:00,0.5007858,0.51357711,0.0,0.0,0.0,-0.0,0.0,0.5007858046967126,0.46221939941216283,0.51357711,0.4622194,0.0,0.0,0.0,0.0
2012-01-15 00:00:00,0.33252537,1.133578,0.0,0.0,0.0,-0.0,0.0,0.33252537026734935,1.0202202247215648,1.133578,1.0202202,0.0,0.0,0.0,0.0
2012-01-15 01:00:00,0.24557333,1.2287035,0.0,0.0,0.0,-0.0,0.0,0.24557333217250782,1.1058331107121857,1.2287035,1.1058331,0.0,0.0,0.0,0.0
2012-01-15 02:00:00,0.22120079,1.3159018,0.0,0.0,0.0,-0.0,0.0,0.2212007907651082,1.1843115895369216,1.3159018,1.1843116,0.0,0.0,0.0,0.0
2012-01-15 03:00:00,0.21530743,1.5774967,0.0,0.0,0.0,-0.0,0.0,0.21530743034282715,1.419747026011129,1.5774967,1.419747,0.0,0.0,0.0,0.0
2012-01-15 04:00:00,0.22010203,2.3702086,0.0,0.0,0.0,-0.0,0.0,0.22010202865247955,2.1331877425996355,2.3702086,2.1331877,0.0,0.0,0.0,0.0
2012-01-15 05:00:00,0.26290381,4.3044257,0.0,0.0,0.0,-0.0,0.0,0.26290380731260543,3.8739830910755924,4.3044257,3.8739831,0.0,0.0,0.0,0.0
2012-01-15 06:00:00,0.46402722,5.4459308,0.0,0.0,0.0,-0.0,0.0,0.4640272176560443,4.901337722963042,5.4459308,4.9013377,0.0,0.0,0.0,0.0
2012-01-15 07:00:00,0.6478701,5.3587325,0.0,0.0,0.0,-0.0,0.0,0.6478700965917779,4.822859244138306,5.3587325,4.8228592,0.0,0.0,0.0,0.0
2012-01-15 08:00:00,0.68657649,4.5739477,0.0,0.0,0.0,-0.0,0.0,0.6865764891957423,4.116552934715685,4.5739477,4.1165529,0.0,0.0,0.0,0.0
2012-01-15 09:00:00,0.0,0.0,11.394517,1.5483126,1.5483126,0.8692277,0.8692277,0.6790849293369104,3.752698169255546,0.0,0.0,0.8692277,2.8834705,3.7526982,12.94283
2012-01-15 10:00:00,0.0,0.0,13.138866,1.4460585,1.4460585,0.78660149,0.78660149,0.659457042506771,3.395977810961293,0.0,0.0,0.78660149,2.6093763,3.3959778,14.584924
2012-01-15 11:00:00,0.0,0.0,14.080212,1.3844981,1.3844981,0.718848,0.718848,0.6656500653234054,3.103467117160005,0.0,0.0,0.718848,2.3846191,3.1034671,15.46471
2012-01-15 12:00:00,0.0,0.0,13.894517,1.4330057,1.4330057,0.68579752,0.68579752,0.747208180319888,2.960778973842304,0.0,0.0,0.68579752,2.2749815,2.960779,15.327523
2012-01-15 13:00:00,0.0,0.0,11.792459,1.3917951,1.3917951,0.66431471,0.66431471,0.7274804060249641,2.8680316806857973,0.0,0.0,0.66431471,2.203717,2.8680317,13.184254
2012-01-15 14:00:00,0.0,0.0,9.786363,1.2925438,1.2925438,0.65935713,0.65935713,0.6331866392684673,2.8466284591881426,0.0,0.0,0.65935713,2.1872713,2.8466285,11.078907
2012-01-15 15:00:00,0.0,0.0,4.2841209,1.2523592,1.2523592,0.68579752,0.68579752,0.5665617002572562,2.960778973842304,0.0,0.0,0.68579752,2.2749815,2.960779,5.5364801
2012-01-15 16:00:00,0.53010278,3.5037866,0.0,0.0,0.0,-0.0,0.0,0.5301027756109412,3.153407967321201,3.5037866,3.153408,0.0,0.0,0.0,0.0
2012-01-15 17:00:00,0.58099544,3.79709,0.0,0.0,0.0,-0.0,0.0,0.5809954389186055,3.417381032458948,3.79709,3.417381,0.0,0.0,0.0,0.0
2012-01-15 18:00:00,0.72343496,4.0983206,0.0,0.0,0.0,-0.0,0.0,0.723434963701195,3.688488504762581,4.0983206,3.6884885,0.0,0.0,0.0,0.0
2012-01-15 19:00:00,0.85848282,4.3836968,0.0,0.0,0.0,-0.0,0.0,0.858482816089737,3.9453271627344435,4.3836968,3.9453272,0.0,0.0,0.0,0.0
2012-01-15 20:00:00,0.83930442,4.2410087,0.0,0.0,0.0,-0.0,0.0,0.8393044228511274,3.816907833748512,4.2410087,3.8169078,0.0,0.0,0.0,0.0
2012-01-15 21:00:00,0.77887251,3.7495273,0.0,0.0,0.0,-0.0,0.0,0.7788725066565506,3.3745745894636374,3.7495273,3.3745746,0.0,0.0,0.0,0.0
2012-01-15 22:00:00,0.67763656,2.4732612,0.0,0.0,0.0,-0.0,0.0,0.6776365610975362,2.2259350357561414,2.4732612,2.225935,0.0,0.0,0.0,0.0
2012-01-15 23:00:00,0.5007858,1.4031001,0.0,0.0,0.0,-0.0,0.0,0.5007858046967126,1.2627900683616573,1.4031001,1.2627901,0.0,0.0,0.0,0.0
2012-01-16 00:00:00,0.42097572,3.3000103,0.0,0.0,0.0,-0.0,0.0,0.42097572033395736,2.9700092287684843,3.3000103,2.9700092,0.0,0.0,0.0,0.0
2012-01-16 01:00:00,0.31065002,3.3860975,0.0,0.0,0.0,-0.0,0.0,0.3106500154795604,3.0474877303885317,3.3860975,3.0474877,0.0,0.0,0.0,0.0
2012-01-16 02:00:00,0.24422485,3.4721847,0.0,0.0,0.0,-0.0,0.0,0.24422485139791808,3.1249662320085787,3.4721847,3.1249662,0.0,0.0,0.0,0.0
2012-01-16 03:00:00,0.22120079,3.7447942,0.0,0.0,0.0,-0.0,0.0,0.2212007907651082,3.3703148204720623,3.7447942,3.3703148,0.0,0.0,0.0,0.0
2012-01-16 04:00:00,0.21550721,4.4908835,0.0,0.0,0.0,-0.0,0.0,0.215507205272396,4.041795167845806,4.4908835,4.0417952,0.0,0.0,0.0,0.0
2012-01-16 05:00:00,0.21605659,6.4565418,0.0,0.0,0.0,-0.0,0.0,0.21605658632871036,5.810887621503555,6.4565418,5.8108876,0.0,0.0,0.0,0.0
2012-01-16 06:00:00,0.22849258,8.2643735,0.0,0.0,0.0,-0.0,0.0,0.2284925756943712,7.43793615552455,8.2643735,7.4379362,0.0,0.0,0.0,0.0
2012-01-16 07:00:00,0.32743111,7.7191544,0.0,0.0,0.0,-0.0,0.0,0.3274311095633437,6.947238978597585,7.7191544,6.947239,0.0,0.0,0.0,0.0
2012-01-16 08:00:00,0.55547419,7.3317619,0.0,0.0,0.0,-0.0,0.0,0.5554741916661851,6.598585721307371,7.3317619,6.5985857,0.0,0.0,0.0,0.0
2012-01-16 09:00:00,0.0,0.0,9.9847265,2.256422,2.256422,1.4596197,1.4596197,0.7968023065853548,6.301584798430523,0.0,0.0,1.4596197,4.8419651,6.3015848,12.241148
2012-01-16 10:00:00,0.0,0.0,11.813501,2.3152347,2.3152347,1.3908261,1.3908261,0.9244085428474572,6.004583875553674,0.0,0.0,1.3908261,4.6137578,6.0045839,14.128736
2012-01-16 11:00:00,0.0,0.0,12.728496,2.3647742,2.3647742,1.3399787,1.3399787,1.0247954449558039,5.785061454296873,0.0,0.0,1.3399787,4.4450827,5.7850615,15.093271
2012-01-16 12:00:00,0.0,0.0,8.6601017,2.3508903,2.3508903,1.3130595,1.3130595,1.0378307591101712,5.668843701866803,0.0,0.0,1.3130595,4.3557842,5.6688437,11.010992
2012-01-16 13:00:00,0.0,0.0,3.3022631,2.1523695,2.1523695,1.3100685,1.3100685,0.8423010467946602,5.6559306182634606,0.0,0.0,1.3100685,4.3458621,5.6559306,5.4546326
2012-01-16 14:00:00,0.0,0.0,3.9639176,2.0143801,2.0143801,1.3339967,1.3339967,0.6803834663791078,5.759235287090191,0.0,0.0,1.3339967,4.4252386,5.7592353,5.9782977
2012-01-16 15:00:00,0.0,0.0,1.7985766,1.9772491,1.9772491,1.37288,1.37288,0.6043691056781608,5.927105373933627,0.0,0.0,1.37288,4.5542254,5.9271054,3.7758257
2012-01-16 16:00:00,0.53589625,6.9156737,0.0,0.0,0.0,-0.0,0.0,0.5358962485684379,6.224106296810475,6.9156737,6.2241063,0.0,0.0,0.0,0.0
2012-01-16 17:00:00,0.55812121,7.1882832,0.0,0.0,0.0,-0.0,0.0,0.5581212094829723,6.469454885273959,7.1882832,6.4694549,0.0,0.0,0.0,0.0
2012-01-16 18:00:00,0.68697604,7.2600226,0.0,0.0,0.0,-0.0,0.0,0.68697603905488,6.534020303290665,7.2600226,6.5340203,0.0,0.0,0.0,0.0
2012-01-16 19:00:00,0.80369454,7.2456747,0.0,0.0,0.0,-0.0,0.0,0.80369454165548,6.521107219687324,7.2456747,6.5211072,0.0,0.0,0.0,0.0
2012-01-16 20:00:00,0.77272943,6.9443694,0.0,0.0,0.0,-0.0,0.0,0.7727294275723084,6.249932464017157,6.9443694,6.2499325,0.0,0.0,0.0,0.0
2012-01-16 21:00:00,0.7187902,6.1552365,0.0,0.0,0.0,-0.0,0.0,0.7187901965887192,5.53971286583339,6.1552365,5.5397129,0.0,0.0,0.0,0.0
2012-01-16 22:00:00,0.63753174,4.4047963,0.0,0.0,0.0,-0.0,0.0,0.6375317439865897,3.9643166662257596,4.4047963,3.9643167,0.0,0.0,0.0,0.0
2012-01-16 23:00:00,0.4693712,3.5152283,0.0,0.0,0.0,-0.0,0.0,0.4693711970220111,3.1637054828186026,3.5152283,3.1637055,0.0,0.0,0.0,0.0
2012-01-17 00:00:00,0.33482278,3.3956936,0.0,0.0,0.0,-0.0,0.0,0.3348227819573912,3.0561242540720186,3.3956936,3.0561243,0.0,0.0,0.0,0.0
2012-01-17 01:00:00,0.26405251,3.4842769,0.0,0.0,0.0,-0.0,0.0,0.26405251315762635,3.135849234613028,3.4842769,3.1358492,0.0,0.0,0.0,0.0
2012-01-17 02:00:00,0.21026311,3.5728602,0.0,0.0,0.0,-0.0,0.0,0.21026311337121373,3.215574215154037,3.5728602,3.2155742,0.0,0.0,0.0,0.0
2012-01-17 03:00:00,0.19827662,3.8533741,0.0,0.0,0.0,-0.0,0.0,0.1982766175970828,3.4680366535338996,3.8533741,3.4680367,0.0,0.0,0.0,0.0
2012-01-17 04:00:00,0.19208359,4.6210961,0.0,0.0,0.0,-0.0,0.0,0.19208359478044845,4.158986484889312,4.6210961,4.1589865,0.0,0.0,0.0,0.0
2012-01-17 05:00:00,0.20017448,6.6437484,0.0,0.0,0.0,-0.0,0.0,0.20017447942798683,5.979373540575688,6.6437484,5.9793735,0.0,0.0,0.0,0.0
2012-01-17 06:00:00,0.26520122,8.5039979,0.0,0.0,0.0,-0.0,0.0,0.26520121900264726,7.653598131936881,8.5039979,7.6535981,0.0,0.0,0.0,0.0
2012-01-17 07:00:00,0.40928889,7.9429703,0.0,0.0,0.0,-0.0,0.0,0.4092888869541797,7.148673255177156,7.9429703,7.1486733,0.0,0.0,0.0,0.0
2012-01-17 08:00:00,0.59787642,7.5443454,0.0,0.0,0.0,-0.0,0.0,0.5978764204671733,6.789910842742615,7.5443454,6.7899108,0.0,0.0,0.0,0.0
2012-01-17 09:00:00,0.26837206,7.204776,0.0,0.43948046,0.43948046,-0.0,0.0,0.7078525191948247,6.484298417335414,7.204776,6.4842984,0.0,0.0,0.0,0.43948046
2012-01-17 10:00:00,0.00031087338,6.8652067,0.0,0.7382071,0.7382071,-0.0,0.0,0.738517970883643,6.178685991928212,6.8652067,6.178686,0.0,0.0,0.0,0.7382071
2012-01-17 11:00:00,0.0,5.5425397,0.0,0.99748549,0.99748549,0.22340758,0.22340758,0.7740779083468982,5.952798547062019,5.5425397,4.9882858,0.22340758,0.74110519,0.96451278,0.99748549
2012-01-17 12:00:00,0.0,4.9514975,0.0,1.1509818,1.1509818,0.31891927,0.31891927,0.8320625816542567,5.833211076250506,4.9514975,4.4563477,0.31891927,1.0579441,1.3768633,1.1509818
2012-01-17 13:00:00,0.0,6.4393062,0.0,0.83375306,0.83375306,0.0056859797,0.0056859797,0.8280670830628797,5.819923579493671,6.4393062,5.7953756,0.0056859797,0.018861979,0.024547959,0.83375306
2012-01-17 14:00:00,0.64260986,6.5846928,0.0,0.12377672,0.12377672,-0.0,0.0,0.7663865735584976,5.92622355354835,6.5846928,5.9262236,0.0,0.0,0.0,0.12377672
2012-01-17 15:00:00,0.71819087,6.7766233,0.0,0.0,0.0,-0.0,0.0,0.7181908718000126,6.098961011387203,6.7766233,6.098961,0.0,0.0,0.0,0.0
2012-01-17 16:00:00,0.7227857,7.1161927,0.0,0.0,0.0,-0.0,0.0,0.7227856951800962,6.404573436794404,7.1161927,6.4045734,0.0,0.0,0.0,0.0
2012-01-17 17:00:00,0.90143443,7.3967065,0.0,0.0,0.0,-0.0,0.0,0.9014344259470396,6.657035875174267,7.3967065,6.6570359,0.0,0.0,0.0,0.0
2012-01-17 18:00:00,1.0458717,7.470526,0.0,0.0,0.0,-0.0,0.0,1.0458717000253175,6.723473358958441,7.470526,6.7234734,0.0,0.0,0.0,0.0
2012-01-17 19:00:00,1.0494177,7.4557621,0.0,0.0,0.0,-0.0,0.0,1.0494177050251645,6.710185862201607,7.4557621,6.7101859,0.0,0.0,0.0,0.0
2012-01-17 20:00:00,0.85883242,7.1457205,0.0,0.0,0.0,-0.0,0.0,0.8588324222164825,6.431148430308074,7.1457205,6.4311484,0.0,0.0,0.0,0.0
2012-01-17 21:00:00,0.66969551,6.3337068,0.0,0.0,0.0,-0.0,0.0,0.6696955076471746,5.700336108682157,6.3337068,5.7003361,0.0,0.0,0.0,0.0
2012-01-17 22:00:00,0.61181072,4.5325128,0.0,0.0,0.0,-0.0,0.0,0.6118107218046005,4.079261504348303,4.5325128,4.0792615,0.0,0.0,0.0,0.0
2012-01-17 23:00:00,0.51896532,3.6171519,0.0,0.0,0.0,-0.0,0.0,0.5189653232874778,3.255436705424542,3.6171519,3.2554367,0.0,0.0,0.0,0.0
2012-01-18 00:00:00,0.2912219,5.255967,0.0,0.0,0.0,-0.0,0.0,0.2912219035789898,4.730370309146769,5.255967,4.7303703,0.0,0.0,0.0,0.0
2012-01-18 01:00:00,0.21550721,5.3365182,0.0,0.0,0.0,-0.0,0.0,0.215507205272396,4.802866405838673,5.3365182,4.8028664,0.0,0.0,0.0,0.0
2012-01-18 02:00:00,0.19752746,5.4976207,0.0,0.0,0.0,-0.0,0.0,0.19752746161119958,4.947858599222483,5.4976207,4.9478586,0.0,0.0,0.0,0.0
2012-01-18 03:00:00,0.19233331,5.7996877,0.0,0.0,0.0,-0.0,0.0,0.1923333134424095,5.219718961817124,5.7996877,5.219719,0.0,0.0,0.0,0.0
2012-01-18 04:00:00,0.19542982,6.7260267,0.0,0.0,0.0,-0.0,0.0,0.19542982485072669,6.053424073774026,6.7260267,6.0534241,0.0,0.0,0.0,0.0
2012-01-18 05:00:00,0.23393644,8.6995316,0.0,0.0,0.0,-0.0,0.0,0.23393644252512233,7.829578442725687,8.6995316,7.8295784,0.0,0.0,0.0,0.0
2012-01-18 06:00:00,0.44994309,11.075793,0.0,0.0,0.0,-0.0,0.0,0.4499430851214405,9.96821329513687,11.075793,9.9682133,0.0,0.0,0.0,0.0
2012-01-18 07:00:00,0.64642173,10.27028,0.0,0.0,0.0,-0.0,0.0,0.6464217283524036,9.243252328217824,10.27028,9.2432523,0.0,0.0,0.0,0.0
2012-01-18 08:00:00,0.66674883,10.028627,0.0,0.0,0.0,-0.0,0.0,0.666748827436034,9.02576403814211,10.028627,9.025764,0.0,0.0,0.0,0.0
2012-01-18 09:00:00,0.0,0.0,5.0334092,2.6430506,2.6430506,2.0276439,2.0276439,0.6154066705368397,8.75390367554747,0.0,0.0,2.0276439,6.7262598,8.7539037,7.6764597
2012-01-18 10:00:00,0.0,0.0,4.8420279,2.5408717,2.5408717,1.9604756,1.9604756,0.580396114129899,8.46391928877985,0.0,0.0,1.9604756,6.5034437,8.4639193,7.3828996
2012-01-18 11:00:00,0.0,0.0,8.8127319,2.4632514,2.4632514,1.8723171,1.8723171,0.5909342416646558,8.083314781147353,0.0,0.0,1.8723171,6.2109976,8.0833148,11.275983
2012-01-18 12:00:00,0.0,0.0,7.3181919,2.4957455,2.4957455,1.842931,1.842931,0.6528145260986068,7.95644661193652,0.0,0.0,1.842931,6.1135156,7.9564466,9.8139374
2012-01-18 13:00:00,0.0,0.0,3.676464,2.4771083,2.4771083,1.8303369,1.8303369,0.6467713344791491,7.902074539417591,0.0,0.0,1.8303369,6.0717376,7.9020745,6.1535722
2012-01-18 14:00:00,0.0,0.0,2.9715201,2.4610122,2.4610122,1.8849112,1.8849112,0.5761009531441688,8.137686853666281,0.0,0.0,1.8849112,6.2527756,8.1376869,5.4325322
2012-01-18 15:00:00,0.5235102,9.2029767,0.0,0.0,0.0,-0.0,0.0,0.5235102029351693,8.28267904705009,9.2029767,8.282679,0.0,0.0,0.0,0.0
2012-01-18 16:00:00,0.52545801,9.7064218,0.0,0.0,0.0,-0.0,0.0,0.5254580084984655,8.735779651374493,9.7064218,8.7357797,0.0,0.0,0.0,0.0
2012-01-18 17:00:00,0.642626,9.8473865,0.0,0.0,0.0,-0.0,0.0,0.6426260046905955,8.862647820585325,9.8473865,8.8626478,0.0,0.0,0.0,0.0
2012-01-18 18:00:00,0.83001489,9.9077999,0.0,0.0,0.0,-0.0,0.0,0.830014888626176,8.917019893104255,9.9077999,8.9170199,0.0,0.0,0.0,0.0
2012-01-18 19:00:00,0.93434735,9.7466974,0.0,0.0,0.0,-0.0,0.0,0.9343473455935075,8.772027699720445,9.7466974,8.7720277,0.0,0.0,0.0,0.0
2012-01-18 20:00:00,0.84025335,9.3640792,0.0,0.0,0.0,-0.0,0.0,0.8402533537665795,8.427671240433899,9.3640792,8.4276712,0.0,0.0,0.0,0.0
2012-01-18 21:00:00,0.7040568,8.3169133,0.0,0.0,0.0,-0.0,0.0,0.7040567955330165,7.485221983439142,8.3169133,7.485222,0.0,0.0,0.0,0.0
2012-01-18 22:00:00,0.58269353,6.3836841,0.0,0.0,0.0,-0.0,0.0,0.5826935258199407,5.745315662833432,6.3836841,5.7453157,0.0,0.0,0.0,0.0
