date,01_electricity_bus_shortage_output1,01_pellet_bus_shortage_output1,01_pv_bus_excess_input1,01_hp_electricity_bus_shortage_output1,01_pv_to_01_electricity_link_input1,01_pv_to_01_electricity_link_output1,01_thermal_storage_input1,01_thermal_storage_output1,01_thermal_storage_capacity,01_electricity_to_01_hp_electricity_bus_input1,01_electricity_to_01_hp_electricity_bus_output1,01_heat_without_storage_to_01_heat_input1,01_heat_without_storage_to_01_heat_output1,01_heat_storage_to_01_heat_input1,01_heat_storage_to_01_heat_output1,01_electricity_sink_input1,01_heat_sink_input1,01_electricheating_transformer_input1,01_electricheating_transformer_output1,01_pelletheating_transformer_input1,01_pelletheating_transformer_output1,01_GCHP_transformer_input1,01_GCHP_transformer_input2,01_GCHP_transformer_output1,01_photovoltaic_electricity_source_output1,01_solar_thermal_source_input1,01_solar_thermal_source_input2,01_solar_thermal_source_output1
2012-07-14 07:00:00,0.18697975,0.0,0.0,0.25994708,0.090587539,0.090587539,0.0,1.4240314,1.5856511,0.0,0.0,1.122264,1.122264,1.4240314,1.4240314,0.277567287142959,2.54629533598482,0.0,0.0,0.0,0.0,0.25994708,0.86231688,1.122264,0.090587539,0.0,0.0,0.0
2012-07-14 08:00:00,0.20205069,0.6360349,0.0,0.25994708,0.24732303,0.24732303,0.0,0.47869578,1.0971861,0.0,0.0,1.6946954,1.6946954,0.47869578,0.47869578,0.4493737265721693,2.173391137371659,0.0,0.0,0.6360349,0.57243141,0.25994708,0.86231688,1.122264,0.24732303,0.0,0.0,0.0
2012-07-14 09:00:00,0.095122207,0.22506797,0.0,0.25994708,0.58450432,0.58450432,0.0,0.0,1.0971861,0.0,0.0,1.3248251,1.3248251,0.65646385,0.65646385,0.6402386942822478,1.981288974449727,0.0,0.0,0.22506797,0.20256117,0.25994708,0.86231688,1.122264,0.58450432,0.039387831,0.69101458,0.65646385
2012-07-14 10:00:00,0.0,0.0,0.0,0.0,1.5616148,1.5616148,0.8554277,0.0,1.9526138,0.25994708,0.25994708,1.6164987,1.6164987,0.17645484,0.17645484,0.7455200821650312,1.7929535206046963,0.49423473,0.49423473,0.0,0.0,0.25994708,0.86231688,1.122264,1.5616148,0.061912952,1.0861921,1.0318825
2012-07-14 11:00:00,0.0,0.0,0.0,0.0,1.4847793,1.4847793,0.86293427,0.0,2.815548,0.25994708,0.25994708,1.4627395,1.4627395,0.1757789,0.1757789,0.8220338801899004,1.6385184484517705,0.34047559,0.34047559,0.0,0.0,0.25994708,0.86231688,1.122264,1.4847793,0.06232279,1.0933823,1.0387132
2012-07-14 12:00:00,0.0,0.0,0.0,0.0,1.2934079,1.2934079,0.70970572,0.0,3.5252537,0.25994708,0.25994708,1.2580151,1.2580151,0.3051692,0.3051692,0.8368172249779954,1.5631842669137583,0.13575111,0.13575111,0.0,0.0,0.25994708,0.86231688,1.122264,1.2934079,0.060892495,1.0682894,1.0148749
2012-07-14 13:00:00,0.0,0.0,0.0,0.0,1.2999112,1.2999112,0.88719482,0.0,4.4124486,0.25994708,0.25994708,1.4015455,1.4015455,0.11267156,0.11267156,0.7006905879697815,1.51421704891405,0.27928154,0.27928154,0.0,0.0,0.25994708,0.86231688,1.122264,1.2999112,0.059991982,1.0524909,0.99986637
2012-07-14 14:00:00,0.0,0.0,0.0,0.0,0.91346276,0.91346276,0.54479409,0.0,4.9572427,0.25994708,0.25994708,1.1460484,1.1460484,0.35686852,0.35686852,0.575631482059682,1.502916921683348,0.023784448,0.023784448,0.0,0.0,0.25994708,0.86231688,1.122264,0.91346276,0.054099757,0.94911854,0.90166261
2012-07-14 15:00:00,0.0,0.0,0.0,0.0,1.191361,1.191361,0.9014928,0.0,5.8587355,0.25994708,0.25994708,1.4988054,1.4988054,0.064378886,0.064378886,0.49692015980955534,1.5631842669137583,0.37654143,0.37654143,0.0,0.0,0.25994708,0.86231688,1.122264,1.191361,0.057952301,1.016707,0.96587169
2012-07-14 16:00:00,0.0,0.0,0.0,0.22444493,0.50470784,0.50470784,0.06027099,0.0,5.9190064,0.035502151,0.035502151,1.122264,1.122264,0.54262146,0.54262146,0.4330321373334374,1.6648854119900751,0.0,0.0,0.0,0.0,0.25994708,0.86231688,1.122264,0.50470784,0.036173547,0.63462363,0.60289245
2012-07-14 17:00:00,0.36255023,0.0,0.0,0.25994708,0.075316464,0.075316464,0.0,0.68198969,5.2230986,0.0,0.0,1.122264,1.122264,0.68198969,0.68198969,0.4378666906290036,1.804253647835398,0.0,0.0,0.0,0.0,0.25994708,0.86231688,1.122264,0.075316464,0.0,0.0,0.0
2012-07-14 18:00:00,0.38196251,0.0,0.0,0.25994708,0.12406738,0.12406738,0.0,0.82512464,4.3811347,0.0,0.0,1.122264,1.122264,0.82512464,0.82512464,0.5060298965978949,1.9473885927576218,0.0,0.0,0.0,0.0,0.25994708,0.86231688,1.122264,0.12406738,0.0,0.0,0.0
2012-07-14 19:00:00,0.6073957,0.0,0.0,0.25994708,0.0,0.0,0.0,0.96072617,3.4008019,0.0,0.0,1.122264,1.122264,0.96072617,0.96072617,0.607395695861129,2.0829901195260443,0.0,0.0,0.0,0.0,0.25994708,0.86231688,1.122264,0.0,0.0,0.0,0.0
2012-07-14 20:00:00,0.63692243,0.0,0.0,0.25994708,0.0,0.0,0.0,0.8929254,2.4896535,0.0,0.0,1.122264,1.122264,0.8929254,0.8929254,0.6369224304514048,2.015189356141833,0.0,0.0,0.0,0.0,0.25994708,0.86231688,1.122264,0.0,0.0,0.0,0.0
2012-07-14 21:00:00,0.60148236,0.0,0.0,0.25994708,0.0,0.0,0.0,0.65938944,1.8168071,0.0,0.0,1.122264,1.122264,0.65938944,0.65938944,0.601482357945891,1.7816533933739944,0.0,0.0,0.0,0.0,0.25994708,0.86231688,1.122264,0.0,0.0,0.0,0.0
2012-07-14 22:00:00,0.5601689,0.0,0.0,0.25994708,0.0,0.0,0.0,0.052949278,1.7627772,0.0,0.0,1.122264,1.122264,0.052949278,0.052949278,0.560168902511053,1.175213231992994,0.0,0.0,0.0,0.0,0.25994708,0.86231688,1.122264,0.0,0.0,0.0,0.0
2012-07-14 23:00:00,0.43179353,0.0,0.0,0.15442772,0.0,0.0,0.0,0.0,1.7627772,0.0,0.0,0.66670751,0.66670751,0.0,0.0,0.43179353277011057,0.6667075066114102,0.0,0.0,0.0,0.0,0.15442772,0.51227978,0.66670751,0.0,0.0,0.0,0.0
2012-07-15 00:00:00,0.29426847,0.0,0.0,0.080724438,0.0,0.0,0.0,0.0,1.7627772,0.0,0.0,0.34850989,0.34850989,0.0,0.0,0.2942684712549148,0.34850988986455705,0.0,0.0,0.0,0.0,0.080724438,0.26778545,0.34850989,0.0,0.0,0.0,0.0
2012-07-15 01:00:00,0.21911314,0.0,0.0,0.086549913,0.0,0.0,0.0,0.0,1.7627772,0.0,0.0,0.37366009,0.37366009,0.0,0.0,0.21911314275111374,0.37366008810220547,0.0,0.0,0.0,0.0,0.086549913,0.28711018,0.37366009,0.0,0.0,0.0,0.0
2012-07-15 02:00:00,0.19889592,0.0,0.0,0.092375388,0.0,0.0,0.0,0.0,1.7627772,0.0,0.0,0.39881029,0.39881029,0.0,0.0,0.19889591987874622,0.39881028633985394,0.0,0.0,0.0,0.0,0.092375388,0.3064349,0.39881029,0.0,0.0,0.0,0.0
2012-07-15 03:00:00,0.18722906,0.0,0.0,0.13398592,0.0,0.0,0.0,0.0,1.7627772,0.0,0.0,0.57845456,0.57845456,0.0,0.0,0.1872290639919254,0.5784545594659142,0.0,0.0,0.0,0.0,0.13398592,0.44446864,0.57845456,0.0,0.0,0.0,0.0
2012-07-15 04:00:00,0.19490042,0.0,0.0,0.24217331,0.0,0.0,0.0,0.0,1.7627772,0.0,0.0,1.0455297,1.0455297,0.0,0.0,0.1949004212873692,1.045529669593671,0.0,0.0,0.0,0.0,0.24217331,0.80335636,1.0455297,0.0,0.0,0.0,0.0
2012-07-15 05:00:00,0.0,0.26116763,0.0,0.22026551,0.29923529,0.29923529,0.0,0.65227937,1.0971861,0.039681565,0.039681565,1.3573148,1.3573148,1.031954,1.031954,0.23677324652499998,2.3892688325766023,0.0,0.0,0.26116763,0.23505087,0.25994708,0.86231688,1.122264,0.29923529,0.022780479,0.39965752,0.37967464
2012-07-15 06:00:00,0.0,1.0447892,0.0,0.0,0.76769704,0.76769704,0.0,0.0,1.0971861,0.25994708,0.25994708,2.1283727,2.1283727,0.84653649,0.84653649,0.3911593120958066,2.974909162967559,0.065798465,0.065798465,1.0447892,0.94031026,0.25994708,0.86231688,1.122264,0.76769704,0.050792189,0.89109104,0.84653649
2012-07-15 07:00:00,0.0,0.07119331,0.0,0.0,1.3276707,1.3276707,0.0,0.0,1.0971861,0.25994708,0.25994708,1.6739137,1.6739137,1.031529,1.031529,0.5182561222875085,2.7054427532784686,0.4875758,0.4875758,0.07119331,0.064073979,0.25994708,0.86231688,1.122264,1.3276707,0.061891741,1.08582,1.031529
2012-07-15 08:00:00,0.0,0.0,0.30428665,0.0,1.263163,1.263163,0.37488763,0.0,1.4720737,0.25994708,0.25994708,1.4959695,1.4959695,0.68491202,0.68491202,0.5659224204826359,2.1808814757503723,0.3737055,0.3737055,0.0,0.0,0.25994708,0.86231688,1.122264,1.5674496,0.063587979,1.1155786,1.0597997
2012-07-15 09:00:00,0.0,0.0,0.0,0.0,1.6051287,1.6051287,0.72996595,0.0,2.2020396,0.25994708,0.25994708,1.8283747,1.8283747,0.32735656,0.32735656,0.575631482059682,2.1557312775127238,0.70611077,0.70611077,0.0,0.0,0.25994708,0.86231688,1.122264,1.6051287,0.06343935,1.1129711,1.0573225
2012-07-15 10:00:00,0.0,0.0,0.99229921,0.0,1.5911306,1.5911306,1.1389261,0.0,3.3409657,0.25994708,0.25994708,1.8287787,1.8287787,0.0,0.0,0.5563332238633311,1.828778700423294,0.70651475,0.70651475,0.0,0.0,0.25994708,0.86231688,1.122264,2.5834298,0.068335563,1.1988695,1.1389261
2012-07-15 11:00:00,0.0,0.0,0.64898425,0.0,1.50413,1.50413,1.1245854,0.0,4.465551,0.25994708,0.25994708,1.7317708,1.7317708,0.0,0.0,0.5672009800318766,1.7317707929352215,0.60950684,0.60950684,0.0,0.0,0.25994708,0.86231688,1.122264,2.1531143,0.067475121,1.1837741,1.1245854
2012-07-15 12:00:00,0.0,0.0,0.69950714,0.0,1.4236728,1.4236728,1.1220799,0.0,5.587631,0.25994708,0.25994708,1.5880554,1.5880554,0.0,0.0,0.6306095426770292,1.5880553744343733,0.46579142,0.46579142,0.0,0.0,0.25994708,0.86231688,1.122264,2.12318,0.067324797,1.1811368,1.1220799
2012-07-15 13:00:00,0.0,0.0,1.9170152,0.0,1.2405407,1.2405407,1.166705,0.0,6.754336,0.25994708,0.25994708,1.4227826,1.4227826,0.0,0.0,0.6100726799173515,1.4227826431583979,0.30051869,0.30051869,0.0,0.0,0.25994708,0.86231688,1.122264,3.1575559,0.070002301,1.2281105,1.166705
2012-07-15 14:00:00,0.0,0.0,1.0648759,0.0,1.0858853,1.0858853,1.1199577,0.0,7.8742937,0.25994708,0.25994708,1.3545178,1.3545178,0.0,0.0,0.5264868493857451,1.3545178193704948,0.23225387,0.23225387,0.0,0.0,0.25994708,0.86231688,1.122264,2.1507611,0.067197461,1.1789028,1.1199577
2012-07-15 15:00:00,0.0,0.0,0.63859907,0.0,0.96066974,0.96066974,1.035139,0.0,8.9094327,0.25994708,0.25994708,1.286253,1.286253,0.0,0.0,0.4746252776696718,1.2862529955825919,0.16398904,0.16398904,0.0,0.0,0.25994708,0.86231688,1.122264,1.5992688,0.06210834,1.08962,1.035139
2012-07-15 16:00:00,0.0,0.0,0.17274523,0.0,1.0878022,1.0878022,0.96524179,0.0,9.8746745,0.25994708,0.25994708,1.4335613,1.4335613,0.0,0.0,0.4586432833041639,1.4335612995459612,0.31129735,0.31129735,0.0,0.0,0.25994708,0.86231688,1.122264,1.2605474,0.057914508,1.016044,0.96524179
2012-07-15 17:00:00,0.086589407,0.0,0.0,0.0,0.43819471,0.43819471,0.0,0.94457056,8.910827,0.0,0.0,0.0,0.0,1.5341621,1.5341621,0.4894086224577666,1.5341620924965553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43819471,0.035375492,0.62062267,0.58959154
2012-07-15 18:00:00,0.45409052,0.0,0.0,0.0,0.11616273,0.11616273,0.0,1.6086547,7.2693426,0.0,0.0,0.0,0.0,1.6455415,1.6455415,0.5680400347360656,1.6455415418347126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11616273,0.0022132108,0.038828259,0.036886846
2012-07-15 19:00:00,0.6599365,0.0,0.0,0.19955952,0.0,0.0,0.0,0.98878195,6.2603814,0.0,0.0,0.86155407,0.86155407,0.98878195,0.98878195,0.6599365023377363,1.850336013198421,0.0,0.0,0.0,0.0,0.19955952,0.66199454,0.86155407,0.0,0.0,0.0,0.0
2012-07-15 20:00:00,0.66557016,0.0,0.0,0.25994708,0.0,0.0,0.0,0.74603649,5.4991197,0.0,0.0,1.122264,1.122264,0.74603649,0.74603649,0.6655701553515778,1.8683004405110273,0.0,0.0,0.0,0.0,0.25994708,0.86231688,1.122264,0.0,0.0,0.0,0.0
2012-07-15 21:00:00,0.6294908,0.0,0.0,0.25994708,0.0,0.0,0.0,0.46579142,5.0238223,0.0,0.0,1.122264,1.122264,0.46579142,0.46579142,0.6294908030714437,1.5880553744343733,0.0,0.0,0.0,0.0,0.25994708,0.86231688,1.122264,0.0,0.0,0.0,0.0
2012-07-15 22:00:00,0.5773895,0.0,0.0,0.25548869,0.0,0.0,0.0,0.0,5.0238223,0.0,0.0,1.1030158,1.1030158,0.0,0.0,0.5773895014398879,1.1030158369940106,0.0,0.0,0.0,0.0,0.25548869,0.84752715,1.1030158,0.0,0.0,0.0,0.0
2012-07-15 23:00:00,0.44781548,0.0,0.0,0.12316718,0.0,0.0,0.0,0.0,5.0238223,0.0,0.0,0.53174705,0.53174705,0.0,0.0,0.44781548212153227,0.5317470484531386,0.0,0.0,0.0,0.0,0.12316718,0.40857986,0.53174705,0.0,0.0,0.0,0.0
2012-07-16 00:00:00,0.29426847,0.0,0.0,0.12783892,0.0,0.0,0.0,0.0,5.0238223,0.0,0.0,0.55191624,0.55191624,0.0,0.0,0.2942684712549148,0.5519162404232757,0.0,0.0,0.0,0.0,0.12783892,0.42407732,0.55191624,0.0,0.0,0.0,0.0
2012-07-16 01:00:00,0.21911314,0.0,0.0,0.13856666,0.0,0.0,0.0,0.0,5.0238223,0.0,0.0,0.59823089,0.59823089,0.0,0.0,0.21911314275111374,0.5982308899692849,0.0,0.0,0.0,0.0,0.13856666,0.45966423,0.59823089,0.0,0.0,0.0,0.0
2012-07-16 02:00:00,0.19889592,0.0,0.0,0.14840043,0.0,0.0,0.0,0.0,5.0238223,0.0,0.0,0.64068599,0.64068599,0.0,0.0,0.19889591987874622,0.6406859853864598,0.0,0.0,0.0,0.0,0.14840043,0.49228556,0.64068599,0.0,0.0,0.0,0.0
2012-07-16 03:00:00,0.18722906,0.0,0.0,0.17790172,0.0,0.0,0.0,0.0,5.0238223,0.0,0.0,0.76805127,0.76805127,0.0,0.0,0.1872290639919254,0.7680512716379851,0.0,0.0,0.0,0.0,0.17790172,0.59014956,0.76805127,0.0,0.0,0.0,0.0
2012-07-16 04:00:00,0.19490042,0.0,0.0,0.25994708,0.0,0.0,0.0,0.031742731,4.9914318,0.0,0.0,1.122264,1.122264,0.031742731,0.031742731,0.1949004212873692,1.1540066845213945,0.0,0.0,0.0,0.0,0.25994708,0.86231688,1.122264,0.0,0.0,0.0,0.0
2012-07-16 05:00:00,0.0,0.0,0.0,0.10603187,0.41420911,0.41420911,0.0,0.58146299,4.3981022,0.15391521,0.15391521,1.122264,1.122264,0.97347394,0.97347394,0.23677324652499998,2.095737891956914,0.0,0.0,0.0,0.0,0.25994708,0.86231688,1.122264,0.41420911,0.023520657,0.41264311,0.39201095
2012-07-16 06:00:00,0.0,0.0,0.0,0.0,0.87767724,0.87767724,0.0,0.36975512,4.0208011,0.25994708,0.25994708,1.2892865,1.2892865,1.3622272,1.3622272,0.3911593120958066,2.6515136865090234,0.16702252,0.16702252,0.0,0.0,0.25994708,0.86231688,1.122264,0.87767724,0.059548325,1.0447075,0.99247209
2012-07-16 07:00:00,0.0,0.0,0.0,0.0,1.6633376,1.6633376,0.44279458,0.0,4.4635956,0.25994708,0.25994708,1.940731,1.940731,0.66832756,0.66832756,0.5182561222875085,2.6090585910918485,0.81846708,0.81846708,0.0,0.0,0.25994708,0.86231688,1.122264,1.6633376,0.066667328,1.1696022,1.1111221
2012-07-16 08:00:00,0.0,0.0,0.68736672,0.0,2.0004034,2.0004034,1.1639181,0.0,5.6275138,0.25994708,0.25994708,2.2269627,2.2269627,0.0,0.0,0.5659224204826359,2.2269627323372734,1.1046988,1.1046988,0.0,0.0,0.25994708,0.86231688,1.122264,2.6877701,0.069835088,1.225177,1.1639181
2012-07-16 09:00:00,0.0,0.0,1.0254705,0.0,1.8128701,1.8128701,1.1571665,0.0,6.7846803,0.25994708,0.25994708,2.0301255,2.0301255,0.0,0.0,0.575631482059682,2.030125471766734,0.90786152,0.90786152,0.0,0.0,0.25994708,0.86231688,1.122264,2.8383406,0.069429991,1.21807,1.1571665
2012-07-16 10:00:00,0.0,0.0,1.0448035,0.0,1.5996897,1.5996897,1.1420929,0.0,7.9267732,0.25994708,0.25994708,1.8371478,1.8371478,0.0,0.0,0.5563332238633311,1.8371477653250297,0.71488381,0.71488381,0.0,0.0,0.25994708,0.86231688,1.122264,2.6444932,0.068525575,1.2022031,1.1420929
2012-07-16 11:00:00,0.0,0.0,0.50652766,0.0,1.4494279,1.4494279,1.0939626,0.0,9.0207358,0.25994708,0.25994708,1.678906,1.678906,0.0,0.0,0.5672009800318766,1.6789060460428313,0.55664209,0.55664209,0.0,0.0,0.25994708,0.86231688,1.122264,1.9559556,0.065637755,1.1515396,1.0939626
2012-07-16 12:00:00,0.0,0.0,0.0,0.0,1.2745638,1.2745638,0.8539387,0.0,9.8746745,0.25994708,0.25994708,1.4456722,1.4456722,0.15604273,0.15604273,0.6306095426770292,1.6017149634661498,0.32340828,0.32340828,0.0,0.0,0.25994708,0.86231688,1.122264,1.2745638,0.060598885,1.0631383,1.0099814
2012-07-16 13:00:00,0.0,0.0,0.0,0.1146988,0.71808737,0.71808737,0.0,0.0,9.8746745,0.060237059,0.060237059,0.75524684,0.75524684,0.79629392,0.79629392,0.6100726799173515,1.5515407597913065,0.0,0.0,0.0,0.0,0.17493586,0.58031098,0.75524684,0.71808737,0.047777635,0.83820412,0.79629392
2012-07-16 14:00:00,0.13800653,0.0,0.0,0.25192893,0.41561921,0.41561921,0.0,0.0,9.8746745,0.0,0.0,1.0876474,1.0876474,0.45231472,0.45231472,0.5264868493857451,1.539962097404804,0.0,0.0,0.0,0.0,0.25192893,0.83571845,1.0876474,0.41561921,0.027138883,0.47612076,0.45231472
2012-07-16 15:00:00,0.24366148,0.0,0.0,0.25994708,0.2309638,0.2309638,0.0,0.47945101,9.3854388,0.0,0.0,1.122264,1.122264,0.47945101,0.47945101,0.4746252776696718,1.6017149634661498,0.0,0.0,0.0,0.0,0.25994708,0.86231688,1.122264,0.2309638,0.0,0.0,0.0
2012-07-16 16:00:00,0.43676381,0.0,0.0,0.25994708,0.021879471,0.021879471,0.0,0.58365897,8.7898684,0.0,0.0,1.122264,1.122264,0.58365897,0.58365897,0.4586432833041639,1.7059229249446703,0.0,0.0,0.0,0.0,0.25994708,0.86231688,1.122264,0.021879471,0.0,0.0,0.0
2012-07-16 17:00:00,0.45669571,0.0,0.0,0.25994708,0.032712909,0.032712909,0.0,0.72646247,8.0485801,0.0,0.0,1.122264,1.122264,0.72646247,0.72646247,0.4894086224577666,1.8487264277115316,0.0,0.0,0.0,0.0,0.25994708,0.86231688,1.122264,0.032712909,0.0,0.0,0.0
2012-07-16 18:00:00,0.56804003,0.0,0.0,0.25994708,0.0,0.0,0.0,0.87312553,7.1576357,0.0,0.0,1.122264,1.122264,0.87312553,0.87312553,0.5680400347360656,1.9953894846072273,0.0,0.0,0.0,0.0,0.25994708,0.86231688,1.122264,0.0,0.0,0.0,0.0
2012-07-16 19:00:00,0.6599365,0.0,0.0,0.25994708,0.0,0.0,0.0,1.0120695,6.1249118,0.0,0.0,1.122264,1.122264,1.0120695,1.0120695,0.6599365023377363,2.134333433245255,0.0,0.0,0.0,0.0,0.25994708,0.86231688,1.122264,0.0,0.0,0.0,0.0
2012-07-16 20:00:00,0.66557016,0.0,0.0,0.25994708,0.0,0.0,0.0,0.9425975,5.1630776,0.0,0.0,1.122264,1.122264,0.9425975,0.9425975,0.6655701553515778,2.064861458926241,0.0,0.0,0.0,0.0,0.25994708,0.86231688,1.122264,0.0,0.0,0.0,0.0
2012-07-16 21:00:00,0.6294908,0.0,0.0,0.25994708,0.0,0.0,0.0,0.70330515,4.4454193,0.0,0.0,1.122264,1.122264,0.70330515,0.70330515,0.6294908030714437,1.8255691029385273,0.0,0.0,0.0,0.0,0.25994708,0.86231688,1.122264,0.0,0.0,0.0,0.0
2012-07-16 22:00:00,0.5773895,0.0,0.0,0.25994708,0.0,0.0,0.0,0.081916934,4.3618305,0.0,0.0,1.122264,1.122264,0.081916934,0.081916934,0.5773895014398879,1.204180888196238,0.0,0.0,0.0,0.0,0.25994708,0.86231688,1.122264,0.0,0.0,0.0,0.0
2012-07-16 23:00:00,0.44781548,0.0,0.0,0.15823419,0.0,0.0,0.0,0.0,4.3618305,0.0,0.0,0.68314108,0.68314108,0.0,0.0,0.44781548212153227,0.683141080803635,0.0,0.0,0.0,0.0,0.15823419,0.52490689,0.68314108,0.0,0.0,0.0,0.0
2012-07-17 00:00:00,0.29426847,0.0,0.0,0.075165818,0.0,0.0,0.0,0.0,4.3618305,0.0,0.0,0.32451178,0.32451178,0.0,0.0,0.2942684712549148,0.3245117801964252,0.0,0.0,0.0,0.0,0.075165818,0.24934596,0.32451178,0.0,0.0,0.0,0.0
2012-07-17 01:00:00,0.21911314,0.0,0.0,0.080590156,0.0,0.0,0.0,0.0,4.3618305,0.0,0.0,0.34793016,0.34793016,0.0,0.0,0.21911314275111374,0.3479301560868889,0.0,0.0,0.0,0.0,0.080590156,0.26734,0.34793016,0.0,0.0,0.0,0.0
2012-07-17 02:00:00,0.19889592,0.0,0.0,0.086014493,0.0,0.0,0.0,0.0,4.3618305,0.0,0.0,0.37134853,0.37134853,0.0,0.0,0.19889591987874622,0.37134853197735257,0.0,0.0,0.0,0.0,0.086014493,0.28533404,0.37134853,0.0,0.0,0.0,0.0
2012-07-17 03:00:00,0.18722906,0.0,0.0,0.12475976,0.0,0.0,0.0,0.0,4.3618305,0.0,0.0,0.53862265,0.53862265,0.0,0.0,0.1872290639919254,0.5386226454806645,0.0,0.0,0.0,0.0,0.12475976,0.41386289,0.53862265,0.0,0.0,0.0,0.0
2012-07-17 04:00:00,0.19490042,0.0,0.0,0.22549745,0.0,0.0,0.0,0.0,4.3618305,0.0,0.0,0.97353534,0.97353534,0.0,0.0,0.1949004212873692,0.9735353405892757,0.0,0.0,0.0,0.0,0.22549745,0.74803789,0.97353534,0.0,0.0,0.0,0.0
2012-07-17 05:00:00,0.026157992,0.0,0.0,0.25994708,0.21061525,0.21061525,0.0,1.1024818,3.2368492,0.0,0.0,1.122264,1.122264,1.1024818,1.1024818,0.23677324652499998,2.2247457095940493,0.0,0.0,0.0,0.0,0.25994708,0.86231688,1.122264,0.21061525,0.0,0.0,0.0
2012-07-17 06:00:00,0.0,0.0,0.0,0.14835062,0.54271162,0.54271162,0.0,0.9818645,2.2349466,0.11159645,0.11159645,1.122264,1.122264,1.6477954,1.6477954,0.3911593120958066,2.770059319614846,0.0,0.0,0.0,0.0,0.25994708,0.86231688,1.122264,0.54271162,0.039955852,0.70097986,0.66593087
2012-07-17 07:00:00,0.033420713,0.64328189,0.0,0.25994708,0.52151754,0.52151754,0.0,0.20656157,2.0241695,0.0,0.0,1.7012177,1.7012177,0.81793049,0.81793049,0.5182561222875085,2.519148149359878,0.0,0.0,0.64328189,0.5789537,0.25994708,0.86231688,1.122264,0.52151754,0.036682136,0.64354624,0.61136893
2012-07-17 08:00:00,0.34945783,0.0,0.0,0.25994708,0.2164646,0.2164646,0.0,0.90844378,1.0971861,0.0,0.0,1.122264,1.122264,0.90844378,0.90844378,0.5659224204826359,2.030707737930207,0.0,0.0,0.0,0.0,0.25994708,0.86231688,1.122264,0.2164646,0.0,0.0,0.0
2012-07-17 09:00:00,0.0,0.0,0.0,0.0,1.6438374,1.6438374,0.91332981,0.0,2.0105159,0.25994708,0.25994708,1.8673252,1.8673252,0.13996416,0.13996416,0.575631482059682,2.0072893620397436,0.74506125,0.74506125,0.0,0.0,0.25994708,0.86231688,1.122264,1.6438374,0.063197638,1.1087305,1.053294
2012-07-17 10:00:00,0.0,0.0,0.6358509,0.0,1.4634062,1.4634062,1.1089888,0.0,3.1195047,0.25994708,0.25994708,1.7028505,1.7028505,0.0,0.0,0.5563332238633311,1.7028504754637157,0.58058652,0.58058652,0.0,0.0,0.25994708,0.86231688,1.122264,2.0992571,0.066539329,1.1673567,1.1089888
2012-07-17 11:00:00,0.0,0.0,1.3470532,0.0,1.3869601,1.3869601,1.1592255,0.0,4.2787302,0.25994708,0.25994708,1.6125225,1.6125225,0.0,0.0,0.5672009800318766,1.6125224541719274,0.4902585,0.4902585,0.0,0.0,0.25994708,0.86231688,1.122264,2.7340133,0.069553528,1.2202373,1.1592255
2012-07-17 12:00:00,0.0,0.0,1.3347223,0.0,1.315513,1.315513,1.141953,0.0,5.4206832,0.25994708,0.25994708,1.4787032,1.4787032,0.0,0.0,0.6306095426770292,1.4787031633692778,0.35643921,0.35643921,0.0,0.0,0.25994708,0.86231688,1.122264,2.6502353,0.068517181,1.2020558,1.141953
2012-07-17 13:00:00,0.0,0.0,1.8121052,0.0,1.1416464,1.1416464,1.1513277,0.0,6.5720109,0.25994708,0.25994708,1.324811,1.324811,0.0,0.0,0.6100726799173515,1.3248109789462308,0.20254703,0.20254703,0.0,0.0,0.25994708,0.86231688,1.122264,2.9537517,0.069079665,1.2119239,1.1513277
2012-07-17 14:00:00,0.0,0.0,1.7464833,0.0,0.99327227,0.99327227,1.1309246,0.0,7.7029356,0.25994708,0.25994708,1.2612468,1.2612468,0.0,0.0,0.5264868493857451,1.261246815814972,0.13898286,0.13898286,0.0,0.0,0.25994708,0.86231688,1.122264,2.7397555,0.067855479,1.190447,1.1309246
2012-07-17 15:00:00,0.0,0.0,0.95470638,0.0,0.87461413,0.87461413,1.0770513,0.0,8.7799869,0.25994708,0.25994708,1.1976827,1.1976827,0.0,0.0,0.4746252776696718,1.1976826526837137,0.075418699,0.075418699,0.0,0.0,0.25994708,0.86231688,1.122264,1.8293205,0.06462308,1.1337383,1.0770513
2012-07-17 16:00:00,0.0,0.0,0.0,0.0,0.92344481,0.92344481,0.84254863,0.0,9.6225355,0.25994708,0.25994708,1.2728454,1.2728454,0.062002062,0.062002062,0.4586432833041639,1.3348474257564293,0.15058141,0.15058141,0.0,0.0,0.25994708,0.86231688,1.122264,0.92344481,0.054273041,0.95215862,0.90455069
2012-07-17 17:00:00,0.25452646,0.0,0.0,0.0,0.23557367,0.23557367,0.0,1.4169958,8.1766215,0.0,0.0,0.0,0.0,1.4285209,1.4285209,0.4894086224577666,1.4285209293182841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23557367,0.00069150825,0.012131724,0.011525138
