date,ID_electricity_bus_shortage_output1,ID_pellet_bus_shortage_output1,ID_pv_bus_excess_input1,ID_electricity_sink_input1,ID_heat_sink_input1,ID_heat_sink_window-insulation_output1,ID_pelletheating_transformer_input1,ID_pelletheating_transformer_output1,ID_GCHP_transformer_input1,ID_GCHP_transformer_input2,ID_GCHP_transformer_output1,ID_pv_to_ID_electricity_link_input1,ID_pv_to_ID_electricity_link_output1,ID_electricity_to_ID_hp_electricity_bus_input1,ID_electricity_to_ID_hp_electricity_bus_output1,ID_photovoltaic_electricity_source_output1
2012-01-11 13:00:00,0.0,0.0,10.046215,0.7625908498966893,1.2087250075141025,0.79844636,-0.0,-0.0,0.31524687,0.095031775,0.41027865,0.85762262,0.85762262,0.095031775,0.095031775,10.903838
2012-01-11 14:00:00,0.0,0.0,8.4529057,0.6581085617321814,1.150730625840446,0.76013706,-0.0,-0.0,0.30012139,0.090472169,0.39059356,0.74858073,0.74858073,0.090472169,0.090472169,9.2014865
2012-01-11 15:00:00,0.0,0.0,4.2699565,0.5932815970870897,1.0927362441667896,0.72182777,-0.0,-0.0,0.28499591,0.085912564,0.37090848,0.67919416,0.67919416,0.085912564,0.085912564,4.9491506
2012-01-11 16:00:00,0.5733041,0.45931869,0.0,0.5733041041302048,1.2178820151467848,0.80449519,0.45931869,0.41338682,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2012-01-11 17:00:00,0.61176078,0.49155158,0.0,0.6117607780722083,1.3033474197184893,0.860951,0.49155158,0.44239642,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2012-01-11 18:00:00,0.71005004,0.52723799,0.0,0.710050043420082,1.3979698319228762,0.92345564,0.52723799,0.47451419,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2012-01-11 19:00:00,0.82492063,0.59285495,0.0,0.8249206279221704,1.5719529769438452,1.0383835,0.59285495,0.53356946,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2012-01-11 20:00:00,0.83196269,0.59861082,0.0,0.8319626941894723,1.5872146563316496,1.0484649,0.59861082,0.53874974,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2012-01-11 21:00:00,0.7868635,0.5088192,0.0,0.7868635038393046,1.3491324578819024,0.89119518,0.5088192,0.45793728,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2012-01-11 22:00:00,0.72173688,0.35341062,0.0,0.7217368767998599,0.9370671144111855,0.61899756,0.35341062,0.31806956,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2012-01-11 23:00:00,0.55976935,0.17037385,0.0,0.5597693526519153,0.451745709879008,0.29840925,0.17037385,0.15333646,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2012-01-12 00:00:00,0.36783559,0.092573241,0.0,0.3678355890686435,0.24545764887653826,0.16214173,0.092573241,0.083315917,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2012-01-12 01:00:00,0.27389143,0.099253784,0.0,0.2738914284388922,0.26317108745525747,0.17384268,0.099253784,0.089328406,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2012-01-12 02:00:00,0.2486199,0.10593433,0.0,0.24861989984843277,0.28088452603397673,0.18554363,0.10593433,0.095340895,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2012-01-12 03:00:00,0.23403633,0.15365249,0.0,0.23403632998990676,0.4074090873105428,0.26912184,0.15365249,0.13828724,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2012-01-12 04:00:00,0.24362553,0.27771972,0.0,0.24362552660921152,0.7363729466296146,0.4864252,0.27771972,0.24994775,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2012-01-12 05:00:00,0.29596656,0.6346516,0.0,0.29596655815624995,1.6827766649783291,1.1115902,0.6346516,0.57118644,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2012-01-12 06:00:00,0.48894914,0.79021282,0.0,0.4889491401197583,2.0952467347399346,1.3840552,0.79021282,0.71119154,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2012-01-12 07:00:00,0.64782015,0.71863557,0.0,0.6478201528593857,1.9054598928250854,1.2586879,0.71863557,0.64677202,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2012-01-12 08:00:00,0.70740303,0.57929853,0.0,0.7074030256032948,1.5360081738975124,1.0146395,0.57929853,0.52136868,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2012-01-12 09:00:00,0.0,0.0,0.087491654,0.7195393525746024,1.518294735318793,1.0029385,-0.0,-0.0,0.39598558,0.11937061,0.51535619,0.83890996,0.83890996,0.11937061,0.11937061,0.92640162
2012-01-12 10:00:00,0.0,0.0,0.96788188,0.6954165298291639,1.2880200337954428,0.8508262,-0.0,-0.0,0.33592776,0.10126607,0.43719383,0.7966826,0.7966826,0.10126607,0.10126607,1.7645645
2012-01-12 11:00:00,0.0,0.0,1.0260476,0.7090012250398456,1.2196967707060973,0.80569397,-0.0,-0.0,0.31810841,0.095894391,0.4140028,0.80489562,0.80489562,0.095894391,0.095894391,1.8309432
2012-01-12 12:00:00,0.0,0.0,5.1832206,0.7882619283462864,1.1184771216848444,0.7388314,-0.0,-0.0,0.29170938,0.08793635,0.37964573,0.87619828,0.87619828,0.08793635,0.08793635,6.0594188
2012-01-12 13:00:00,0.0,0.0,7.653525,0.7625908498966893,1.0020745253104035,0.66193944,-0.0,-0.0,0.26135048,0.078784604,0.34013508,0.84137545,0.84137545,0.078784604,0.078784604,8.4949004
2012-01-12 14:00:00,0.0,0.0,10.225042,0.6581085617321814,0.9539951920253082,0.63017972,-0.0,-0.0,0.24881094,0.075004534,0.32381547,0.7331131,0.7331131,0.075004534,0.075004534,10.958155
2012-01-12 15:00:00,0.0,0.0,6.3255515,0.5932815970870897,0.9059158587402132,0.59842,-0.0,-0.0,0.23627139,0.071224465,0.30749586,0.66450606,0.66450606,0.071224465,0.071224465,6.9900575
2012-01-12 16:00:00,0.5733041,0.38079096,0.0,0.5733041041302048,1.0096659989869974,0.66695413,0.38079096,0.34271187,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2012-01-12 17:00:00,0.61176078,0.40751313,0.0,0.6117607780722083,1.0805197533018747,0.71375793,0.40751313,0.36676182,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2012-01-12 18:00:00,0.71005004,0.4370984,0.0,0.710050043420082,1.1589649812933456,0.76557642,0.4370984,0.39338856,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2012-01-12 19:00:00,0.82492063,0.49149711,0.0,0.8249206279221704,1.3032029811486308,0.86085559,0.49149711,0.4423474,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2012-01-12 20:00:00,0.83196269,0.49626892,0.0,0.8319626941894723,1.3158554372762874,0.86921341,0.49626892,0.44664203,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2012-01-12 21:00:00,0.7868635,0.42182858,0.0,0.7868635038393046,1.1184771216848444,0.7388314,0.42182858,0.37964573,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2012-01-12 22:00:00,0.72173688,0.29298954,0.0,0.7217368767998599,0.7768608062381159,0.51317022,0.29298954,0.26369058,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2012-01-12 23:00:00,0.55976935,0.14124577,0.0,0.5597693526519153,0.3745127013786357,0.24739151,0.14124577,0.12712119,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2012-01-13 00:00:00,0.36783559,0.071055345,0.0,0.3678355890686435,0.18840301695639528,0.12445321,0.071055345,0.063949811,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2012-01-13 01:00:00,0.27389143,0.07618305,0.0,0.2738914284388922,0.20199911096355783,0.13343437,0.07618305,0.068564745,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2012-01-13 02:00:00,0.2486199,0.081310756,0.0,0.24861989984843277,0.21559520497072038,0.14241552,0.081310756,0.07317968,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2012-01-13 03:00:00,0.23403633,0.11793722,0.0,0.23403632998990676,0.3127101621647385,0.20656666,0.11793722,0.1061435,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2012-01-13 04:00:00,0.24362553,0.21316604,0.0,0.24362552660921152,0.5652090508691858,0.37335962,0.21316604,0.19184943,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2012-01-13 05:00:00,0.29596656,0.487132,0.0,0.29596655815624995,1.291628930680442,0.85321013,0.487132,0.4384188,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2012-01-13 06:00:00,0.48894914,0.60653429,0.0,0.4889491401197583,1.608223691132941,1.0623428,0.60653429,0.54588086,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2012-01-13 07:00:00,0.64782015,0.55159459,0.0,0.6478201528593857,1.4625512553419138,0.96611613,0.55159459,0.49643513,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2012-01-13 08:00:00,0.70740303,0.4446453,0.0,0.7074030256032948,1.1789755803353807,0.77879481,0.4446453,0.40018077,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2012-01-13 09:00:00,0.0,0.0,10.827542,0.7195393525746024,1.165379486328218,0.76981365,-0.0,-0.0,0.30394195,0.091623885,0.39556584,0.81116324,0.81116324,0.091623885,0.091623885,11.638705
2012-01-13 10:00:00,0.0,0.0,13.081952,0.6954165298291639,0.988630264235105,0.65305858,-0.0,-0.0,0.25784409,0.077727596,0.33557169,0.77314413,0.77314413,0.077727596,0.077727596,13.855096
2012-01-13 11:00:00,0.0,0.0,7.2615926,0.7090012250398456,0.9361881873503353,0.61841696,-0.0,-0.0,0.2441667,0.073604521,0.31777122,0.78260575,0.78260575,0.073604521,0.073604521,8.0441984
2012-01-13 12:00:00,0.0,0.0,4.127825,0.7882619283462864,0.8584962215951207,0.56709605,-0.0,-0.0,0.22390391,0.067496262,0.29140017,0.85575819,0.85575819,0.067496262,0.067496262,4.9835832
2012-01-13 13:00:00,0.0,0.0,3.3739816,0.7625908498966893,0.7691504609766241,0.50807701,-0.0,-0.0,0.20060169,0.060471764,0.26107345,0.82306261,0.82306261,0.060471764,0.060471764,4.1970442
2012-01-13 14:00:00,0.0,0.0,2.2582853,0.6581085617321814,0.7322467772428971,0.48369958,-0.0,-0.0,0.19097686,0.057570341,0.2485472,0.7156789,0.7156789,0.057570341,0.057570341,2.9739642
2012-01-13 15:00:00,0.0,0.0,5.7477179,0.5932815970870897,0.6953430935091701,0.45932214,-0.0,-0.0,0.18135203,0.054668918,0.23602095,0.64795051,0.64795051,0.054668918,0.054668918,6.3956684
2012-01-13 16:00:00,0.5733041,0.2922792,0.0,0.5733041041302048,0.7749773584082651,0.51192608,0.2922792,0.26305128,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2012-01-13 17:00:00,0.61176078,0.31279002,0.0,0.6117607780722083,0.8293617344369153,0.54785071,0.31279002,0.28151102,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2012-01-13 18:00:00,0.71005004,0.33549843,0.0,0.710050043420082,0.8895730078972066,0.58762442,0.33549843,0.30194859,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2012-01-13 19:00:00,0.82492063,0.37725261,0.0,0.8249206279221704,1.0002840590983872,0.66075671,0.37725261,0.33952734,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2012-01-13 20:00:00,0.83196269,0.38091525,0.0,0.8319626941894723,1.009995554817789,0.66717183,0.38091525,0.34282373,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2012-01-13 21:00:00,0.7868635,0.32377796,0.0,0.7868635038393046,0.8584962215951207,0.56709605,0.32377796,0.29140017,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2012-01-13 22:00:00,0.72173688,0.2248865,0.0,0.7217368767998599,0.5962858371712717,0.39388798,0.2248865,0.20239785,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2012-01-13 23:00:00,0.55976935,0.10841434,0.0,0.5597693526519153,0.2874602732942938,0.18988737,0.10841434,0.097572907,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2012-01-14 00:00:00,0.33252537,0.11425286,0.0,0.33252537026734935,0.3029410928579716,0.20011352,0.11425286,0.10282758,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2012-01-14 01:00:00,0.24557333,0.12249791,0.0,0.24557333217250782,0.32480282120854687,0.2145547,0.12249791,0.11024812,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2012-01-14 02:00:00,0.22120079,0.13074297,0.0,0.2212007907651082,0.3466645495591222,0.22899588,0.13074297,0.11766867,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2012-01-14 03:00:00,0.21530743,0.18963619,0.0,0.21530743034282715,0.5028197520632312,0.33214718,0.18963619,0.17067257,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2012-01-14 04:00:00,0.22010203,0.34275859,0.0,0.22010202865247955,0.9088232785739148,0.60034055,0.34275859,0.30848273,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2012-01-14 05:00:00,0.26290381,0.78327993,0.0,0.26290380731260543,2.0768641933046506,1.3719123,0.78327993,0.70495194,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2012-01-14 06:00:00,0.46402722,0.97527185,0.0,0.4640272176560443,2.585930153468046,1.7081855,0.97527185,0.87774467,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2012-01-14 07:00:00,0.6478701,0.88693201,0.0,0.6478700965917779,2.3516973497118827,1.5534585,0.88693201,0.79823881,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2012-01-14 08:00:00,0.68657649,0.71496379,0.0,0.6865764891957423,1.895724158399884,1.2522568,0.71496379,0.64346741,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2012-01-14 09:00:00,0.0,0.0,2.9711369,0.6790849293369104,1.8738624300493087,1.2378156,-0.0,-0.0,0.48872098,0.14732588,0.63604686,0.82641081,0.82641081,0.14732588,0.14732588,3.7975478
2012-01-14 10:00:00,0.0,0.0,9.8685571,0.659457042506771,1.5896599614918303,1.0500802,-0.0,-0.0,0.4145983,0.12498145,0.53957975,0.7844385,0.7844385,0.12498145,0.12498145,10.652996
2012-01-14 11:00:00,0.0,0.0,6.1736309,0.6656500653234054,1.5053361521396114,0.99437851,-0.0,-0.0,0.39260586,0.11835179,0.51095764,0.78400185,0.78400185,0.11835179,0.11835179,6.9576327
2012-01-14 12:00:00,0.0,0.0,2.8841674,0.747208180319888,1.3804119901363243,0.91185747,-0.0,-0.0,0.36002446,0.10853006,0.46855452,0.85573824,0.85573824,0.10853006,0.10853006,3.7399057
2012-01-14 13:00:00,0.0,0.0,1.7242136,0.7274804060249641,1.2367492038325438,0.81695828,-0.0,-0.0,0.32255585,0.097235079,0.41979093,0.82471549,0.82471549,0.097235079,0.097235079,2.5489291
2012-01-14 14:00:00,0.0,0.0,0.94196126,0.6331866392684673,1.1774102268809823,0.77776078,-0.0,-0.0,0.30707968,0.09256976,0.39964944,0.7257564,0.7257564,0.09256976,0.09256976,1.6677177
2012-01-14 15:00:00,0.0,0.0,0.16451538,0.5665617002572562,1.1180712499294208,0.73856329,-0.0,-0.0,0.29160352,0.08790444,0.37950796,0.65446614,0.65446614,0.08790444,0.08790444,0.81898152
2012-01-14 16:00:00,0.53010278,0.46996796,0.0,0.5301027756109412,1.2461185159827903,0.82314735,0.46996796,0.42297116,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2012-01-14 17:00:00,0.58099544,0.50294817,0.0,0.5809954389186055,1.3335654293850916,0.88091208,0.50294817,0.45265335,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2012-01-14 18:00:00,0.72343496,0.53946197,0.0,0.723434963701195,1.4303816549376391,0.94486588,0.53946197,0.48551577,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2012-01-14 19:00:00,0.85848282,0.60660025,0.0,0.858482816089737,1.608398585792323,1.0624584,0.60660025,0.54594022,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2012-01-14 20:00:00,0.83930442,0.61248957,0.0,0.8393044228511274,1.6240141060427342,1.0727735,0.61248957,0.55124061,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2012-01-14 21:00:00,0.77887251,0.52061613,0.0,0.7788725066565506,1.3804119901363243,0.91185747,0.52061613,0.46855452,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2012-01-14 22:00:00,0.67763656,0.36160442,0.0,0.6776365610975362,0.9587929433752298,0.63334897,0.36160442,0.32544398,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2012-01-14 23:00:00,0.5007858,0.17432395,0.0,0.5007858046967126,0.46221939941216283,0.30532784,0.17432395,0.15689156,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2012-01-15 00:00:00,0.33252537,0.38477144,0.0,0.33252537026734935,1.0202202247215648,0.67392593,0.38477144,0.3462943,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2012-01-15 01:00:00,0.24557333,0.41705995,0.0,0.24557333217250782,1.1058331107121857,0.73047915,0.41705995,0.37535396,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2012-01-15 02:00:00,0.22120079,0.44665776,0.0,0.2212007907651082,1.1843115895369216,0.78231961,0.44665776,0.40199198,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2012-01-15 03:00:00,0.21530743,0.53545116,0.0,0.21530743034282715,1.419747026011129,0.93784098,0.53545116,0.48190605,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2012-01-15 04:00:00,0.22010203,0.8045221,0.0,0.22010202865247955,2.1331877425996355,1.4091179,0.8045221,0.72406989,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2012-01-15 05:00:00,0.26290381,1.4610552,0.0,0.26290380731260543,3.8739830910755924,2.5590334,1.4610552,1.3149497,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2012-01-15 06:00:00,0.46402722,1.8485173,0.0,0.4640272176560443,4.901337722963042,3.2376721,1.8485173,1.6636656,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2012-01-15 07:00:00,0.6478701,1.8189195,0.0,0.6478700965917779,4.822859244138306,3.1858317,1.8189195,1.6370276,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2012-01-15 08:00:00,0.68657649,1.5525393,0.0,0.6865764891957423,4.116552934715685,2.7192676,1.5525393,1.3972854,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2012-01-15 09:00:00,0.0,0.0,11.968702,0.6790849293369104,3.752698169255546,2.4789164,-0.0,-0.0,0.97873905,0.29504276,1.2737818,0.97412769,0.97412769,0.29504276,0.29504276,12.94283
2012-01-15 10:00:00,0.0,0.0,13.658471,0.659457042506771,3.395977810961293,2.2432779,-0.0,-0.0,0.88570302,0.26699687,1.1526999,0.92645392,0.92645392,0.26699687,0.26699687,14.584924
2012-01-15 11:00:00,0.0,0.0,14.555061,0.6656500653234054,3.103467117160005,2.0500544,-0.0,-0.0,0.80941347,0.24399924,1.0534127,0.90964931,0.90964931,0.24399924,0.24399924,15.46471
2012-01-15 12:00:00,0.0,0.0,14.347534,0.747208180319888,2.960778973842304,1.955799,-0.0,-0.0,0.77219906,0.23278089,1.0049799,0.97998907,0.97998907,0.23278089,0.23278089,15.327523
2012-01-15 13:00:00,0.0,0.0,12.231285,0.7274804060249641,2.8680316806857973,1.894533,-0.0,-0.0,0.74800969,0.22548896,0.97349865,0.95296936,0.95296936,0.22548896,0.22548896,13.184254
2012-01-15 14:00:00,0.0,0.0,10.221914,0.6331866392684673,2.8466284591881426,1.8803947,-0.0,-0.0,0.74242753,0.2238062,0.96623373,0.85699284,0.85699284,0.2238062,0.2238062,11.078907
2012-01-15 15:00:00,0.0,0.0,4.7371375,0.5665617002572562,2.960778973842304,1.955799,-0.0,-0.0,0.77219906,0.23278089,1.0049799,0.79934259,0.79934259,0.23278089,0.23278089,5.5364801
2012-01-15 16:00:00,0.53010278,1.1892935,0.0,0.5301027756109412,3.153407967321201,2.0830438,1.1892935,1.0703642,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2012-01-15 17:00:00,0.58099544,1.2888498,0.0,0.5809954389186055,3.417381032458948,2.2574162,1.2888498,1.1599648,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2012-01-15 18:00:00,0.72343496,1.3910967,0.0,0.723434963701195,3.688488504762581,2.4365014,1.3910967,1.2519871,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2012-01-15 19:00:00,0.85848282,1.4879623,0.0,0.858482816089737,3.9453271627344435,2.6061611,1.4879623,1.3391661,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2012-01-15 20:00:00,0.83930442,1.4395295,0.0,0.8393044228511274,3.816907833748512,2.5213313,1.4395295,1.2955766,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2012-01-15 21:00:00,0.77887251,1.2727055,0.0,0.7788725066565506,3.3745745894636374,2.2291396,1.2727055,1.145435,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2012-01-15 22:00:00,0.67763656,0.83950132,0.0,0.6776365610975362,2.2259350357561414,1.4703838,0.83950132,0.75555119,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2012-01-15 23:00:00,0.5007858,0.47625556,0.0,0.5007858046967126,1.2627900683616573,0.83416007,0.47625556,0.42863,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2012-01-16 00:00:00,0.42097572,1.1201255,0.0,0.42097572033395736,2.9700092287684843,1.9618962,1.1201255,1.008113,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2012-01-16 01:00:00,0.31065002,1.1493462,0.0,0.3106500154795604,3.0474877303885317,2.0130761,1.1493462,1.0344116,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2012-01-16 02:00:00,0.24422485,1.1785669,0.0,0.24422485139791808,3.1249662320085787,2.064256,1.1785669,1.0607102,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2012-01-16 03:00:00,0.22120079,1.271099,0.0,0.2212007907651082,3.3703148204720623,2.2263257,1.271099,1.1439891,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2012-01-16 04:00:00,0.21550721,1.5243448,0.0,0.215507205272396,4.041795167845806,2.6698849,1.5243448,1.3719103,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2012-01-16 05:00:00,0.21605659,2.19155,0.0,0.21605658632871036,5.810887621503555,3.8384927,2.19155,1.972395,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2012-01-16 06:00:00,0.22849258,2.805184,0.0,0.2284925756943712,7.43793615552455,4.9132706,2.805184,2.5246656,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2012-01-16 07:00:00,0.32743111,2.6201197,0.0,0.3274311095633437,6.947238978597585,4.5891312,2.6201197,2.3581078,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2012-01-16 08:00:00,0.55547419,2.4886267,0.0,0.5554741916661851,6.598585721307371,4.3588217,2.4886267,2.2397641,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2012-01-16 09:00:00,0.0,0.0,10.948906,0.7968023065853548,6.301584798430523,4.162632,-0.0,-0.0,1.6435127,0.49544006,2.1389528,1.2922424,1.2922424,0.49544006,0.49544006,12.241148
2012-01-16 10:00:00,0.0,0.0,12.732238,0.9244085428474572,6.004583875553674,3.9664424,-0.0,-0.0,1.5660521,0.4720894,2.0381415,1.3964979,1.3964979,0.4720894,0.4720894,14.128736
2012-01-16 11:00:00,0.0,0.0,13.613645,1.0247954449558039,5.785061454296873,3.8214327,-0.0,-0.0,1.5087986,0.45483022,1.9636288,1.4796257,1.4796257,0.45483022,0.45483022,15.093271
2012-01-16 12:00:00,0.0,0.0,9.5274682,1.0378307591101712,5.668843701866803,3.7446628,-0.0,-0.0,1.4784879,0.445693,1.9241809,1.4835238,1.4835238,0.445693,0.445693,11.010992
2012-01-16 13:00:00,0.0,0.0,4.1676538,0.8423010467946602,5.6559306182634606,3.7361328,-0.0,-0.0,1.47512,0.44467776,1.9197978,1.2869788,1.2869788,0.44467776,0.44467776,5.4546326
2012-01-16 14:00:00,0.0,0.0,4.8451145,0.6803834663791078,5.759235287090191,3.8043727,-0.0,-0.0,1.5020628,0.45279972,1.9548626,1.1331832,1.1331832,0.45279972,0.45279972,5.9782977
2012-01-16 15:00:00,0.0,0.0,2.7054587,0.6043691056781608,5.927105373933627,3.9152625,-0.0,-0.0,1.5458449,0.46599792,2.0118429,1.070367,1.070367,0.46599792,0.46599792,3.7758257
2012-01-16 16:00:00,0.53589625,2.3473935,0.0,0.5358962485684379,6.224106296810475,4.1114521,2.3473935,2.1126542,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2012-01-16 17:00:00,0.55812121,2.4399256,0.0,0.5581212094829723,6.469454885273959,4.2735218,2.4399256,2.1959331,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2012-01-16 18:00:00,0.68697604,2.4642762,0.0,0.68697603905488,6.534020303290665,4.3161717,2.4642762,2.2178486,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2012-01-16 19:00:00,0.80369454,2.4594061,0.0,0.80369454165548,6.521107219687324,4.3076418,2.4594061,2.2134655,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2012-01-16 20:00:00,0.77272943,2.3571337,0.0,0.7727294275723084,6.249932464017157,4.1285121,2.3571337,2.1214204,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2012-01-16 21:00:00,0.7187902,2.0892776,0.0,0.7187901965887192,5.53971286583339,3.659363,2.0892776,1.8803499,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2012-01-16 22:00:00,0.63753174,1.4951241,0.0,0.6375317439865897,3.9643166662257596,2.618705,1.4951241,1.3456117,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2012-01-16 23:00:00,0.4693712,1.1931772,0.0,0.4693711970220111,3.1637054828186026,2.089846,1.1931772,1.0738595,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2012-01-17 00:00:00,0.33482278,1.1526034,0.0,0.3348227819573912,3.0561242540720186,2.0187812,1.1526034,1.0373431,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2012-01-17 01:00:00,0.26405251,1.1826713,0.0,0.26405251315762635,3.135849234613028,2.071445,1.1826713,1.0644042,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2012-01-17 02:00:00,0.21026311,1.2127393,0.0,0.21026311337121373,3.215574215154037,2.1241089,1.2127393,1.0914653,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2012-01-17 03:00:00,0.19827662,1.3079543,0.0,0.1982766175970828,3.4680366535338996,2.2908778,1.3079543,1.1771589,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
