date,01_electricity_bus_shortage_output1,01_heat_bus_excess_input1,01_pellet_bus_shortage_output1,01_oil_bus_shortage_output1,01_pv_bus_excess_input1,01_hp_electricity_bus_shortage_output1,01_pv_to_01_electricity_link_input1,01_pv_to_01_electricity_link_output1,01_electricity_to_01_hp_electricity_bus_input1,01_electricity_to_01_hp_electricity_bus_output1,01_electricity_sink_input1,01_heat_sink_input1,01_oilheating_transformer_input1,01_oilheating_transformer_output1,01_pelletheating_transformer_input1,01_pelletheating_transformer_output1,01_GCHP_transformer_input1,01_GCHP_transformer_input2,01_GCHP_transformer_output1,01_photovoltaic_electricity_source_output1,01_solar_thermal_source_input1,01_solar_thermal_source_input2,01_solar_thermal_source_output1
2012-01-09 01:00:00,0.33287498,0.0,0.0,0.0,0.0,0.13232071,0.0,0.0,-0.0,0.0,0.3328749763940949,0.5712653705513331,0.0,0.0,0.0,0.0,0.13232071,0.43894466,0.57126537,0.0,0.0,0.0,0.0
2012-01-09 02:00:00,0.27209345,0.0,0.0,0.0,0.0,0.14171121,0.0,0.0,-0.0,0.0,0.2720934540727725,0.6118067839452987,0.0,0.0,0.0,0.0,0.14171121,0.47009557,0.61180678,0.0,0.0,0.0,0.0
2012-01-09 03:00:00,0.25276523,0.0,0.0,0.0,0.0,0.16988272,0.0,0.0,-0.0,0.0,0.2527652296369864,0.7334310241271955,0.0,0.0,0.0,0.0,0.16988272,0.56354831,0.73343102,0.0,0.0,0.0,0.0
2012-01-09 04:00:00,0.24961877,0.0,0.091761605,0.0,0.0,0.23612187,0.0,0.0,-0.0,0.0,0.249618774496277,1.1019893277087007,0.0,0.0,0.091761605,0.082585444,0.23612187,0.78328202,1.0194039,0.0,0.0,0.0,0.0
2012-01-09 05:00:00,0.24357558,0.0,1.0909641,0.0,0.0,0.23612187,0.0,0.0,-0.0,0.0,0.2435755828768193,2.001271588447574,0.0,0.0,1.0909641,0.9818677,0.23612187,0.78328202,1.0194039,0.0,0.0,0.0,0.0
2012-01-09 06:00:00,0.2631333,0.0,1.5552477,0.0,0.0,0.23612187,0.0,0.0,-0.0,0.0,0.2563611783692257,2.531995545604941,0.0,0.0,1.5552477,1.3997229,0.23612187,0.78328202,1.0194039,0.0,0.11880917,0.0067721227,0.11286871
2012-01-09 07:00:00,0.36175805,0.0,1.3615569,0.0,0.0,0.23612187,0.0,0.0,-0.0,0.0,0.34695910892869875,2.4914541322109756,0.0,0.0,1.3615569,1.2254012,0.23612187,0.78328202,1.0194039,0.0,0.25963054,0.014798941,0.24664902
2012-01-09 08:00:00,0.58854409,0.0,0.73340224,0.0,0.0,0.23612187,0.0,0.0,-0.0,0.0,0.5617171582152116,2.1265814116652852,0.0,0.0,0.73340224,0.66006201,0.23612187,0.78328202,1.0194039,0.0,0.47064791,0.026826931,0.44711551
2012-01-09 09:00:00,0.0,0.0,0.076708226,0.0,1.2643898,0.0,1.0874308,1.0874308,0.23612187,0.23612187,0.8002983678528097,1.9386166768387179,0.0,0.0,0.076708226,0.069037403,0.23612187,0.78328202,1.0194039,2.3518206,0.89492146,0.051010523,0.85017539
2012-01-09 10:00:00,0.0,0.0,0.0,0.0,1.9624696,0.0,1.1882045,1.1882045,0.20384841,0.20384841,0.9319001027062891,1.7543375250479651,0.0,0.0,0.0,0.0,0.20384841,0.67622198,0.88007039,3.1506741,0.9202812,0.052456028,0.87426714
2012-01-09 11:00:00,0.0,0.0,0.0,0.0,1.9594736,0.0,1.2478297,1.2478297,0.16747612,0.16747612,1.0275423502373755,1.6032286205795478,0.0,0.0,0.0,0.0,0.16747612,0.55556494,0.72304105,3.2073033,0.92651323,0.052811254,0.88018757
2012-01-09 12:00:00,0.0,0.0,0.0,0.0,2.0170927,0.0,1.2498647,1.2498647,0.15125196,0.15125196,1.046021531222494,1.529516959863247,0.0,0.0,0.0,0.0,0.15125196,0.50174488,0.65299684,3.2669574,0.92265276,0.052591207,0.87652012
2012-01-09 13:00:00,0.0,0.0,0.0,0.0,1.7234943,0.0,1.0724966,1.0724966,0.14540142,0.14540142,0.8758632349622268,1.4816043803976513,0.0,0.0,0.0,0.0,0.14540142,0.48233701,0.62773843,2.7959909,0.89880627,0.051231957,0.85386595
2012-01-09 14:00:00,0.0,0.0,0.0,0.0,1.1123829,0.0,0.91642855,0.91642855,0.146642,0.146642,0.7195393525746024,1.470547631290206,0.0,0.0,0.0,0.0,0.146642,0.48645238,0.63309438,2.0288114,0.88152974,0.050247195,0.83745325
2012-01-09 15:00:00,0.0,0.0,0.0,0.0,0.91114453,0.0,0.88099919,0.88099919,0.22683712,0.22683712,0.6211501997619442,1.529516959863247,0.0,0.0,0.0,0.0,0.22683712,0.75248192,0.97931904,1.7921437,0.57915571,0.033011875,0.55019792
2012-01-09 16:00:00,0.55929902,0.0,0.34386255,0.0,0.0,0.23612187,0.0,0.0,-0.0,0.0,0.5412901716667967,1.6290277018302535,0.0,0.0,0.34386255,0.3094763,0.23612187,0.78328202,1.0194039,0.0,0.31594476,0.018008851,0.30014752
2012-01-09 17:00:00,0.56413933,0.0,0.51765653,0.0,0.0,0.23612187,0.0,0.0,-0.0,0.0,0.5473333632862545,1.76539427415541,0.0,0.0,0.51765653,0.46589088,0.23612187,0.78328202,1.0194039,0.0,0.29484159,0.016805971,0.28009951
2012-01-09 18:00:00,0.63253737,0.0,0.98449172,0.0,0.0,0.23612187,0.0,0.0,-0.0,0.0,0.6325373707473686,1.9054464295163822,0.0,0.0,0.98449172,0.88604255,0.23612187,0.78328202,1.0194039,0.0,0.0,0.0,0.0
2012-01-09 19:00:00,0.75924462,0.0,1.131915,0.0,0.0,0.23612187,0.0,0.0,-0.0,0.0,0.7592446198264112,2.038127418805724,0.0,0.0,1.131915,1.0187235,0.23612187,0.78328202,1.0194039,0.0,0.0,0.0,0.0
2012-01-09 20:00:00,0.79615304,0.0,1.0582034,0.0,0.0,0.23612187,0.0,0.0,-0.0,0.0,0.7961530380642561,1.9717869241610533,0.0,0.0,1.0582034,0.95238304,0.23612187,0.78328202,1.0194039,0.0,0.0,0.0,0.0
2012-01-09 21:00:00,0.75185295,0.0,0.80430766,0.0,0.0,0.23612187,0.0,0.0,-0.0,0.0,0.7518529474323637,1.74328077594052,0.0,0.0,0.80430766,0.72387689,0.23612187,0.78328202,1.0194039,0.0,0.0,0.0,0.0
2012-01-09 22:00:00,0.70021113,0.0,0.1449978,0.0,0.0,0.23612187,0.0,0.0,-0.0,0.0,0.7002111281388163,1.1499019071742964,0.0,0.0,0.1449978,0.13049802,0.23612187,0.78328202,1.0194039,0.0,0.0,0.0,0.0
2012-01-09 23:00:00,0.53974192,0.0,0.0,0.0,0.0,0.15110171,0.0,0.0,-0.0,0.0,0.5397419159626382,0.6523481973392643,0.0,0.0,0.0,0.0,0.15110171,0.50124648,0.6523482,0.0,0.0,0.0,0.0
2012-01-10 00:00:00,0.41453298,0.0,0.0,0.0,0.0,0.018042018,0.0,0.0,-0.0,0.0,0.41453297885536194,0.07789241898390764,0.0,0.0,0.0,0.0,0.018042018,0.059850401,0.077892419,0.0,0.0,0.0,0.0
2012-01-10 01:00:00,0.32128803,0.0,0.0,0.0,0.0,0.020912339,0.0,0.0,-0.0,0.0,0.3212880304791016,0.09028439473134749,0.0,0.0,0.0,0.0,0.020912339,0.069372056,0.090284395,0.0,0.0,0.0,0.0
2012-01-10 02:00:00,0.26125566,0.0,0.0,0.0,0.0,0.017631972,0.0,0.0,-0.0,0.0,0.26125566414366247,0.07612213673427337,0.0,0.0,0.0,0.0,0.017631972,0.058490164,0.076122137,0.0,0.0,0.0,0.0
2012-01-10 03:00:00,0.24991844,0.0,0.0,0.0,0.0,0.032803669,0.0,0.0,-0.0,0.0,0.24991843689063029,0.14162257997074115,0.0,0.0,0.0,0.0,0.032803669,0.10881891,0.14162258,0.0,0.0,0.0,0.0
2012-01-10 04:00:00,0.25211596,0.0,0.0,0.0,0.0,0.07831876,0.0,0.0,-0.0,0.0,0.25211596111588763,0.3381239096801445,0.0,0.0,0.0,0.0,0.07831876,0.25980515,0.33812391,0.0,0.0,0.0,0.0
2012-01-10 05:00:00,0.28386552,0.0,0.0,0.0,0.0,0.14686249,0.0,0.0,-0.0,0.0,0.25785949034099204,1.0674801965294614,0.0,0.0,0.0,0.0,0.14686249,0.4871838,0.63404629,0.0,0.45624621,0.026006034,0.4334339
2012-01-10 06:00:00,0.34476478,0.0,0.24386282,0.0,0.0,0.23612187,0.0,0.0,-0.0,0.0,0.3181915190707844,1.6817681371525512,0.0,0.0,0.24386282,0.21947654,0.23612187,0.78328202,1.0194039,0.0,0.46619759,0.026573263,0.44288771
2012-01-10 07:00:00,0.46807924,0.0,0.3902744,0.0,0.0,0.23612187,0.0,0.0,-0.0,0.0,0.46502609230388864,1.4215366464563142,0.0,0.0,0.3902744,0.35124696,0.23612187,0.78328202,1.0194039,0.0,0.053564004,0.0030531482,0.050885804
2012-01-10 08:00:00,0.68887296,0.0,0.0,0.0,0.0,0.067039582,0.0,0.0,-0.0,0.0,0.6411276927188292,1.085183019025804,0.0,0.0,0.0,0.0,0.067039582,0.22238897,0.28942855,0.0,0.83763628,0.047745268,0.79575447
2012-01-10 09:00:00,0.0,0.0,0.0,0.0,2.4941634,0.0,0.86344935,0.86344935,0.031632893,0.031632893,0.7778736320087063,1.0356151160360447,0.0,0.0,0.0,0.0,0.031632893,0.10493512,0.13656801,3.3576127,0.94636537,0.053942826,0.8990471
2012-01-10 10:00:00,0.0,0.0,0.0,0.0,1.9902027,0.0,0.8793487,0.8793487,-0.0,0.0,0.8233723722180118,0.9329387455572573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8695514,0.98204078,0.055976325,0.93293875
2012-01-10 11:00:00,0.0,0.0,0.0,0.0,0.8673016,0.0,0.92142963,0.92142963,0.011949726,0.011949726,0.8546870924279288,0.9648038260506742,0.0,0.0,0.0,0.0,0.011949726,0.03964057,0.051590296,1.7887312,0.9612774,0.054792812,0.91321353
2012-01-10 12:00:00,0.69827243,0.0,0.0,0.0,0.0,0.14563482,0.22912952,0.22912952,-0.0,0.0,0.9095752543269702,0.9258576165587202,0.0,0.0,0.0,0.0,0.14563482,0.48311126,0.62874608,0.22912952,0.31274898,0.017826692,0.29711154
2012-01-10 13:00:00,0.83435324,0.0,0.0,0.0,0.0,0.17139917,0.044556562,0.044556562,-0.0,0.0,0.8789098026381518,0.7399779803471225,0.0,0.0,0.0,0.0,0.17139917,0.56857881,0.73997798,0.044556562,0.0,0.0,0.0
2012-01-10 14:00:00,0.38769039,0.0,0.0,0.0,0.0,0.0515068,0.42668226,0.42668226,-0.0,0.0,0.7850155857407927,0.7116534643529743,0.0,0.0,0.0,0.0,0.0515068,0.17086241,0.22236921,0.42668226,0.51503606,0.029357055,0.48928426
2012-01-10 15:00:00,0.67473799,0.0,0.0,0.0,0.0,0.14720647,0.066227219,0.066227219,-0.0,0.0,0.7409652137708614,0.6355313276187009,0.0,0.0,0.0,0.0,0.14720647,0.48832486,0.63553133,0.066227219,0.0,0.0,0.0
2012-01-10 16:00:00,0.72348491,0.0,0.0,0.0,0.0,0.17262931,0.0,0.0,-0.0,0.0,0.7234849074335872,0.7452888270960253,0.0,0.0,0.0,0.0,0.17262931,0.57265952,0.74528883,0.0,0.0,0.0,0.0
2012-01-10 17:00:00,0.74396184,0.0,0.0,0.0,0.0,0.20502293,0.0,0.0,-0.0,0.0,0.7439618377143942,0.8851411248171323,0.0,0.0,0.0,0.0,0.20502293,0.68011819,0.88514112,0.0,0.0,0.0,0.0
2012-01-10 18:00:00,0.83146326,0.0,0.0,0.0,0.0,0.19887225,0.0,0.0,-0.0,0.0,0.8314632568655501,0.8585868910726183,0.0,0.0,0.0,0.0,0.19887225,0.65971465,0.85858689,0.0,0.0,0.0,0.0
2012-01-10 19:00:00,0.90093499,0.0,0.0,0.0,0.0,0.20912339,0.0,0.0,-0.0,0.0,0.9009349886231175,0.9028439473134747,0.0,0.0,0.0,0.0,0.20912339,0.69372056,0.90284395,0.0,0.0,0.0,0.0
2012-01-10 20:00:00,0.86342725,0.0,0.0,0.0,0.0,0.21609417,0.0,0.0,-0.0,0.0,0.863427245596566,0.9329387455572573,0.0,0.0,0.0,0.0,0.21609417,0.71684457,0.93293875,0.0,0.0,0.0,0.0
2012-01-10 21:00:00,0.76823449,0.0,0.0,0.0,0.0,0.18534073,0.0,0.0,-0.0,0.0,0.7682344916570094,0.8001675768346874,0.0,0.0,0.0,0.0,0.18534073,0.61482685,0.80016758,0.0,0.0,0.0,0.0
2012-01-10 22:00:00,0.74211392,0.0,0.0,0.0,0.0,0.10702197,0.0,0.0,-0.0,0.0,0.7421139196158824,0.46204366715454304,0.0,0.0,0.0,0.0,0.10702197,0.3550217,0.46204367,0.0,0.0,0.0,0.0
2012-01-10 23:00:00,0.62259857,0.0,0.0,0.0,0.0,0.044284954,0.0,0.0,-0.0,0.0,0.6225985680013183,0.19119048296050056,0.0,0.0,0.0,0.0,0.044284954,0.14690553,0.19119048,0.0,0.0,0.0,0.0
2012-01-11 00:00:00,0.36783559,0.0,0.0,0.0,0.0,0.068579447,0.0,0.0,-0.0,0.0,0.3678355890686435,0.2960765801234039,0.0,0.0,0.0,0.0,0.068579447,0.22749713,0.29607658,0.0,0.0,0.0,0.0
2012-01-11 01:00:00,0.27389143,0.0,0.0,0.0,0.0,0.073528479,0.0,0.0,-0.0,0.0,0.2738914284388922,0.31744293126632994,0.0,0.0,0.0,0.0,0.073528479,0.24391445,0.31744293,0.0,0.0,0.0,0.0
2012-01-11 02:00:00,0.2486199,0.0,0.0,0.0,0.0,0.078477512,0.0,0.0,-0.0,0.0,0.24861989984843277,0.338809282409256,0.0,0.0,0.0,0.0,0.078477512,0.26033177,0.33880928,0.0,0.0,0.0,0.0
2012-01-11 03:00:00,0.23403633,0.0,0.0,0.0,0.0,0.11382774,0.0,0.0,-0.0,0.0,0.23403632998990676,0.4914260762872992,0.0,0.0,0.0,0.0,0.11382774,0.37759833,0.49142608,0.0,0.0,0.0,0.0
2012-01-11 04:00:00,0.24362553,0.0,0.0,0.0,0.0,0.20573834,0.0,0.0,-0.0,0.0,0.24362552660921152,0.8882297403702116,0.0,0.0,0.0,0.0,0.20573834,0.6824914,0.88822974,0.0,0.0,0.0,0.0
2012-01-11 05:00:00,0.29596656,0.0,1.1226661,0.0,0.0,0.23612187,0.0,0.0,-0.0,0.0,0.29596655815624995,2.029803358577975,0.0,0.0,1.1226661,1.0103995,0.23612187,0.78328202,1.0194039,0.0,0.0,0.0,0.0
2012-01-11 06:00:00,0.49604317,0.0,1.5441071,0.0,0.0,0.23612187,0.0,0.0,-0.0,0.0,0.4889491401197583,2.527334106620396,0.0,0.0,1.5441071,1.3896964,0.23612187,0.78328202,1.0194039,0.0,0.12445667,0.0070940302,0.11823384
2012-01-11 07:00:00,0.67821106,0.0,0.85832222,0.0,0.0,0.23612187,0.0,0.0,-0.0,0.0,0.6478201528593857,2.2984089158033316,0.0,0.0,0.85832222,0.77249,0.23612187,0.78328202,1.0194039,0.0,0.53317372,0.030390902,0.50651504
2012-01-11 08:00:00,0.74525485,0.0,0.2250002,0.0,0.0,0.23612187,0.0,0.0,-0.0,0.0,0.7074030256032948,1.8527678776794447,0.0,0.0,0.2250002,0.20250018,0.23612187,0.78328202,1.0194039,0.0,0.66406717,0.037851829,0.63086381
2012-01-11 09:00:00,0.0,0.0,0.058264974,0.0,0.0,0.028255634,0.97297913,0.97297913,0.20786623,0.20786623,0.7195393525746024,1.8314015265365189,0.0,0.0,0.058264974,0.052438477,0.23612187,0.78328202,1.0194039,0.97297913,0.79953596,0.04557355,0.75955917
2012-01-11 10:00:00,0.0,0.0,0.0,0.0,0.76987838,0.0,0.92362772,0.92362772,0.18218562,0.18218562,0.6954165298291639,1.5536389616784803,0.0,0.0,0.0,0.0,0.18218562,0.60436045,0.78654607,1.6935061,0.8074662,0.046025574,0.76709289
2012-01-11 11:00:00,0.0,0.0,0.0,0.0,1.0958468,0.0,0.90025024,0.90025024,0.13897511,0.13897511,0.7090012250398456,1.4712258929843367,0.0,0.0,0.0,0.0,0.13897511,0.46101917,0.59999429,1.996097,0.9170859,0.052273896,0.8712316
2012-01-11 12:00:00,0.0,0.0,0.0,0.0,1.1272899,0.0,0.94999836,0.94999836,0.1090317,0.1090317,0.7882619283462864,1.3491324578819024,0.0,0.0,0.0,0.0,0.1090317,0.36168853,0.47072024,2.0772883,0.92464444,0.052704733,0.87841222
2012-01-11 13:00:00,0.0,0.0,0.0,0.0,1.3194285,0.0,0.89761011,0.89761011,0.084343934,0.084343934,0.7625908498966893,1.2087250075141025,0.0,0.0,0.0,0.0,0.084343934,0.27979233,0.36413626,2.2170386,0.88904078,0.050675325,0.84458874
2012-01-11 14:00:00,0.0,0.0,0.0,0.0,1.0847773,0.0,0.78612824,0.78612824,0.07959347,0.07959347,0.6581085617321814,1.150730625840446,0.0,0.0,0.0,0.0,0.07959347,0.26403372,0.34362719,1.8709055,0.84958257,0.048426206,0.80710344
2012-01-11 15:00:00,0.0,0.0,0.0,0.0,0.28537524,0.0,0.72091798,0.72091798,0.083772307,0.083772307,0.5932815970870897,1.0927362441667896,0.0,0.0,0.0,0.0,0.083772307,0.27789608,0.36166839,1.0062932,0.76954511,0.043864071,0.73106786
2012-01-11 16:00:00,0.60228849,0.0,0.0,0.0,0.0,0.17020189,0.0,0.0,-0.0,0.0,0.5733041041302048,1.2178820151467848,0.0,0.0,0.0,0.0,0.17020189,0.56460709,0.73480898,0.0,0.50849793,0.028984382,0.48307303
2012-01-11 17:00:00,0.61176078,0.0,0.31549282,0.0,0.0,0.23612187,0.0,0.0,-0.0,0.0,0.6117607780722083,1.3033474197184893,0.0,0.0,0.31549282,0.28394354,0.23612187,0.78328202,1.0194039,0.0,0.0,0.0,0.0
2012-01-11 18:00:00,0.71005004,0.0,0.42062883,0.0,0.0,0.23612187,0.0,0.0,-0.0,0.0,0.710050043420082,1.3979698319228762,0.0,0.0,0.42062883,0.37856595,0.23612187,0.78328202,1.0194039,0.0,0.0,0.0,0.0
2012-01-11 19:00:00,0.82492063,0.0,0.61394344,0.0,0.0,0.23612187,0.0,0.0,-0.0,0.0,0.8249206279221704,1.5719529769438452,0.0,0.0,0.61394344,0.55254909,0.23612187,0.78328202,1.0194039,0.0,0.0,0.0,0.0
2012-01-11 20:00:00,0.83196269,0.0,0.63090086,0.0,0.0,0.23612187,0.0,0.0,-0.0,0.0,0.8319626941894723,1.5872146563316496,0.0,0.0,0.63090086,0.56781077,0.23612187,0.78328202,1.0194039,0.0,0.0,0.0,0.0
2012-01-11 21:00:00,0.7868635,0.0,0.36636508,0.0,0.0,0.23612187,0.0,0.0,-0.0,0.0,0.7868635038393046,1.3491324578819024,0.0,0.0,0.36636508,0.32972857,0.23612187,0.78328202,1.0194039,0.0,0.0,0.0,0.0
2012-01-11 22:00:00,0.72173688,0.0,0.0,0.0,0.0,0.21705041,0.0,0.0,-0.0,0.0,0.7217368767998599,0.9370671144111855,0.0,0.0,0.0,0.0,0.21705041,0.7200167,0.93706711,0.0,0.0,0.0,0.0
2012-01-11 23:00:00,0.55976935,0.0,0.0,0.0,0.0,0.10463668,0.0,0.0,-0.0,0.0,0.5597693526519153,0.451745709879008,0.0,0.0,0.0,0.0,0.10463668,0.34710903,0.45174571,0.0,0.0,0.0,0.0
2012-01-12 00:00:00,0.36783559,0.0,0.0,0.0,0.0,0.056854716,0.0,0.0,-0.0,0.0,0.3678355890686435,0.24545764887653826,0.0,0.0,0.0,0.0,0.056854716,0.18860293,0.24545765,0.0,0.0,0.0,0.0
2012-01-12 01:00:00,0.27389143,0.0,0.0,0.0,0.0,0.060957633,0.0,0.0,-0.0,0.0,0.2738914284388922,0.26317108745525747,0.0,0.0,0.0,0.0,0.060957633,0.20221345,0.26317109,0.0,0.0,0.0,0.0
2012-01-12 02:00:00,0.2486199,0.0,0.0,0.0,0.0,0.065060551,0.0,0.0,-0.0,0.0,0.24861989984843277,0.28088452603397673,0.0,0.0,0.0,0.0,0.065060551,0.21582397,0.28088453,0.0,0.0,0.0,0.0
2012-01-12 03:00:00,0.23403633,0.0,0.0,0.0,0.0,0.094367106,0.0,0.0,-0.0,0.0,0.23403632998990676,0.4074090873105428,0.0,0.0,0.0,0.0,0.094367106,0.31304198,0.40740909,0.0,0.0,0.0,0.0
2012-01-12 04:00:00,0.24362553,0.0,0.0,0.0,0.0,0.17056415,0.0,0.0,-0.0,0.0,0.24362552660921152,0.7363729466296146,0.0,0.0,0.0,0.0,0.17056415,0.5658088,0.73637295,0.0,0.0,0.0,0.0
2012-01-12 05:00:00,0.29596656,0.0,0.73708087,0.0,0.0,0.23612187,0.0,0.0,-0.0,0.0,0.29596655815624995,1.6827766649783291,0.0,0.0,0.73708087,0.66337278,0.23612187,0.78328202,1.0194039,0.0,0.0,0.0,0.0
2012-01-12 06:00:00,0.49958219,0.0,0.99847255,0.0,0.0,0.23612187,0.0,0.0,-0.0,0.0,0.4889491401197583,2.0952467347399346,0.0,0.0,0.99847255,0.89862529,0.23612187,0.78328202,1.0194039,0.0,0.1865448,0.010633053,0.17721756
2012-01-12 07:00:00,0.6695448,0.0,0.58219835,0.0,0.0,0.23612187,0.0,0.0,-0.0,0.0,0.6478201528593857,1.9054598928250854,0.0,0.0,0.58219835,0.52397852,0.23612187,0.78328202,1.0194039,0.0,0.3811342,0.021724649,0.36207749
2012-01-12 08:00:00,0.70740303,0.0,0.57400477,0.0,0.0,0.23612187,0.0,0.0,-0.0,0.0,0.7074030256032948,1.5360081738975124,0.0,0.0,0.57400477,0.51660429,0.23612187,0.78328202,1.0194039,0.0,0.0,0.0,0.0
2012-01-12 09:00:00,0.5311774,0.0,0.55432317,0.0,0.0,0.23612187,0.18836195,0.18836195,-0.0,0.0,0.7195393525746024,1.518294735318793,0.0,0.0,0.55432317,0.49889085,0.23612187,0.78328202,1.0194039,0.18836195,0.0,0.0,0.0
2012-01-12 10:00:00,0.35922302,0.0,0.0,0.0,0.0,0.21113642,0.35878263,0.35878263,-0.0,0.0,0.6954165298291639,1.2880200337954428,0.0,0.0,0.0,0.0,0.21113642,0.70039833,0.91153475,0.35878263,0.3963003,0.022589117,0.37648528
2012-01-12 11:00:00,0.36121101,0.0,0.0,0.0,0.0,0.18797663,0.37227917,0.37227917,-0.0,0.0,0.7090012250398456,1.2196967707060973,0.0,0.0,0.0,0.0,0.18797663,0.62357087,0.8115475,0.37227917,0.42963081,0.024488956,0.40814927
2012-01-12 12:00:00,0.0,0.0,0.0,0.0,0.3239275,0.0,0.9081126,0.9081126,0.07118038,0.07118038,0.7882619283462864,1.1184771216848444,0.0,0.0,0.0,0.0,0.07118038,0.23612515,0.30730553,1.2320401,0.85386483,0.048670295,0.81117159
2012-01-12 13:00:00,0.0,0.0,0.0,0.0,0.87851649,0.0,0.84872142,0.84872142,0.035097694,0.035097694,0.7625908498966893,1.0020745253104035,0.0,0.0,0.0,0.0,0.035097694,0.11642883,0.15152652,1.7272379,0.89531369,0.05103288,0.850548
2012-01-12 14:00:00,0.0,0.0,0.0,0.0,1.491457,0.0,0.73662573,0.73662573,0.02871594,0.02871594,0.6581085617321814,0.9539951920253082,0.0,0.0,0.0,0.0,0.02871594,0.095258775,0.12397472,2.2280827,0.87370577,0.049801229,0.83002048
2012-01-12 15:00:00,0.0,0.0,0.0,0.0,0.74799287,0.0,0.67327068,0.67327068,0.034595689,0.034595689,0.5932815970870897,0.9059158587402132,0.0,0.0,0.0,0.0,0.034595689,0.11476354,0.14935923,1.4212636,0.7963754,0.045393398,0.75655663
2012-01-12 16:00:00,0.60973527,0.0,0.0,0.0,0.0,0.093225361,0.0,0.0,-0.0,0.0,0.5733041041302048,1.0096659989869974,0.0,0.0,0.0,0.0,0.093225361,0.3092545,0.40247986,0.0,0.63914331,0.036431169,0.60718614
2012-01-12 17:00:00,0.62313342,0.0,0.0,0.0,0.0,0.2063744,0.0,0.0,-0.0,0.0,0.6117607780722083,1.0805197533018747,0.0,0.0,0.0,0.0,0.2063744,0.68460138,0.89097578,0.0,0.19951997,0.011372638,0.18954397
2012-01-12 18:00:00,0.71005004,0.0,0.15506789,0.0,0.0,0.23612187,0.0,0.0,-0.0,0.0,0.710050043420082,1.1589649812933456,0.0,0.0,0.15506789,0.1395611,0.23612187,0.78328202,1.0194039,0.0,0.0,0.0,0.0
2012-01-12 19:00:00,0.82492063,0.0,0.31533233,0.0,0.0,0.23612187,0.0,0.0,-0.0,0.0,0.8249206279221704,1.3032029811486308,0.0,0.0,0.31533233,0.2837991,0.23612187,0.78328202,1.0194039,0.0,0.0,0.0,0.0
2012-01-12 20:00:00,0.83196269,0.0,0.32939062,0.0,0.0,0.23612187,0.0,0.0,-0.0,0.0,0.8319626941894723,1.3158554372762874,0.0,0.0,0.32939062,0.29645155,0.23612187,0.78328202,1.0194039,0.0,0.0,0.0,0.0
2012-01-12 21:00:00,0.7868635,0.0,0.11008138,0.0,0.0,0.23612187,0.0,0.0,-0.0,0.0,0.7868635038393046,1.1184771216848444,0.0,0.0,0.11008138,0.099073238,0.23612187,0.78328202,1.0194039,0.0,0.0,0.0,0.0
2012-01-12 22:00:00,0.72173688,0.0,0.0,0.0,0.0,0.17994224,0.0,0.0,-0.0,0.0,0.7217368767998599,0.7768608062381159,0.0,0.0,0.0,0.0,0.17994224,0.59691856,0.77686081,0.0,0.0,0.0,0.0
2012-01-12 23:00:00,0.55976935,0.0,0.0,0.0,0.0,0.086747401,0.0,0.0,-0.0,0.0,0.5597693526519153,0.3745127013786357,0.0,0.0,0.0,0.0,0.086747401,0.2877653,0.3745127,0.0,0.0,0.0,0.0
2012-01-13 00:00:00,0.36783559,0.0,0.0,0.0,0.0,0.0436393,0.0,0.0,-0.0,0.0,0.3678355890686435,0.18840301695639528,0.0,0.0,0.0,0.0,0.0436393,0.14476372,0.18840302,0.0,0.0,0.0,0.0
2012-01-13 01:00:00,0.27389143,0.0,0.0,0.0,0.0,0.046788528,0.0,0.0,-0.0,0.0,0.2738914284388922,0.20199911096355783,0.0,0.0,0.0,0.0,0.046788528,0.15521058,0.20199911,0.0,0.0,0.0,0.0
2012-01-13 02:00:00,0.2486199,0.0,0.0,0.0,0.0,0.049937756,0.0,0.0,-0.0,0.0,0.24861989984843277,0.21559520497072038,0.0,0.0,0.0,0.0,0.049937756,0.16565745,0.2155952,0.0,0.0,0.0,0.0
2012-01-13 03:00:00,0.23403633,0.0,0.0,0.0,0.0,0.07243224,0.0,0.0,-0.0,0.0,0.23403632998990676,0.3127101621647385,0.0,0.0,0.0,0.0,0.07243224,0.24027792,0.31271016,0.0,0.0,0.0,0.0
2012-01-13 04:00:00,0.24362553,0.0,0.0,0.0,0.0,0.1309179,0.0,0.0,-0.0,0.0,0.24362552660921152,0.5652090508691858,0.0,0.0,0.0,0.0,0.1309179,0.43429115,0.56520905,0.0,0.0,0.0,0.0
2012-01-13 05:00:00,0.29596656,0.0,0.30247227,0.0,0.0,0.23612187,0.0,0.0,-0.0,0.0,0.29596655815624995,1.291628930680442,0.0,0.0,0.30247227,0.27222505,0.23612187,0.78328202,1.0194039,0.0,0.0,0.0,0.0
2012-01-13 06:00:00,0.51174308,0.0,0.23213421,0.0,0.0,0.23612187,0.0,0.0,-0.0,0.0,0.4889491401197583,1.608223691132941,0.0,0.0,0.23213421,0.20892079,0.23612187,0.78328202,1.0194039,0.0,0.39989371,0.022793941,0.37989902
2012-01-13 07:00:00,0.68861001,0.0,0.0,0.0,0.0,0.18129946,0.0,0.0,-0.0,0.0,0.6478201528593857,1.4625512553419138,0.0,0.0,0.0,0.0,0.18129946,0.60142083,0.7827203,0.0,0.71561153,0.040789857,0.67983096
