,dhi,dirhi,pressure,temp_air,v_wind,z0
21.01.2012 20:00,0,0,1014310,7466666667,108328,15
21.01.2012 21:00,0,0,1014350,715,11289,15
21.01.2012 22:00,0,0,1014530,7133333333,103728,15
21.01.2012 23:00,0,0,1014760,7083333333,948714,15
22.01.2012 00:00,0,0,1015050,69,111259,15
22.01.2012 01:00,0,0,1015330,6716666667,140861,15
22.01.2012 02:00,0,0,1015710,6683333333,156496,15
22.01.2012 03:00,0,0,1015950,65,160853,15
22.01.2012 04:00,0,0,1016010,635,171862,15
22.01.2012 05:00,0,0,1016050,6333333333,182487,15
22.01.2012 06:00,0,0,1016180,63,191223,15
22.01.2012 07:00,0,0,1016390,6083333333,195899,15
22.01.2012 08:00,12,0,1016320,5766666667,196158,15
22.01.2012 09:00,38,0,1016230,565,198252,15
22.01.2012 10:00,50,0,1016320,5283333333,232254,15
22.01.2012 11:00,37,0,1016380,4983333333,236271,15
22.01.2012 12:00,41,0,1016380,5833333333,254578,15
22.01.2012 13:00,30,0,1016370,665,278028,15
22.01.2012 14:00,24,0,1016670,7716666667,276955,15
22.01.2012 15:00,10,0,1017070,8933333333,26863,15
22.01.2012 16:00,0,0,1017330,9166666667,269074,15
22.01.2012 17:00,0,0,1017490,835,248426,15
22.01.2012 18:00,0,0,1017610,8016666667,22736,15
22.01.2012 19:00,0,0,1017720,7033333333,232725,15
22.01.2012 20:00,0,0,1017580,5783333333,241154,15
22.01.2012 21:00,0,0,1017330,54,239702,15
22.01.2012 22:00,0,0,1017030,5133333333,23477,15
22.01.2012 23:00,0,0,1016890,4716666667,229508,15
23.01.2012 00:00,0,0,1016940,4833333333,225764,15
23.01.2012 01:00,0,0,1016900,4,233047,15
23.01.2012 02:00,0,0,1016700,42,231905,15
23.01.2012 03:00,0,0,1016320,49,207269,15
23.01.2012 04:00,0,0,1015980,4966666667,162173,15
23.01.2012 05:00,0,0,1015770,485,146517,15
23.01.2012 06:00,0,0,1015430,4933333333,174133,15
23.01.2012 07:00,0,0,1015050,5033333333,189474,15
23.01.2012 08:00,15,0,1014680,52,199013,15
23.01.2012 09:00,94,0,1014380,5566666667,213619,15
23.01.2012 10:00,104,0,1014440,59,14889,15
23.01.2012 11:00,153,6,1014630,6416666667,114962,15
23.01.2012 12:00,150,24,1014390,685,183249,15
23.01.2012 13:00,150,12,1014320,7,204399,15
23.01.2012 14:00,96,33,1014120,635,254823,15
23.01.2012 15:00,38,5,1014140,51,218978,15
23.01.2012 16:00,0,0,1014050,475,239266,15
23.01.2012 17:00,0,0,1013980,445,263668,15
23.01.2012 18:00,0,0,1014160,3883333333,26322,15
23.01.2012 19:00,0,0,1014260,395,269361,15
23.01.2012 20:00,0,0,1014360,4033333333,269018,15
23.01.2012 21:00,0,0,1014350,375,276049,15
23.01.2012 22:00,0,0,1014600,2666666667,246206,15
23.01.2012 23:00,0,0,1014740,2133333333,26433,15
24.01.2012 00:00,0,0,1014760,125,272389,15
24.01.2012 01:00,0,0,1014850,1616666667,254506,15
24.01.2012 02:00,0,0,1014700,1433333333,257194,15
24.01.2012 03:00,0,0,1014480,1366666667,241552,15
24.01.2012 04:00,0,0,1014340,1833333333,257677,15
24.01.2012 05:00,0,0,1014280,15,273787,15
24.01.2012 06:00,0,0,1014300,1383333333,282975,15
24.01.2012 07:00,3,0,1014190,1383333333,302119,15
24.01.2012 08:00,50,1,1014120,1833333333,312371,15
24.01.2012 09:00,146,25,1014220,3,330769,15
24.01.2012 10:00,177,8,1014280,3733333333,338626,15
24.01.2012 11:00,227,53,1014350,4433333333,343559,15
24.01.2012 12:00,190,3,1014460,4733333333,358908,15
24.01.2012 13:00,136,0,1014600,495,371356,15
24.01.2012 14:00,62,0,1014870,485,382406,15
24.01.2012 15:00,35,0,1014950,4416666667,403105,15
24.01.2012 16:00,2,0,1014940,3233333333,431909,15
24.01.2012 17:00,0,0,1014940,2766666667,456257,15
24.01.2012 18:00,0,0,1014920,28,465848,15
24.01.2012 19:00,0,0,1015100,295,445229,15
24.01.2012 20:00,0,0,1015130,225,448309,15
24.01.2012 21:00,0,0,1015250,1616666667,44477,15
24.01.2012 22:00,0,0,1015240,-25,451872,15
24.01.2012 23:00,0,0,1015140,-1,453495,15
25.01.2012 00:00,0,0,1015030,-333333333,453357,15
25.01.2012 01:00,0,0,1014890,-233333333,455677,15
25.01.2012 02:00,0,0,1014880,266666667,452518,15
25.01.2012 03:00,0,0,1014970,11,458991,15
25.01.2012 04:00,0,0,1015230,11,472167,15
25.01.2012 05:00,0,0,1015360,1416666667,470383,15
25.01.2012 06:00,0,0,1015420,1633333333,455196,15
25.01.2012 07:00,6,0,1015530,1666666667,442937,15
25.01.2012 08:00,73,39,1015780,2366666667,442962,15
25.01.2012 09:00,103,138,1016080,36,447938,15
25.01.2012 10:00,197,52,1016210,435,473964,15
25.01.2012 11:00,180,0,1016260,4683333333,445082,15
25.01.2012 12:00,167,0,1016340,5,430665,15
25.01.2012 13:00,149,0,1016600,5133333333,451641,15
25.01.2012 14:00,93,1,1017170,495,445412,15
25.01.2012 15:00,55,3,1017760,4783333333,438015,15
25.01.2012 16:00,4,0,1018400,44,420881,15
25.01.2012 17:00,0,0,1018950,4083333333,393685,15
25.01.2012 18:00,0,0,1019470,3766666667,381697,15
25.01.2012 19:00,0,0,1020110,345,387807,15
25.01.2012 20:00,0,0,1020280,3266666667,384528,15
25.01.2012 21:00,0,0,1020510,295,373813,15
25.01.2012 22:00,0,0,1020840,295,371395,15
25.01.2012 23:00,0,0,1021150,31,353933,15
26.01.2012 00:00,0,0,1021440,3216666667,335648,15
26.01.2012 01:00,0,0,1021830,3183333333,318552,15
26.01.2012 02:00,0,0,1022440,3166666667,312071,15
26.01.2012 03:00,0,0,1023010,3083333333,316508,15
26.01.2012 04:00,0,0,1023570,2966666667,318487,15
26.01.2012 05:00,0,0,1024010,2733333333,312687,15
26.01.2012 06:00,0,0,1024400,2433333333,305898,15
26.01.2012 07:00,1,0,1024810,2433333333,29187,15
26.01.2012 08:00,31,0,1025160,2533333333,264401,15
26.01.2012 09:00,129,9,1025470,2866666667,246008,15
26.01.2012 10:00,148,0,1025760,3183333333,238433,15
26.01.2012 11:00,199,12,1025990,39,238968,15
26.01.2012 12:00,216,44,1026190,4533333333,238044,15
26.01.2012 13:00,115,0,1026270,4583333333,238645,15
26.01.2012 14:00,57,0,1026650,4216666667,244364,15
26.01.2012 15:00,20,0,1026670,3566666667,228282,15
26.01.2012 16:00,0,0,1026780,325,197673,15
26.01.2012 17:00,0,0,1026890,2933333333,173521,15
26.01.2012 18:00,0,0,1026810,2833333333,152574,15
26.01.2012 19:00,0,0,1026700,275,138537,15
26.01.2012 20:00,0,0,1026520,2516666667,113795,15
26.01.2012 21:00,0,0,1026600,2416666667,120644,15
26.01.2012 22:00,0,0,1026520,2433333333,946326,15
26.01.2012 23:00,0,0,1025930,2583333333,908885,15
27.01.2012 00:00,0,0,1025820,265,136914,15
27.01.2012 01:00,0,0,1025340,2466666667,15313,15
27.01.2012 02:00,0,0,1024780,2183333333,154976,15
27.01.2012 03:00,0,0,1023910,2116666667,169224,15
27.01.2012 04:00,0,0,1022620,1883333333,175024,15
27.01.2012 05:00,0,0,1021560,165,181103,15
27.01.2012 06:00,0,0,1020440,21,201411,15
27.01.2012 07:00,6,0,1019090,1866666667,229854,15
27.01.2012 08:00,58,9,1017110,23,26579,15
27.01.2012 09:00,108,103,1015420,3816666667,288765,15
27.01.2012 10:00,127,195,1013830,505,310929,15
27.01.2012 11:00,131,251,1012300,5983333333,340362,15
27.01.2012 12:00,113,283,1010630,7,361962,15
27.01.2012 13:00,119,197,1009130,755,423507,15
27.01.2012 14:00,124,69,1006470,6966666667,541365,15
27.01.2012 15:00,69,22,1003890,6033333333,605782,15
27.01.2012 16:00,6,0,1001750,4633333333,62288,15
27.01.2012 17:00,0,0,998969,44,779502,15
27.01.2012 18:00,0,0,995987,3616666667,905534,15
27.01.2012 19:00,0,0,993455,305,941492,15
27.01.2012 20:00,0,0,991534,2783333333,100365,15
27.01.2012 21:00,0,0,990596,22,962243,15
27.01.2012 22:00,0,0,989949,2016666667,870062,15
27.01.2012 23:00,0,0,989431,16,904561,15
28.01.2012 00:00,0,0,988744,1233333333,816933,15
28.01.2012 01:00,0,0,988386,933333333,77678,15
28.01.2012 02:00,0,0,988197,516666667,709811,15
28.01.2012 03:00,0,0,987960,-633333333,650306,15
28.01.2012 04:00,0,0,987470,-1383333333,629208,15
28.01.2012 05:00,0,0,986857,-95,596245,15
28.01.2012 06:00,0,0,986252,65,602906,15
28.01.2012 07:00,3,0,985895,1066666667,688483,15
28.01.2012 08:00,77,12,986008,1116666667,694435,15
28.01.2012 09:00,153,21,986061,1433333333,73403,15
28.01.2012 10:00,185,2,985781,2133333333,699721,15
28.01.2012 11:00,201,29,985171,28,726826,15
28.01.2012 12:00,175,45,984752,3366666667,741724,15
28.01.2012 13:00,134,142,984754,4166666667,756549,15
28.01.2012 14:00,129,84,984982,435,762889,15
28.01.2012 15:00,45,1,984726,3683333333,735821,15
28.01.2012 16:00,0,0,984529,1683333333,737945,15
28.01.2012 17:00,0,0,984359,1083333333,752768,15
28.01.2012 18:00,0,0,984132,12,742344,15
28.01.2012 19:00,0,0,983674,1633333333,705166,15
28.01.2012 20:00,0,0,983211,1716666667,669164,15
28.01.2012 21:00,0,0,982972,1866666667,658863,15
28.01.2012 22:00,0,0,982859,1433333333,642553,15
28.01.2012 23:00,0,0,982700,866666667,590393,15
29.01.2012 00:00,0,0,982411,533333333,519795,15
29.01.2012 01:00,0,0,981974,45,527825,15
29.01.2012 02:00,0,0,981615,333333333,590522,15
29.01.2012 03:00,0,0,981391,333333333,609908,15
29.01.2012 04:00,0,0,981038,333333333,564132,15
29.01.2012 05:00,0,0,980514,-266666667,520609,15
29.01.2012 06:00,0,0,979650,-416666667,455052,15
29.01.2012 07:00,0,0,978591,-733333333,479413,15
29.01.2012 08:00,24,0,977763,-983333333,491404,15
29.01.2012 09:00,81,0,976908,-766666667,494222,15
29.01.2012 10:00,87,0,975585,-816666667,53534,15
29.01.2012 11:00,75,0,974207,-75,641893,15
29.01.2012 12:00,127,0,972857,-516666667,727429,15
29.01.2012 13:00,87,0,971643,-633333333,705078,15
29.01.2012 14:00,51,0,970416,-1033333333,707051,15
29.01.2012 15:00,23,0,969281,-1283333333,669227,15
29.01.2012 16:00,0,0,968429,-14,625228,15
29.01.2012 17:00,0,0,967819,-1316666667,558058,15
29.01.2012 18:00,0,0,966938,-1233333333,494153,15
29.01.2012 19:00,0,0,966237,-16,459381,15
29.01.2012 20:00,0,0,965871,-1733333333,458482,15
29.01.2012 21:00,0,0,965955,-1583333333,494851,15
29.01.2012 22:00,0,0,966458,-1466666667,608524,15
29.01.2012 23:00,0,0,967458,-14,731496,15
30.01.2012 00:00,0,0,968676,-1416666667,777168,15
30.01.2012 01:00,0,0,969919,-1433333333,774106,15
30.01.2012 02:00,0,0,971286,-14,737661,15
30.01.2012 03:00,0,0,972566,-14,670443,15
30.01.2012 04:00,0,0,973648,-1416666667,60844,15
30.01.2012 05:00,0,0,974587,-1316666667,553619,15
30.01.2012 06:00,0,0,975386,-12,496142,15
30.01.2012 07:00,0,0,976187,-1066666667,436492,15
30.01.2012 08:00,4,0,976889,-8,388719,15
30.01.2012 09:00,23,0,977595,-3,34615,15
30.01.2012 10:00,27,0,978257,316666667,312565,15
30.01.2012 11:00,56,0,978965,533333333,306861,15
30.01.2012 12:00,70,0,979737,633333333,292528,15
30.01.2012 13:00,54,0,980557,8,275705,15
30.01.2012 14:00,46,0,981620,966666667,280994,15
30.01.2012 15:00,15,0,982581,9,290503,15
30.01.2012 16:00,0,0,983693,733333333,278919,15
30.01.2012 17:00,0,0,984842,616666667,252169,15
30.01.2012 18:00,0,0,985894,566666667,227309,15
30.01.2012 19:00,0,0,986783,55,224834,15
30.01.2012 20:00,0,0,987488,416666667,232955,15
30.01.2012 21:00,0,0,988158,233333333,23688,15
30.01.2012 22:00,0,0,988768,1,222631,15
30.01.2012 23:00,0,0,989311,-316666667,207346,15
31.01.2012 00:00,0,0,989743,-583333333,192339,15
31.01.2012 01:00,0,0,989976,-816666667,205076,15
31.01.2012 02:00,0,0,990370,-11,223975,15
31.01.2012 03:00,0,0,990823,-145,22236,15
31.01.2012 04:00,0,0,991329,-2033333333,224606,15
31.01.2012 05:00,0,0,991832,-3466666667,229166,15
31.01.2012 06:00,0,0,992195,-4416666667,256737,15
31.01.2012 07:00,7,1,992460,-4833333333,286842,15
31.01.2012 08:00,60,28,992478,-4533333333,325245,15
31.01.2012 09:00,107,116,992363,-3583333333,32867,15
31.01.2012 10:00,132,185,992191,-255,336916,15
31.01.2012 11:00,138,232,992143,-1833333333,342798,15
31.01.2012 12:00,135,241,992129,-125,360327,15
31.01.2012 13:00,125,195,992021,-12,376722,15
31.01.2012 14:00,101,125,991896,-9,397082,15
31.01.2012 15:00,59,39,991867,-1033333333,43124,15
31.01.2012 16:00,7,0,992003,-1816666667,444329,15
31.01.2012 17:00,0,0,992258,-2516666667,481297,15
31.01.2012 18:00,0,0,992574,-3016666667,529576,15
31.01.2012 19:00,0,0,992905,-3816666667,565241,15
31.01.2012 20:00,0,0,993223,-4416666667,574488,15
31.01.2012 21:00,0,0,993424,-5016666667,570462,15
31.01.2012 22:00,0,0,993699,-545,552576,15
31.01.2012 23:00,0,0,994076,-5983333333,528181,15
01.02.2012 00:00,0,0,994534,-6633333333,489899,15
01.02.2012 01:00,0,0,994946,-7083333333,457374,15
01.02.2012 02:00,0,0,995323,-7366666667,447437,15
01.02.2012 03:00,0,0,995610,-77,458962,15
01.02.2012 04:00,0,0,995641,-77,450011,15
01.02.2012 05:00,0,0,995545,-78,443034,15
01.02.2012 06:00,0,0,995486,-7866666667,459129,15
01.02.2012 07:00,10,1,995393,-7833333333,474224,15
01.02.2012 08:00,62,55,995218,-7216666667,483692,15
01.02.2012 09:00,94,157,994979,-6116666667,495603,15
01.02.2012 10:00,107,247,994777,-4683333333,543915,15
01.02.2012 11:00,111,300,994615,-3483333333,587517,15
01.02.2012 12:00,106,305,994651,-2833333333,764902,15
01.02.2012 13:00,98,259,994969,-2383333333,724261,15
01.02.2012 14:00,81,179,995402,-225,613011,15
01.02.2012 15:00,52,69,995779,-255,51143,15
01.02.2012 16:00,8,2,996021,-355,492376,15
01.02.2012 17:00,0,0,996051,-4183333333,483172,15
01.02.2012 18:00,0,0,995902,-4866666667,485608,15
01.02.2012 19:00,0,0,995754,-5533333333,519974,15
01.02.2012 20:00,0,0,995666,-6033333333,563639,15
01.02.2012 21:00,0,0,995503,-6583333333,634593,15
01.02.2012 22:00,0,0,995212,-7083333333,682811,15
01.02.2012 23:00,0,0,994998,-7383333333,70841,15
02.02.2012 00:00,0,0,994803,-7716666667,780345,15
02.02.2012 01:00,0,0,994822,-8016666667,857281,15
02.02.2012 02:00,0,0,995296,-83,873074,15
02.02.2012 03:00,0,0,996134,-8533333333,933206,15
02.02.2012 04:00,0,0,997130,-875,851029,15
02.02.2012 05:00,0,0,998268,-9016666667,747844,15
02.02.2012 06:00,0,0,999245,-935,628755,15
02.02.2012 07:00,12,3,999830,-955,513618,15
02.02.2012 08:00,57,79,1000100,-9,471881,15
02.02.2012 09:00,86,179,1000330,-81,51315,15
02.02.2012 10:00,101,265,1000540,-6733333333,590454,15
02.02.2012 11:00,111,302,1000680,-5683333333,605589,15
02.02.2012 12:00,112,298,1000600,-5266666667,5454,15
02.02.2012 13:00,103,255,1000230,-475,476553,15
02.02.2012 14:00,85,177,999527,-4533333333,432683,15
02.02.2012 15:00,55,70,998678,-4816666667,413312,15
02.02.2012 16:00,10,2,997919,-5433333333,437194,15
02.02.2012 17:00,0,0,996961,-605,509031,15
02.02.2012 18:00,0,0,995525,-69,610332,15
02.02.2012 19:00,0,0,993944,-765,678775,15
02.02.2012 20:00,0,0,992268,-8233333333,767499,15
02.02.2012 21:00,0,0,990185,-8566666667,833764,15
02.02.2012 22:00,0,0,987765,-9033333333,919498,15
02.02.2012 23:00,0,0,986311,-955,96808,15
03.02.2012 00:00,0,0,985782,-1013333333,884545,15
03.02.2012 01:00,0,0,985679,-1035,832149,15
03.02.2012 02:00,0,0,985725,-1086666667,78372,15
03.02.2012 03:00,0,0,986232,-1123333333,677716,15
03.02.2012 04:00,0,0,986989,-1155,641388,15
03.02.2012 05:00,0,0,987916,-1165,76587,15
03.02.2012 06:00,0,0,988081,-1155,716146,15
03.02.2012 07:00,10,0,988627,-1196666667,77311,15
03.02.2012 08:00,90,11,989371,-106,777387,15
03.02.2012 09:00,152,105,990289,-83,803104,15
03.02.2012 10:00,123,224,991106,-6483333333,883797,15
03.02.2012 11:00,264,24,991488,-5416666667,845336,15
03.02.2012 12:00,190,3,992263,-5066666667,838356,15
03.02.2012 13:00,165,2,993502,-475,839218,15
03.02.2012 14:00,163,28,994801,-4566666667,788189,15
03.02.2012 15:00,55,0,995933,-495,711541,15
03.02.2012 16:00,6,0,997024,-545,670112,15
03.02.2012 17:00,0,0,997995,-6266666667,637463,15
03.02.2012 18:00,0,0,998950,-7666666667,601719,15
03.02.2012 19:00,0,0,999599,-8033333333,556502,15
03.02.2012 20:00,0,0,1000050,-9083333333,513826,15
03.02.2012 21:00,0,0,1000630,-1058333333,449423,15
03.02.2012 22:00,0,0,1001470,-1085,407994,15
03.02.2012 23:00,0,0,1002230,-1083333333,367924,15
04.02.2012 00:00,0,0,1002880,-1083333333,329779,15
04.02.2012 01:00,0,0,1003300,-1153333333,296568,15
04.02.2012 02:00,0,0,1003690,-117,278601,15
04.02.2012 03:00,0,0,1003720,-12,264234,15
04.02.2012 04:00,0,0,1003520,-1195,259468,15
04.02.2012 05:00,0,0,1003360,-1193333333,24863,15
04.02.2012 06:00,0,0,1003050,-1228333333,253887,15
04.02.2012 07:00,14,2,1002710,-1235,271605,15
04.02.2012 08:00,77,48,1002430,-1036666667,271411,15
04.02.2012 09:00,117,143,1002060,-7716666667,280033,15
04.02.2012 10:00,145,207,1002040,-6116666667,314771,15
04.02.2012 11:00,195,210,1002100,-5383333333,410007,15
04.02.2012 12:00,202,197,1002380,-49,471872,15
04.02.2012 13:00,155,198,1002820,-4366666667,447559,15
04.02.2012 14:00,108,134,1003340,-4383333333,399849,15
04.02.2012 15:00,65,63,1003870,-4733333333,341456,15
04.02.2012 16:00,11,1,1004190,-5866666667,281666,15
04.02.2012 17:00,0,0,1004470,-7033333333,236849,15
04.02.2012 18:00,0,0,1004680,-865,189714,15
04.02.2012 19:00,0,0,1004870,-9233333333,151705,15
04.02.2012 20:00,0,0,1004820,-995,150366,15
04.02.2012 21:00,0,0,1004560,-1178333333,185182,15
04.02.2012 22:00,0,0,1004340,-1255,22032,15
04.02.2012 23:00,0,0,1004130,-1061666667,244672,15
05.02.2012 00:00,0,0,1003920,-8733333333,259245,15
05.02.2012 01:00,0,0,1003580,-87,265281,15
05.02.2012 02:00,0,0,1003200,-8866666667,279615,15
05.02.2012 03:00,0,0,1002810,-885,283419,15
05.02.2012 04:00,0,0,1002370,-8933333333,29193,15
05.02.2012 05:00,0,0,1001960,-9016666667,300958,15
05.02.2012 06:00,0,0,1001550,-9016666667,294462,15
05.02.2012 07:00,18,1,1001080,-905,33741,15
05.02.2012 08:00,87,34,1000750,-8316666667,350144,15
05.02.2012 09:00,144,104,1000410,-7183333333,372199,15
05.02.2012 10:00,187,143,1000040,-6233333333,398045,15
05.02.2012 11:00,161,222,999657,-5233333333,408187,15
05.02.2012 12:00,118,312,999368,-4383333333,444763,15
05.02.2012 13:00,129,242,999230,-385,452366,15
05.02.2012 14:00,140,94,999166,-3616666667,45132,15
05.02.2012 15:00,58,84,998982,-3683333333,432508,15
05.02.2012 16:00,9,4,998687,-515,432535,15
05.02.2012 17:00,0,0,998421,-5616666667,424422,15
05.02.2012 18:00,0,0,998170,-625,409218,15
05.02.2012 19:00,0,0,998107,-5533333333,388114,15
05.02.2012 20:00,0,0,998294,-555,357657,15
05.02.2012 21:00,0,0,998574,-615,328404,15
05.02.2012 22:00,0,0,998967,-6383333333,304457,15
05.02.2012 23:00,0,0,999394,-6766666667,293104,15
06.02.2012 00:00,0,0,999830,-7033333333,277371,15
06.02.2012 01:00,0,0,1000250,-735,255873,15
06.02.2012 02:00,0,0,1000600,-85,242951,15
06.02.2012 03:00,0,0,1000700,-89,226478,15
06.02.2012 04:00,0,0,1000660,-8583333333,218372,15
06.02.2012 05:00,0,0,1000730,-8466666667,21754,15
06.02.2012 06:00,0,0,1000880,-8633333333,2161,15
06.02.2012 07:00,13,6,1000910,-8816666667,218536,15
06.02.2012 08:00,57,95,1000950,-7816666667,227389,15
06.02.2012 09:00,83,204,1001170,-66,235228,15
06.02.2012 10:00,100,287,1001500,-5433333333,25033,15
06.02.2012 11:00,106,331,1001800,-4566666667,269428,15
06.02.2012 12:00,107,330,1002080,-395,298116,15
06.02.2012 13:00,108,271,1002490,-3466666667,306968,15
06.02.2012 14:00,89,171,1003110,-3133333333,303401,15
06.02.2012 15:00,63,68,1003710,-315,305393,15
06.02.2012 16:00,14,4,1004270,-3816666667,319549,15
06.02.2012 17:00,0,0,1004870,-4983333333,327788,15
06.02.2012 18:00,0,0,1005450,-655,306345,15
06.02.2012 19:00,0,0,1006060,-645,3031,15
06.02.2012 20:00,0,0,1006540,-7933333333,29584,15
06.02.2012 21:00,0,0,1007010,-88,33578,15
06.02.2012 22:00,0,0,1007530,-9,329602,15
06.02.2012 23:00,0,0,1008050,-1106666667,333511,15
07.02.2012 00:00,0,0,1008510,-1136666667,312052,15
07.02.2012 01:00,0,0,1008840,-118,284756,15
07.02.2012 02:00,0,0,1009220,-1178333333,280121,15
07.02.2012 03:00,0,0,1009700,-1166666667,271974,15
07.02.2012 04:00,0,0,1010260,-1225,246363,15
07.02.2012 05:00,0,0,1010700,-1241666667,222351,15
07.02.2012 06:00,0,0,1010990,-1275,201371,15
07.02.2012 07:00,16,8,1011240,-129,179243,15
07.02.2012 08:00,62,91,1011440,-119,168565,15
07.02.2012 09:00,94,192,1011680,-1016666667,175971,15
07.02.2012 10:00,183,189,1011890,-8583333333,207299,15
07.02.2012 11:00,176,265,1011910,-75,253655,15
07.02.2012 12:00,215,183,1011790,-7083333333,230894,15
07.02.2012 13:00,183,189,1011690,-6416666667,242064,15
07.02.2012 14:00,165,10,1011610,-6766666667,242028,15
07.02.2012 15:00,72,0,1011390,-6583333333,218372,15
07.02.2012 16:00,16,0,1011030,-6416666667,200292,15
07.02.2012 17:00,0,0,1010730,-65,190562,15
07.02.2012 18:00,0,0,1010480,-6466666667,168469,15
07.02.2012 19:00,0,0,1010230,-635,162717,15
07.02.2012 20:00,0,0,1009920,-6183333333,182807,15
07.02.2012 21:00,0,0,1009780,-595,194714,15
07.02.2012 22:00,0,0,1009610,-5766666667,187245,15
07.02.2012 23:00,0,0,1009250,-56,169969,15
08.02.2012 00:00,0,0,1008830,-5633333333,15463,15
08.02.2012 01:00,0,0,1008420,-565,14501,15
08.02.2012 02:00,0,0,1007950,-55,136739,15
08.02.2012 03:00,0,0,1007440,-555,136474,15
08.02.2012 04:00,0,0,1006890,-5466666667,14577,15
08.02.2012 05:00,0,0,1006410,-535,154336,15
08.02.2012 06:00,0,0,1006010,-535,153632,15
08.02.2012 07:00,10,0,1005680,-53,147079,15
08.02.2012 08:00,100,9,1005330,-4783333333,147539,15
08.02.2012 09:00,172,67,1004880,-415,160869,15
08.02.2012 10:00,193,124,1004360,-345,209446,15
08.02.2012 11:00,198,200,1003860,-2683333333,23536,15
08.02.2012 12:00,186,226,1003440,-2433333333,251333,15
08.02.2012 13:00,173,181,1003080,-2,267701,15
08.02.2012 14:00,136,121,1002780,-1883333333,251113,15
08.02.2012 15:00,81,49,1002540,-2,212658,15
08.02.2012 16:00,15,3,1002350,-245,212847,15
08.02.2012 17:00,0,0,1002200,-3183333333,218354,15
08.02.2012 18:00,0,0,1002010,-3383333333,201528,15
08.02.2012 19:00,0,0,1001690,-4,198433,15
08.02.2012 20:00,0,0,1001160,-4633333333,199394,15
08.02.2012 21:00,0,0,1000680,-5266666667,198483,15
08.02.2012 22:00,0,0,1000220,-5933333333,198577,15
08.02.2012 23:00,0,0,999894,-74,190035,15
09.02.2012 00:00,0,0,999641,-8616666667,182754,15
09.02.2012 01:00,0,0,999303,-955,192634,15
09.02.2012 02:00,0,0,998988,-9666666667,19884,15
09.02.2012 03:00,0,0,998708,-9866666667,197784,15
09.02.2012 04:00,0,0,998584,-107,198105,15
09.02.2012 05:00,0,0,998451,-1048333333,197908,15
09.02.2012 06:00,0,0,998317,-7733333333,198732,15
09.02.2012 07:00,6,0,998219,-6483333333,205424,15
