# name: Herne/Germany
# longitude: 7.210
# latitude: 51.556
# timezone: Europe/Berlin
# data_height temp_air: 2
# data_height v_wind: 10

,dhi,dirhi,pressure,temp_air,v_wind,z0
01.19.2016 07:00,0,0,101004,280.65,2.56317,0.15
01.19.2016 08:00,3,0,100953,280.25,2.35189,0.15
01.19.2016 09:00,11,0,100908,279.95,2.12572,0.15
01.19.2016 10:00,31,0,100891,279.75,1.85404,0.15
01.19.2016 11:00,21,0,100884,279.55,1.62363,0.15
01.19.2016 12:00,30,0,100882,279.55,1.44663,0.15
01.19.2016 13:00,56,0,100884,279.45,1.33006,0.15
01.19.2016 14:00,60,1,100895,279.05,1.19528,0.15
01.19.2016 15:00,10,0,100893,273.75,1.04389,0.15
01.19.2016 16:00,0,0,100874,278.25,0.915301,0.15
01.19.2016 17:00,0,0,100856,276.75,0.826393,0.15
01.19.2016 18:00,0,0,100844,277.35,0.82272,0.15
01.19.2016 19:00,0,0,100836,277.65,0.90613,0.15
01.19.2016 20:00,0,0,100822,277.45,0.974917,0.15
01.19.2016 21:00,0,0,100807,277.25,1.01245,0.15
01.19.2016 22:00,0,0,100783,277.35,1.11068,0.15
01.19.2016 23:00,0,0,100763,277.55,1.27882,0.15
01.20.2016 00:00,0,0,100747,277.75,1.42539,0.15
01.20.2016 01:00,0,0,100742,277.95,1.5017,0.15
01.20.2016 02:00,0,0,100729,277.05,1.54518,0.15
01.20.2016 03:00,0,0,100705,276.85,1.57852,0.15
01.20.2016 04:00,0,0,100675,278.35,1.68595,0.15
01.20.2016 05:00,0,0,100646,277.55,1.90787,0.15
01.20.2016 06:00,0,0,100630,275.85,2.10232,0.15
01.20.2016 07:00,1,0,100621,275.85,2.32579,0.15
01.20.2016 08:00,37,0,100613,275.85,2.76796,0.15
01.20.2016 09:00,109,10,100584,275.65,3.26965,0.15
01.20.2016 10:00,50,3,100558,274.85,3.30358,0.15
01.20.2016 11:00,83,9,100548,274.35,3.1261,0.15
01.20.2016 12:00,219,26,100549,273.25,3.04656,0.15
01.20.2016 13:00,126,14,100562,273.95,3.19679,0.15
01.20.2016 14:00,24,0,100593,273.75,3.41622,0.15
01.20.2016 15:00,6,0,100624,273.55,3.50667,0.15
01.20.2016 16:00,0,0,100668,273.35,3.56599,0.15
01.20.2016 17:00,0,0,100697,274.25,3.63112,0.15
01.20.2016 18:00,0,0,100714,273.35,3.66189,0.15
01.20.2016 19:00,0,0,100732,275.95,3.59051,0.15
01.20.2016 20:00,0,0,100742,273.45,3.44357,0.15
01.20.2016 21:00,0,0,100760,276.45,3.31102,0.15
01.20.2016 22:00,0,0,100798,277.35,3.25664,0.15
01.20.2016 23:00,0,0,100851,278.55,3.01849,0.15
01.21.2016 00:00,0,0,100905,279.85,2.74409,0.15
01.21.2016 01:00,0,0,100949,280.85,2.57872,0.15
01.21.2016 02:00,0,0,100988,281.65,2.45544,0.15
01.21.2016 03:00,0,0,101025,274.05,2.28275,0.15
01.21.2016 04:00,0,0,101053,282.65,2.08152,0.15
01.21.2016 05:00,0,0,101084,282.85,1.88718,0.15
01.21.2016 06:00,0,0,101110,282.95,1.74865,0.15
01.21.2016 07:00,0,0,101147,281.65,1.47433,0.15
01.21.2016 08:00,0,0,101172,280.85,1.31423,0.15
01.21.2016 09:00,9,0,101193,280.45,1.16747,0.15
01.21.2016 10:00,30,0,101197,280.25,1.04706,0.15
01.21.2016 11:00,32,0,101198,280.45,1.33491,0.15
01.21.2016 12:00,66,0,101202,280.65,1.53423,0.15
01.21.2016 13:00,125,0,101225,280.35,1.49559,0.15
01.21.2016 14:00,65,0,101271,280.25,1.44693,0.15
01.21.2016 15:00,16,0,101302,280.25,1.23475,0.15
01.21.2016 16:00,0,0,101338,280.05,1.33461,0.15
01.21.2016 17:00,0,0,101370,279.85,1.40554,0.15
01.21.2016 18:00,0,0,101406,279.85,1.27323,0.15
01.21.2016 19:00,0,0,101431,279.65,1.11462,0.15
01.21.2016 20:00,0,0,101431,279.55,1.08328,0.15
01.21.2016 21:00,0,0,101435,279.45,1.1289,0.15
01.21.2016 22:00,0,0,101453,279.45,1.03728,0.15
01.21.2016 23:00,0,0,101476,279.25,0.948714,0.15
01.22.2016 00:00,0,0,101505,278.95,1.11259,0.15
01.22.2016 01:00,0,0,101533,278.85,1.40861,0.15
01.22.2016 02:00,0,0,101571,278.45,1.56496,0.15
01.22.2016 03:00,0,0,101595,273.65,1.60853,0.15
01.22.2016 04:00,0,0,101601,278.95,1.71862,0.15
01.22.2016 05:00,0,0,101605,279.85,1.82487,0.15
01.22.2016 06:00,0,0,101618,280.85,1.91223,0.15
01.22.2016 07:00,0,0,101639,282.05,1.95899,0.15
01.22.2016 08:00,12,0,101632,282.35,1.96158,0.15
01.22.2016 09:00,38,0,101623,281.55,1.98252,0.15
01.22.2016 10:00,50,0,101632,273.95,2.32254,0.15
01.22.2016 11:00,37,0,101638,273.85,2.36271,0.15
01.22.2016 12:00,41,0,101638,278.95,2.54578,0.15
01.22.2016 13:00,30,0,101637,278.55,2.78028,0.15
01.22.2016 14:00,24,0,101667,278.25,2.76955,0.15
01.22.2016 15:00,10,0,101707,277.85,2.6863,0.15
01.22.2016 16:00,0,0,101733,277.95,2.69074,0.15
01.22.2016 17:00,0,0,101749,273.55,2.48426,0.15
01.22.2016 18:00,0,0,101761,277.35,2.2736,0.15
01.22.2016 19:00,0,0,101772,278.05,2.32725,0.15
01.22.2016 20:00,0,0,101758,273.65,2.41154,0.15
01.22.2016 21:00,0,0,101733,278.05,2.39702,0.15
01.22.2016 22:00,0,0,101703,278.05,2.3477,0.15
01.22.2016 23:00,0,0,101689,273.65,2.29508,0.15
01.23.2016 00:00,0,0,101694,278.35,2.25764,0.15
01.23.2016 01:00,0,0,101690,278.75,2.33047,0.15
01.23.2016 02:00,0,0,101670,279.05,2.31905,0.15
01.23.2016 03:00,0,0,101632,279.55,2.07269,0.15
01.23.2016 04:00,0,0,101598,280.05,1.62173,0.15
01.23.2016 05:00,0,0,101577,273.85,1.46517,0.15
01.23.2016 06:00,0,0,101543,279.55,1.74133,0.15
01.23.2016 07:00,0,0,101505,278.25,1.89474,0.15
01.23.2016 08:00,15,0,101468,277.95,1.99013,0.15
01.23.2016 09:00,94,0,101438,277.65,2.13619,0.15
01.23.2016 10:00,104,0,101444,277.05,1.4889,0.15
01.23.2016 11:00,153,6,101463,273.55,1.14962,0.15
01.23.2016 12:00,150,24,101439,273.55,1.83249,0.15
01.23.2016 13:00,150,12,101432,276.95,2.04399,0.15
01.23.2016 14:00,96,33,101412,275.85,2.54823,0.15
01.23.2016 15:00,38,5,101414,275.25,2.18978,0.15
01.23.2016 16:00,0,0,101405,274.45,2.39266,0.15
01.23.2016 17:00,0,0,101398,274.75,2.63668,0.15
01.23.2016 18:00,0,0,101416,274.55,2.6322,0.15
01.23.2016 19:00,0,0,101426,274.55,2.69361,0.15
01.23.2016 20:00,0,0,101436,274.95,2.69018,0.15
01.23.2016 21:00,0,0,101435,274.65,2.76049,0.15
01.23.2016 22:00,0,0,101460,274.55,2.46206,0.15
01.23.2016 23:00,0,0,101474,274.55,2.6433,0.15
01.24.2016 00:00,0,0,101476,274.95,2.72389,0.15
01.24.2016 01:00,0,0,101485,273.45,2.54506,0.15
01.24.2016 02:00,0,0,101470,276.85,2.57194,0.15
01.24.2016 03:00,0,0,101448,277.55,2.41552,0.15
01.24.2016 04:00,0,0,101434,277.85,2.57677,0.15
01.24.2016 05:00,0,0,101428,273.65,2.73787,0.15
01.24.2016 06:00,0,0,101430,278.05,2.82975,0.15
01.24.2016 07:00,3,0,101419,277.55,3.02119,0.15
01.24.2016 08:00,50,1,101412,276.35,3.12371,0.15
01.24.2016 09:00,146,25,101422,275.95,3.30769,0.15
01.24.2016 10:00,177,8,101428,275.95,3.38626,0.15
01.24.2016 11:00,227,53,101435,273.45,3.43559,0.15
01.24.2016 12:00,190,3,101446,275.45,3.58908,0.15
01.24.2016 13:00,136,0,101460,274.75,3.71356,0.15
01.24.2016 14:00,62,0,101487,272.85,3.82406,0.15
01.24.2016 15:00,35,0,101495,273.05,4.03105,0.15
01.24.2016 16:00,2,0,101494,272.85,4.31909,0.15
01.24.2016 17:00,0,0,101494,272.95,4.56257,0.15
01.24.2016 18:00,0,0,101492,273.45,4.65848,0.15
01.24.2016 19:00,0,0,101510,274.25,4.45229,0.15
01.24.2016 20:00,0,0,101513,274.25,4.48309,0.15
01.24.2016 21:00,0,0,101525,274.55,4.4477,0.15
01.24.2016 22:00,0,0,101524,274.75,4.51872,0.15
01.24.2016 23:00,0,0,101514,274.85,4.53495,0.15
01.25.2016 00:00,0,0,101503,275.55,4.53357,0.15
01.25.2016 01:00,0,0,101489,276.75,4.55677,0.15
01.25.2016 02:00,0,0,101488,277.55,4.52518,0.15
01.25.2016 03:00,0,0,101497,277.85,4.58991,0.15
01.25.2016 04:00,0,0,101523,273.65,4.72167,0.15
01.25.2016 05:00,0,0,101536,278.25,4.70383,0.15
01.25.2016 06:00,0,0,101542,273.65,4.55196,0.15
01.25.2016 07:00,6,0,101553,277.95,4.42937,0.15
01.25.2016 08:00,73,39,101578,277.55,4.42962,0.15
01.25.2016 09:00,103,138,101608,277.25,4.47938,0.15
01.25.2016 10:00,197,52,101621,276.95,4.73964,0.15
01.25.2016 11:00,180,0,101626,276.65,4.45082,0.15
01.25.2016 12:00,167,0,101634,276.45,4.30665,0.15
01.25.2016 13:00,149,0,101660,273.45,4.51641,0.15
01.25.2016 14:00,93,1,101717,273.45,4.45412,0.15
01.25.2016 15:00,55,3,101776,276.25,4.38015,0.15
01.25.2016 16:00,4,0,101840,276.35,4.20881,0.15
01.25.2016 17:00,0,0,101895,276.35,3.93685,0.15
01.25.2016 18:00,0,0,101947,276.35,3.81697,0.15
01.25.2016 19:00,0,0,102011,276.25,3.87807,0.15
01.25.2016 20:00,0,0,102028,273.45,3.84528,0.15
01.25.2016 21:00,0,0,102051,275.85,3.73813,0.15
01.25.2016 22:00,0,0,102084,275.55,3.71395,0.15
01.25.2016 23:00,0,0,102115,275.55,3.53933,0.15
01.26.2016 00:00,0,0,102144,275.65,3.35648,0.15
01.26.2016 01:00,0,0,102183,276.05,3.18552,0.15
01.26.2016 02:00,0,0,102244,276.35,3.12071,0.15
01.26.2016 03:00,0,0,102301,277.05,3.16508,0.15
01.26.2016 04:00,0,0,102357,277.65,3.18487,0.15
01.26.2016 05:00,0,0,102401,277.75,3.12687,0.15
01.26.2016 06:00,0,0,102440,277.35,3.05898,0.15
01.26.2016 07:00,1,0,102481,276.75,2.9187,0.15
01.26.2016 08:00,31,0,102516,276.45,2.64401,0.15
01.26.2016 09:00,129,9,102547,276.05,2.46008,0.15
01.26.2016 10:00,148,0,102576,275.95,2.38433,0.15
01.26.2016 11:00,199,12,102599,275.95,2.38968,0.15
01.26.2016 12:00,216,44,102619,275.65,2.38044,0.15
01.26.2016 13:00,115,0,102627,275.55,2.38645,0.15
01.26.2016 14:00,57,0,102665,275.55,2.44364,0.15
01.26.2016 15:00,20,0,102667,275.75,2.28282,0.15
01.26.2016 16:00,0,0,102678,275.85,1.97673,0.15
01.26.2016 17:00,0,0,102689,275.65,1.73521,0.15
01.26.2016 18:00,0,0,102681,275.35,1.52574,0.15
01.26.2016 19:00,0,0,102670,275.25,1.38537,0.15
01.26.2016 20:00,0,0,102652,275.05,1.13795,0.15
01.26.2016 21:00,0,0,102660,274.85,1.20644,0.15
01.26.2016 22:00,0,0,102652,275.25,0.946326,0.15
01.26.2016 23:00,0,0,102593,275.05,0.908885,0.15
01.27.2016 00:00,0,0,102582,275.45,1.36914,0.15
01.27.2016 01:00,0,0,102534,276.95,1.5313,0.15
01.27.2016 02:00,0,0,102478,278.25,1.54976,0.15
01.27.2016 03:00,0,0,102391,273.75,1.69224,0.15
01.27.2016 04:00,0,0,102262,273.85,1.75024,0.15
01.27.2016 05:00,0,0,102156,280.75,1.81103,0.15
01.27.2016 06:00,0,0,102044,273.85,2.01411,0.15
01.27.2016 07:00,6,0,101909,273.75,2.29854,0.15
01.27.2016 08:00,58,9,101711,277.75,2.6579,0.15
01.27.2016 09:00,108,103,101542,277.55,2.88765,0.15
01.27.2016 10:00,127,195,101383,276.75,3.10929,0.15
01.27.2016 11:00,131,251,101230,276.25,3.40362,0.15
01.27.2016 12:00,113,283,101063,275.95,3.61962,0.15
01.27.2016 13:00,119,197,100913,275.35,4.23507,0.15
01.27.2016 14:00,124,69,100647,273.35,5.41365,0.15
01.27.2016 15:00,69,22,100389,274.75,6.05782,0.15
01.27.2016 16:00,6,0,100175,274.35,6.2288,0.15
01.27.2016 17:00,0,0,99896.9,274.05,7.79502,0.15
01.27.2016 18:00,0,0,99598.7,273.65,9.05534,0.15
01.27.2016 19:00,0,0,99345.5,272.55,9.41492,0.15
01.27.2016 20:00,0,0,99153.4,271.75,10.0365,0.15
01.27.2016 21:00,0,0,99059.6,273.05,9.62243,0.15
01.27.2016 22:00,0,0,98994.9,273.85,8.70062,0.15
01.27.2016 23:00,0,0,98943.1,274.25,9.04561,0.15
01.28.2016 00:00,0,0,98874.4,274.25,8.16933,0.15
01.28.2016 01:00,0,0,98838.6,274.55,7.7678,0.15
01.28.2016 02:00,0,0,98819.7,275.25,7.09811,0.15
01.28.2016 03:00,0,0,98796,275.95,6.50306,0.15
01.28.2016 04:00,0,0,98747,276.55,6.29208,0.15
01.28.2016 05:00,0,0,98685.7,277.35,5.96245,0.15
01.28.2016 06:00,0,0,98625.2,277.55,6.02906,0.15
01.28.2016 07:00,3,0,98589.5,276.85,6.88483,0.15
01.28.2016 08:00,77,12,98600.8,274.85,6.94435,0.15
01.28.2016 09:00,153,21,98606.1,274.25,7.3403,0.15
01.28.2016 10:00,185,2,98578.1,274.35,6.99721,0.15
01.28.2016 11:00,201,29,98517.1,274.75,7.26826,0.15
01.28.2016 12:00,175,45,98475.2,274.85,7.41724,0.15
01.28.2016 13:00,134,142,98475.4,275.05,7.56549,0.15
01.28.2016 14:00,129,84,98498.2,274.55,7.62889,0.15
01.28.2016 15:00,45,1,98472.6,274.05,7.35821,0.15
01.28.2016 16:00,0,0,98452.9,273.65,7.37945,0.15
01.28.2016 17:00,0,0,98435.9,273.65,7.52768,0.15
01.28.2016 18:00,0,0,98413.2,273.45,7.42344,0.15
01.28.2016 19:00,0,0,98367.4,273.45,7.05166,0.15
01.28.2016 20:00,0,0,98321.1,273.45,6.69164,0.15
01.28.2016 21:00,0,0,98297.2,272.85,6.58863,0.15
01.28.2016 22:00,0,0,98285.9,272.75,6.42553,0.15
01.28.2016 23:00,0,0,98270,272.45,5.90393,0.15
01.29.2016 00:00,0,0,98241.1,273.05,5.19795,0.15
01.29.2016 01:00,0,0,98197.4,272.35,5.27825,0.15
01.29.2016 02:00,0,0,98161.5,272.35,5.90522,0.15
01.29.2016 03:00,0,0,98139.1,272.35,6.09908,0.15
01.29.2016 04:00,0,0,98103.8,272.65,5.64132,0.15
01.29.2016 05:00,0,0,98051.4,272.55,5.20609,0.15
01.29.2016 06:00,0,0,97965,273.05,4.55052,0.15
01.29.2016 07:00,0,0,97859.1,271.85,4.79413,0.15
01.29.2016 08:00,24,0,97776.3,271.75,4.91404,0.15
01.29.2016 09:00,81,0,97690.8,271.85,4.94222,0.15
01.29.2016 10:00,87,0,97558.5,271.95,5.3534,0.15
01.29.2016 11:00,75,0,97420.7,271.55,6.41893,0.15
01.29.2016 12:00,127,0,97285.7,271.45,7.27429,0.15
01.29.2016 13:00,87,0,97164.3,271.55,7.05078,0.15
01.29.2016 14:00,51,0,97041.6,271.65,7.07051,0.15
01.29.2016 15:00,23,0,96928.1,271.75,6.69227,0.15
01.29.2016 16:00,0,0,96842.9,271.75,6.25228,0.15
01.29.2016 17:00,0,0,96781.9,271.75,5.58058,0.15
01.29.2016 18:00,0,0,96693.8,271.75,4.94153,0.15
01.29.2016 19:00,0,0,96623.7,271.75,4.59381,0.15
01.29.2016 20:00,0,0,96587.1,271.75,4.58482,0.15
01.29.2016 21:00,0,0,96595.5,271.85,4.94851,0.15
01.29.2016 22:00,0,0,96645.8,271.95,6.08524,0.15
01.29.2016 23:00,0,0,96745.8,272.05,7.31496,0.15
01.30.2016 00:00,0,0,96867.6,272.35,7.77168,0.15
01.30.2016 01:00,0,0,96991.9,272.85,7.74106,0.15
01.30.2016 02:00,0,0,97128.6,273.45,7.37661,0.15
01.30.2016 03:00,0,0,97256.6,273.65,6.70443,0.15
01.30.2016 04:00,0,0,97364.8,273.75,6.0844,0.15
01.30.2016 05:00,0,0,97458.7,273.95,5.53619,0.15
01.30.2016 06:00,0,0,97538.6,273.25,4.96142,0.15
01.30.2016 07:00,0,0,97618.7,274.05,4.36492,0.15
01.30.2016 08:00,4,0,97688.9,273.85,3.88719,0.15
01.30.2016 09:00,23,0,97759.5,273.75,3.4615,0.15
01.30.2016 10:00,27,0,97825.7,273.75,3.12565,0.15
01.30.2016 11:00,56,0,97896.5,273.75,3.06861,0.15
01.30.2016 12:00,70,0,97973.7,273.55,2.92528,0.15
01.30.2016 13:00,54,0,98055.7,273.35,2.75705,0.15
01.30.2016 14:00,46,0,98162,273.25,2.80994,0.15
01.30.2016 15:00,15,0,98258.1,272.85,2.90503,0.15
01.30.2016 16:00,0,0,98369.3,272.55,2.78919,0.15
01.30.2016 17:00,0,0,98484.2,272.35,2.52169,0.15
01.30.2016 18:00,0,0,98589.4,272.05,2.27309,0.15
01.30.2016 19:00,0,0,98678.3,271.65,2.24834,0.15
01.30.2016 20:00,0,0,98748.8,272.95,2.32955,0.15
01.30.2016 21:00,0,0,98815.8,269.65,2.3688,0.15
01.30.2016 22:00,0,0,98876.8,268.75,2.22631,0.15
01.30.2016 23:00,0,0,98931.1,268.35,2.07346,0.15
01.31.2016 00:00,0,0,98974.3,268.65,1.92339,0.15
01.31.2016 01:00,0,0,98997.6,269.55,2.05076,0.15
01.31.2016 02:00,0,0,99037,270.55,2.23975,0.15
01.31.2016 03:00,0,0,99082.3,271.35,2.2236,0.15
01.31.2016 04:00,0,0,99132.9,271.85,2.24606,0.15
01.31.2016 05:00,0,0,99183.2,271.95,2.29166,0.15
01.31.2016 06:00,0,0,99219.5,272.25,2.56737,0.15
01.31.2016 07:00,7,1,99246,273.05,2.86842,0.15
01.31.2016 08:00,60,28,99247.8,271.35,3.25245,0.15
01.31.2016 09:00,107,116,99236.3,270.65,3.2867,0.15
01.31.2016 10:00,132,185,99219.1,272.85,3.36916,0.15
01.31.2016 11:00,138,232,99214.3,269.35,3.42798,0.15
01.31.2016 12:00,135,241,99212.9,268.75,3.60327,0.15
01.31.2016 13:00,125,195,99202.1,272.65,3.76722,0.15
01.31.2016 14:00,101,125,99189.6,267.65,3.97082,0.15
01.31.2016 15:00,59,39,99186.7,272.55,4.3124,0.15
01.31.2016 16:00,7,0,99200.3,266.55,4.44329,0.15
01.31.2016 17:00,0,0,99225.8,266.05,4.81297,0.15
01.31.2016 18:00,0,0,99257.4,265.75,5.29576,0.15
01.31.2016 19:00,0,0,99290.5,265.45,5.65241,0.15
01.31.2016 20:00,0,0,99322.3,265.45,5.74488,0.15
01.31.2016 21:00,0,0,99342.4,265.35,5.70462,0.15
01.31.2016 22:00,0,0,99369.9,265.25,5.52576,0.15
01.31.2016 23:00,0,0,99407.6,265.35,5.28181,0.15
02.01.2016 00:00,0,0,99453.4,265.95,4.89899,0.15
02.01.2016 01:00,0,0,99494.6,267.05,4.57374,0.15
02.01.2016 02:00,0,0,99532.3,268.45,4.47437,0.15
02.01.2016 03:00,0,0,99561,269.65,4.58962,0.15
02.01.2016 04:00,0,0,99564.1,270.35,4.50011,0.15
02.01.2016 05:00,0,0,99554.5,270.75,4.43034,0.15
02.01.2016 06:00,0,0,99548.6,270.85,4.59129,0.15
02.01.2016 07:00,10,1,99539.3,270.55,4.74224,0.15
02.01.2016 08:00,62,55,99521.8,269.55,4.83692,0.15
02.01.2016 09:00,94,157,99497.9,268.95,4.95603,0.15
02.01.2016 10:00,107,247,99477.7,268.25,5.43915,0.15
02.01.2016 11:00,111,300,99461.5,267.65,5.87517,0.15
02.01.2016 12:00,106,305,99465.1,272.55,7.64902,0.15
02.01.2016 13:00,98,259,99496.9,266.55,7.24261,0.15
02.01.2016 14:00,81,179,99540.2,266.05,6.13011,0.15
02.01.2016 15:00,52,69,99577.9,265.75,5.1143,0.15
02.01.2016 16:00,8,2,99602.1,265.45,4.92376,0.15
02.01.2016 17:00,0,0,99605.1,272.35,4.83172,0.15
02.01.2016 18:00,0,0,99590.2,264.85,4.85608,0.15
02.01.2016 19:00,0,0,99575.4,264.65,5.19974,0.15
02.01.2016 20:00,0,0,99566.6,264.35,5.63639,0.15
02.01.2016 21:00,0,0,99550.3,272.25,6.34593,0.15
02.01.2016 22:00,0,0,99521.2,263.75,6.82811,0.15
02.01.2016 23:00,0,0,99499.8,263.55,7.0841,0.15
02.02.2016 00:00,0,0,99480.3,272.25,7.80345,0.15
02.02.2016 01:00,0,0,99482.2,265.05,8.57281,0.15
02.02.2016 02:00,0,0,99529.6,266.45,8.73074,0.15
02.02.2016 03:00,0,0,99613.4,267.45,9.33206,0.15
02.02.2016 04:00,0,0,99713,267.85,8.51029,0.15
02.02.2016 05:00,0,0,99826.8,268.35,7.47844,0.15
02.02.2016 06:00,0,0,99924.5,268.65,6.28755,0.15
02.02.2016 07:00,12,3,99983,268.35,5.13618,0.15
02.02.2016 08:00,57,79,100010,267.75,4.71881,0.15
02.02.2016 09:00,86,179,100033,267.05,5.1315,0.15
02.02.2016 10:00,101,265,100054,266.25,5.90454,0.15
02.02.2016 11:00,111,302,100068,265.45,6.05589,0.15
02.02.2016 12:00,112,298,100060,264.95,5.454,0.15
02.02.2016 13:00,103,255,100023,264.55,4.76553,0.15
02.02.2016 14:00,85,177,99952.7,272.25,4.32683,0.15
02.02.2016 15:00,55,70,99867.8,263.55,4.13312,0.15
02.02.2016 16:00,10,2,99791.9,263.05,4.37194,0.15
02.02.2016 17:00,0,0,99696.1,262.75,5.09031,0.15
02.02.2016 18:00,0,0,99552.5,262.25,6.10332,0.15
02.02.2016 19:00,0,0,99394.4,261.95,6.78775,0.15
02.02.2016 20:00,0,0,99226.8,261.55,7.67499,0.15
02.02.2016 21:00,0,0,99018.5,261.45,8.33764,0.15
02.02.2016 22:00,0,0,98776.5,261.55,9.19498,0.15
02.02.2016 23:00,0,0,98631.1,271.95,9.6808,0.15
02.03.2016 00:00,0,0,98578.2,262.55,8.84545,0.15
02.03.2016 01:00,0,0,98567.9,264.85,8.32149,0.15
02.03.2016 02:00,0,0,98572.5,266.65,7.8372,0.15
02.03.2016 03:00,0,0,98623.2,267.75,6.77716,0.15
02.03.2016 04:00,0,0,98698.9,268.05,6.41388,0.15
02.03.2016 05:00,0,0,98791.6,268.35,7.6587,0.15
02.03.2016 06:00,0,0,98808.1,268.55,7.16146,0.15
02.03.2016 07:00,10,0,98862.7,272.65,7.7311,0.15
02.03.2016 08:00,90,11,98937.1,267.65,7.77387,0.15
02.03.2016 09:00,152,105,99028.9,266.85,8.03104,0.15
02.03.2016 10:00,123,224,99110.6,265.45,8.83797,0.15
02.03.2016 11:00,264,24,99148.8,272.35,8.45336,0.15
02.03.2016 12:00,190,3,99226.3,264.05,8.38356,0.15
02.03.2016 13:00,165,2,99350.2,262.55,8.39218,0.15
02.03.2016 14:00,163,28,99480.1,262.25,7.88189,0.15
02.03.2016 15:00,55,0,99593.3,262.35,7.11541,0.15
02.03.2016 16:00,6,0,99702.4,262.35,6.70112,0.15
02.03.2016 17:00,0,0,99799.5,261.65,6.37463,0.15
02.03.2016 18:00,0,0,99895,261.45,6.01719,0.15
02.03.2016 19:00,0,0,99959.9,271.95,5.56502,0.15
02.03.2016 20:00,0,0,100005,271.95,5.13826,0.15
02.03.2016 21:00,0,0,100063,261.25,4.49423,0.15
02.03.2016 22:00,0,0,100147,260.85,4.07994,0.15
02.03.2016 23:00,0,0,100223,260.75,3.67924,0.15
02.04.2016 00:00,0,0,100288,262.75,3.29779,0.15
02.04.2016 01:00,0,0,100330,265.45,2.96568,0.15
02.04.2016 02:00,0,0,100369,267.05,2.78601,0.15
02.04.2016 03:00,0,0,100372,267.75,2.64234,0.15
02.04.2016 04:00,0,0,100352,268.25,2.59468,0.15
02.04.2016 05:00,0,0,100336,268.75,2.4863,0.15
02.04.2016 06:00,0,0,100305,268.75,2.53887,0.15
02.04.2016 07:00,14,2,100271,268.45,2.71605,0.15
02.04.2016 08:00,77,48,100243,267.25,2.71411,0.15
02.04.2016 09:00,117,143,100206,272.45,2.80033,0.15
02.04.2016 10:00,145,207,100204,264.45,3.14771,0.15
02.04.2016 11:00,195,210,100210,263.95,4.10007,0.15
02.04.2016 12:00,202,197,100238,272.15,4.71872,0.15
02.04.2016 13:00,155,198,100282,261.35,4.47559,0.15
02.04.2016 14:00,108,134,100334,260.55,3.99849,0.15
02.04.2016 15:00,65,63,100387,262.55,3.41456,0.15
02.04.2016 16:00,11,1,100419,264.45,2.81666,0.15
02.04.2016 17:00,0,0,100447,264.45,2.36849,0.15
02.04.2016 18:00,0,0,100468,264.25,1.89714,0.15
02.04.2016 19:00,0,0,100487,264.25,1.51705,0.15
02.04.2016 20:00,0,0,100482,264.25,1.50366,0.15
02.04.2016 21:00,0,0,100456,272.25,1.85182,0.15
02.04.2016 22:00,0,0,100434,272.25,2.2032,0.15
02.04.2016 23:00,0,0,100413,264.05,2.44672,0.15
02.05.2016 00:00,0,0,100392,264.85,2.59245,0.15
02.05.2016 01:00,0,0,100358,265.95,2.65281,0.15
02.05.2016 02:00,0,0,100320,266.95,2.79615,0.15
02.05.2016 03:00,0,0,100281,267.95,2.83419,0.15
02.05.2016 04:00,0,0,100237,268.75,2.9193,0.15
02.05.2016 05:00,0,0,100196,269.25,3.00958,0.15
02.05.2016 06:00,0,0,100155,269.55,2.94462,0.15
02.05.2016 07:00,18,1,100108,269.45,3.3741,0.15
02.05.2016 08:00,87,34,100075,267.95,3.50144,0.15
02.05.2016 09:00,144,104,100041,267.55,3.72199,0.15
02.05.2016 10:00,187,143,100004,266.85,3.98045,0.15
02.05.2016 11:00,161,222,99965.7,267.65,4.08187,0.15
02.05.2016 12:00,118,312,99936.8,267.55,4.44763,0.15
02.05.2016 13:00,129,242,99923,266.95,4.52366,0.15
02.05.2016 14:00,140,94,99916.6,266.75,4.5132,0.15
02.05.2016 15:00,58,84,99898.2,266.35,4.32508,0.15
02.05.2016 16:00,9,4,99868.7,272.45,4.32535,0.15
02.05.2016 17:00,0,0,99842.1,265.75,4.24422,0.15
02.05.2016 18:00,0,0,99817,264.65,4.09218,0.15
02.05.2016 19:00,0,0,99810.7,264.25,3.88114,0.15
02.05.2016 20:00,0,0,99829.4,264.55,3.57657,0.15
02.05.2016 21:00,0,0,99857.4,264.65,3.28404,0.15
02.05.2016 22:00,0,0,99896.7,264.55,3.04457,0.15
02.05.2016 23:00,0,0,99939.4,264.35,2.93104,0.15
02.06.2016 00:00,0,0,99983,265.35,2.77371,0.15
02.06.2016 01:00,0,0,100025,266.55,2.55873,0.15
02.06.2016 02:00,0,0,100060,267.75,2.42951,0.15
02.06.2016 03:00,0,0,100070,268.55,2.26478,0.15
02.06.2016 04:00,0,0,100066,272.75,2.18372,0.15
02.06.2016 05:00,0,0,100073,269.65,2.1754,0.15
02.06.2016 06:00,0,0,100088,270.05,2.161,0.15
02.06.2016 07:00,13,6,100091,269.95,2.18536,0.15
02.06.2016 08:00,57,95,100095,269.35,2.27389,0.15
02.06.2016 09:00,83,204,100117,272.65,2.35228,0.15
02.06.2016 10:00,100,287,100150,266.55,2.5033,0.15
02.06.2016 11:00,106,331,100180,266.65,2.69428,0.15
